2023-03-23 00:17:36 , udn , 為銀髮族充電續航 中彰投分署結合3大服務業辦徵才講座 , https://udn.com/news/story/7241/7050083?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:10:05 , udn , 洗刷「行人地獄」標籤！北市擴大行人綠燈早開 議員籲秒數增設應嚴謹 , https://udn.com/news/story/7323/7051551?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:11:27 , udn , 南投今11個非主力所恢復夜間執勤 逐步恢復24小時運作 , https://udn.com/news/story/7325/7051606?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:11:38 , udn , 南投縣長許淑華回應民意需求，全力支持並同意未來分3年增列縣警局預算員額後，南投縣今天起先由南投分局新佳派出所恢復獨立運作... , https://udn.com/news/story/7325/7051606?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:15:10 , udn , 吃過「晚崙西亞」冰品嗎？台糖台南總公司限量販售 , https://udn.com/news/story/7326/7051523?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:17:56 , udn , 經典賽／日本隊返國1200人接機 球迷大喊：謝謝 , https://udn.com/news/story/10785/7051625?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:18:06 , udn , 拿下第五屆世界棒球經典賽冠軍，日本隊帶著暌違14年的冠軍榮耀返國，成田機場聚集約1200人接機，警備規模比去年世界盃更多... , https://udn.com/news/story/10785/7051625?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:18:27 , udn , 美國首座媽祖廟「朝聖宮」  26日將抵北港朝天宮進香 , https://udn.com/news/story/7326/7051624?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:18:37 , udn , 從雲林縣北港朝天宮分靈美國37年的美國舊金山「朝聖宮」，分靈後的37年當中，旅美台僑曾組團返抵北港朝天宮進香7次，近年因... , https://udn.com/news/story/7326/7051624?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:18:57 , udn , 黃守達登記初選 爭取中6選區立委提名：黃國書要我承擔 , https://udn.com/news/story/123307/7051623?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:19:08 , udn , 台中立委第六選區自無黨籍立委黃國書，宣布不爭取連任後，民進黨誰出線？動向動見觀瞻。隸屬新系的市議員黃守達，今下午2時赴市... , https://udn.com/news/story/123307/7051623?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:19:28 , udn , 1個中國應改為1個中華 呂秀麗：改1個字避免戰爭不好嗎 , https://udn.com/news/story/7326/7051619?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:19:39 , udn , 前副總統呂秀蓮預計今晚到嘉義市成立國際職業婦女協會分會，下午到嘉義縣拜訪縣長翁章梁，希望也在嘉義縣成立分會；呂秀蓮強調，... , https://udn.com/news/story/7326/7051619?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:19:59 , udn , 脫逃狒狒吃蔬果與里長四目相看 里長貼社群媒體六福村請求撤文 , https://udn.com/news/story/123439/7051617?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:20:10 , udn , 桃園平鎮驚傳狒狒出沒，平鎮地區居民茶餘飯後沸沸揚揚，這隻脫逃狒狒最先在3月10日平鎮區鎮興里一家工廠出現，3月10日廠方... , https://udn.com/news/story/123439/7051617?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:26:57 , udn , 股息只是左手配給右手？  大俠「房東收租金」比喻：不隨意賣掉印鈔機資產 , https://udn.com/news/story/12806/7050568?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:27:08 , udn , 「股息就是左手配給右手？」是許多投資人的疑惑。

YouTube頻道《說書人 JK》影音中解說，存股達人「大俠武林」所出的書籍《股息cover我每一天》中把股票比喻成農夫和房東，收穫果實或拿到租金也不會輕易賣掉資產，更提到會覺得股息是左手配給右手的投資人，是因為只想在一次除息後，立刻賣掉賺取價差的心態，最後更提醒，要用閒錢投資，才不會錯過了完整參與市場的報酬機會。 , https://udn.com/news/story/12806/7050568?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:27:28 , udn , 監院為太陽花學運提糾正 北檢擬正式收文後研處 , https://udn.com/news/story/6656/7051646?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:27:38 , udn , 監察院今天針對2014年太陽花學運，認為警察以逾越比例原則的暴力手段驅離群眾，造成民眾受傷人數被嚴重低估、警方卻未議處失... , https://udn.com/news/story/6656/7051646?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:27:59 , udn , 漠視黑道兵工廠疑雲愈滾愈大 軍方成笑柄最該檢討自己 , https://udn.com/news/story/6656/7051434?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:28:09 , udn , 警方在桃園龜山查獲「黑道兵工廠」的事件，如今看來就算不是烏龍，至少也遠非媒體第一時間宣揚的「核彈等級」。軍方與警方，看起來總有一個，接下來要變成笑柄。然而在黃鶴樓上看翻船之餘，事件背後透露的意涵，恐怕更值得深思。 , https://udn.com/news/story/6656/7051434?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:28:30 , udn , 路上驚見奇葩乘客！雪橇犬「跨坐機車後座」淡定兜風 飼主曝爆笑故事 , https://udn.com/news/story/7470/7037578?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:28:40 , udn , 狗狗太胖對身體不好，飼主幫牠減肥卻大失策！一名男子帶他養的阿拉斯加雪橇犬出去騎車運動，回程狗狗太累走不動，他只好用很奇葩的方式載狗回家。 , https://udn.com/news/story/7470/7037578?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:29:01 , udn , 分析：習近平誤判東升西降 中美對抗已難停止 , https://udn.com/news/story/7331/7051636?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:29:11 , udn , 中國國家主席習近平3連任後外交動作不斷，促成沙烏地、伊朗復交，高調訪問俄羅斯及可能奪走台灣邦交國宏都拉斯。有分析稱，習近... , https://udn.com/news/story/7331/7051636?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:29:32 , udn , 嬰兒滑出來了！宜蘭消防員協助接生：很有成就感 , https://udn.com/news/story/7320/7051644?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:29:42 , udn , 羅東1名孕婦，懷中胎兒疑似較預產期更早出生，還在家中就要臨盆，來不及到醫院，只好通報消防局救災救護指揮中心，2位消防員趕... , https://udn.com/news/story/7320/7051644?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:29:58 , udn , 數位部：登記入帳資料傳輸嚴格加密 專案結束1個月刪除 , https://udn.com/news/story/7243/7051664?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:03 , udn , 新冠通報個案大幅下降 苗栗連兩天出現3例中重症 , https://udn.com/news/story/7324/7051643?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:08 , udn , 數位發展部今（23）日表示，關於近日外傳全民共享普發現金6000元「登記入帳」登錄資料無人維護會被賣等語，均為臆測與謠言... , https://udn.com/news/story/7243/7051664?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:13 , udn , 新冠肺炎確診個案自3月20日起輕症無需通報並實施「0+n」自主健康管理，苗栗縣前天及昨天的確診人數都大幅下降為3例，但都... , https://udn.com/news/story/7324/7051643?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:29 , udn , 鹿谷、竹山學校操場老舊變形   蔡培慧、體育署會勘 , https://udn.com/news/story/7325/7051662?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:34 , udn , 狒狒脫逃竟不是第一次 動物園有哪些動物曾有「落跑史」 , https://udn.com/news/story/7266/7051640?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:39 , udn , 立委蔡培慧今天到竹山鎮中和國小及鹿谷廣興國小會勘，蔡培慧說，廣興國小操場隨處可見龜裂凸起，學生若不小心跌倒後果不堪設想，... , https://udn.com/news/story/7325/7051662?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:30:44 , udn , 新竹六福村動物園驚傳東非狒狒脫逃至桃園市，迄今下落不明，翻開「台灣百年動物逃脫史」，也曾上演狒狒逃脫記，呼吸一個多小時「自由空氣」，才被五花大綁扛回園區，其它還有鱷魚、食蟻獸、石虎等都曾落跑逃家，最驚險是老虎跑進遊客區，馴獸師費盡苦心才將牠制伏。 , https://udn.com/news/story/7266/7051640?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:31:04 , udn , 太久沒出國！飛機落地才後悔的10件事 衝一波行前快複習   , https://udn.com/news/story/7266/7050682?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:31:15 , udn , 據交通部觀光局統計，2022年台灣人共有148萬2,821人次出國，其中去年10月台灣跟上世界宣布解封後，出國人數狂飆... , https://udn.com/news/story/7266/7050682?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:31:35 , udn , 5日快閃！義大世界全包式體驗限量27折、2大2小4,999元 , https://udn.com/news/story/7266/7051638?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:31:46 , udn , 南台灣度假勝地義大世界園區內的義大皇家酒店，於3月27日至3月31日推出限時5天的快閃訂房活動，預訂一泊一食加遊樂園門票... , https://udn.com/news/story/7266/7051638?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:32:06 , udn , 經典賽／與楚奧特聯手為美國參戰2026？洋基賈吉仍不鬆口 , https://udn.com/news/story/10785/7051603?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:32:17 , udn , 2023年世界棒球經典賽劃下句點，令人回味無窮，眾人紛紛展望下屆，去年美聯MVP「法官」賈吉（Aaron Judge）本屆因生涯考量婉拒參賽，至於2026年會不會參賽，賈吉並沒有明確給出答案。

 , https://udn.com/news/story/10785/7051603?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:32:37 , udn , NBA／「5打0」獨行俠打算提申訴要求重賽 史上有6次成功案例 , https://udn.com/news/story/7002/7051575?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:32:48 , udn , 本季進入尾聲，西區季後賽排名競爭激烈，第4名的太陽和第12名的鵜鶘只有3場勝差，所以說每場比賽都至關重要。獨行俠今天以125：127不敵勇士，戰績跌落至西區第9，在如此重要的比賽中，卻出現重大爭議，獨 , https://udn.com/news/story/7002/7051575?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:32:59 , udn , 平交道事故1女死亡 台鐵：影響17列車 恢復雙線行車 , https://udn.com/news/story/7266/7051663?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:33:09 , udn , 台鐵斗南、大林車站間發生平交道事故，下午1時多發生大卡車與機車撞擊，一名女子當場死亡，雙線中斷1.5小時。台鐵局表示，經... , https://udn.com/news/story/7266/7051663?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:34:39 , udn , 大陸國務院總理李強 首赴湖南考察 , https://udn.com/news/story/7331/7051618?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:34:50 , udn , 大陸國務院總理李強21日至22日在湖南考察並主持召開先進製造業發展座談會時強調，要堅持把發展經濟的著力點放在實體經濟上，... , https://udn.com/news/story/7331/7051618?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:35:10 , udn , 1個中國應改為1個中華 呂秀蓮：改1個字避免戰爭不好嗎 , https://udn.com/news/story/7326/7051619?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:35:41 , udn , 曾與偷吃蔬果的脫逃狒狒「近距離對視」 里長爆六福村請求他撤貼文 , https://udn.com/news/story/123439/7051617?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:35:58 , udn , 影／鎖定竹聯幫仁堂明仁會 新北警大掃蕩逮32人到案 , https://udn.com/news/story/7315/7051671?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:36:09 , udn , 新北市警方鎖定竹聯幫仁堂明仁會、竹聯幫信堂、天道盟天蘆會等黑幫，報請台北及新北檢署檢察官指揮，執行專案勤務大掃蕩，全台共... , https://udn.com/news/story/7315/7051671?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:36:29 , udn , 他拾獲遺失錢包竟遭當街掌摑 怒告對方獲1萬5千元賠償 , https://udn.com/news/story/7321/7051669?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:36:40 , udn , 莊姓男子在夾娃娃機店撿到遺失錢包，並將錢包帶在身上到附近其他娃娃機店夾娃娃，被遺失失主循監視畫面找到，失主唐姓友人認為莊... , https://udn.com/news/story/7321/7051669?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:37:00 , udn , ChatGPT衝擊學術倫理 專家：目前AI文風不難判定 , https://udn.com/news/story/123313/7051651?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:37:03 , udn , 嬰兒滑出來了！ 宜蘭消防員協助接生：很有成就感 , https://udn.com/news/story/7320/7051644?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:37:11 , udn , ChatGPT等生成式AI（人工智慧）衍生學術倫理疑慮，有師生擔心明明是自己寫的文章卻被質疑來自AI。專家指出，目前AI... , https://udn.com/news/story/123313/7051651?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:38:58 , udn , 連5升！央行宣布升息半碼 重貼現率達1.875% , https://udn.com/news/story/7238/7051675?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:39:08 , udn , 央行今下午召開第一季理監事會議，決議升息半碼（0.125個百分點），創下連5升的紀錄，重貼現率達到1.875%。央行從去... , https://udn.com/news/story/7238/7051675?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:39:29 , udn , 意外！央行宣布升息半碼 利率「連五升」 , https://udn.com/news/story/7238/7051674?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:39:39 , udn , 中央銀行今（23）日召開今(2023)年首場理監事會，央行總裁楊金龍意外宣布升息半碼（0.125個百分點），為2022年... , https://udn.com/news/story/7238/7051674?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:41:58 , udn , 繁星放榜班級座位大風吹！ 同學一句話讓個申學生心碎：有點被歧視 , https://udn.com/news/story/6925/7051509?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:42:09 , udn , 大學繁星推薦入學21日放榜，對考生而言幾家歡樂幾家愁，有考生的在校排名百分比、學測成績皆達到科系門檻，順利進入心儀大學，也有人要繼續拚個人申請，壓力還沒完全解除... , https://udn.com/news/story/6925/7051509?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:42:38 , udn , 籲大陸改成「一個中華」 呂秀蓮：改1個字避免戰爭不好嗎 , https://udn.com/news/story/6656/7051619?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:43:30 , udn , 企業助中榮醫院打造幸福職場 馮世寬感謝無私回饋社會 , https://udn.com/news/story/7325/7051672?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:43:40 , udn , 台中榮民總醫院「幸福職場系列場館」上午揭幕啟用，同時邀請藝術家李轂摩舉辦「天行健」個展。退輔會主委馮世寬致詞時，肯定台中... , https://udn.com/news/story/7325/7051672?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:44:01 , udn , 歹徒搶上百萬跑了！北市內湖第一銀行下午遭搶 警追查中 , https://udn.com/news/story/7315/7051670?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:44:11 , udn , 台北市內湖區第一銀行今天下午發生搶案，匪徒行搶上百萬元後逃逸，轄區內湖分局警方獲報後介入追查，目前正與銀行內目擊者還原事... , https://udn.com/news/story/7315/7051670?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:44:58 , udn , 屏東「第一鮪」如中百萬樂透　逾500漁船只有1名幸運兒 , https://udn.com/news/story/7327/7051687?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:45:09 , udn , 黑鮪魚汛期到來，屏東縣政府昨天公告今年「第一鮪」的條件及辦法，須是在台灣沿近海捕獲的北方黑鮪、重量達180公斤以上、起釣... , https://udn.com/news/story/7327/7051687?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:45:29 , udn , 成功片廠投資2億進駐基隆動土 帶動影視觀光產業 , https://udn.com/news/story/7323/7051688?from=udn-ch1_breaknews-1-0-news
2023-03-23 16:45:40 , udn , 基隆首家電影、影視廣告片廠進駐明德三路，投資額2億多，將設專業攝影棚拍攝電影、廣告，今天動土典禮，曾經從商成立拍片公司拍... , https://udn.com/news/story/7323/7051688?from=udn-ch1_breaknews-1-0-news
