2023-04-09 00:05:42 , udn , 大陸籲新冠病毒全球溯源 「不要一直炒作和關注武漢」 , https://udn.com/news/story/7333/7085225?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:27:03 , udn , 美國國防部前副助理部長柯伯吉投書媒體說，許多人或許覺得，若中國犯台，美國與其盟友不承諾保台可能更省事穩妥，但棄台並不會讓... , https://udn.com/news/story/6809/7086026?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:35:52 , udn , 陸開展為期3天軍演 中國學者指兩重點：今後圍台新模式 , https://udn.com/news/story/7331/7086005?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:36:02 , udn , 共軍東部戰區昨起展開為期3天的環台戰備警巡和「聯合利劍」演習，中國軍校學者表示，演習目標指向明確、兵力運用靈活，綜合來看... , https://udn.com/news/story/7331/7086005?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:36:23 , udn , 巧合？日名古屋深夜連傳兩命案 女遭刺死男落軌亡 , https://udn.com/news/story/6809/7086062?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:36:33 , udn , 日本NHK報導，日本名古屋8日深夜連續發生兩起命案，一名18歲公司女職員川村月音被發現倒在名古屋本線本笠寺站月台候車室，... , https://udn.com/news/story/6809/7086062?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:36:54 , udn , 曝蔣萬安私下說辛苦了 徐巧芯：蔣支持年輕世代勇於挑戰 , https://udn.com/news/story/6656/7086060?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:37:04 , udn , 國民黨立委初選費芯大戰，北市長蔣萬安昨與議員徐巧芯會面後，今天中午與費鴻泰見面，徐巧芯下午出席議會共識營，被問及費提到黨... , https://udn.com/news/story/6656/7086060?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:41:51 , udn , 全家反對！公公退休兩棟房收租 一原因讓他「堅持跑外送」 , https://udn.com/news/story/7272/7086019?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:42:02 , udn , 退休後得生活該如何規劃呢？近日有女網友無奈，公婆退休後無經濟壓力，公公先前腰傷康復後，卻堅持在外跑外送，理由竟是「不想整天跟老婆待在家」，即便全家人反對也無果，對此許多網友表示支持「就做身體健康的，沒有什麼不好」，並提醒要注意安全。 , https://udn.com/news/story/7272/7086019?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:42:22 , udn , 沒法捕魚…共軍連日軍演禁止船隻駛入 陸漁民陷政治與生計兩難 , https://udn.com/news/story/7331/7086050?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:42:33 , udn , 中國連日進行環台軍演，並在福建等地發布實彈射擊及軍事任務警告，禁止船隻駛入。外媒報導，一連串軍事行動使得中國沿海漁民陷兩... , https://udn.com/news/story/7331/7086050?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:44:51 , udn , 前5局兩隊都0安各得1分史上首見 胡金龍轟破罕見局面 , https://udn.com/news/story/7001/7086068?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:45:02 , udn , 統一獅、富邦悍將隊今天上演前5局雙方皆無安打、卻都得1分的罕見局面，此役的第1支安打終於在第6局出現，獅隊胡金龍從悍將左... , https://udn.com/news/story/7001/7086068?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:47:53 , udn , 學者：共軍軍演聲勢浩大 強度遜於去年8月圍台軍演 , https://udn.com/news/story/10930/7086071?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:47:55 , udn , 「警察很牛逼嗎？」26歲女酒醉砸保時捷還狂嗆警 下場糗了 , https://udn.com/news/story/7320/7086059?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:48:04 , udn , 中華戰略前瞻協會研究員揭仲今天表示，截至4月9日中午為止，公開訊息顯示共軍出動的軍機數量，已比去年8月圍台軍演期間的任何... , https://udn.com/news/story/10930/7086071?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:48:05 , udn , 黃姓女子昨天凌晨喝醉酒，在台北市大安區統領百貨前，拿酒瓶砸停在路旁的保時捷轎車，泊車人員見狀，立刻報警，警方趕抵，沒想到... , https://udn.com/news/story/7320/7086059?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:48:24 , udn , 中職／前5局兩隊都0安各得1分史上首見 胡金龍轟破罕見局面 , https://udn.com/news/story/7001/7086068?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:50:57 , udn , 與烏克蘭軍人共進開齋飯 澤倫斯基批俄壓迫穆斯林 , https://udn.com/news/story/122663/7086041?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:51:07 , udn , 烏克蘭總統澤倫斯基昨天跟過齋戒月（Ramadan）的烏克蘭穆斯林軍人一同享用開齋飯，他說這會成為年年實行、傳達尊重的「新... , https://udn.com/news/story/122663/7086041?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:57:03 , udn , 戴2個口罩扮蒙面俠 偷走神明5面金牌須入獄 , https://udn.com/news/story/7320/7086077?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:57:13 , udn , 楊姓男子攜帶油壓剪破壞媽祖廟鐵窗，偷走神像上的5面金牌，「蒙面」裝扮成話題。楊男除戴口罩遮住口鼻，還把另1個剪2個洞的口... , https://udn.com/news/story/7320/7086077?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:57:34 , udn , 高雄大帝國舞廳起獲毒品 遭勒令歇業 , https://udn.com/news/story/7314/7086075?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:57:44 , udn , 高雄市警方連續兩天喬裝酒客進入大帝國舞廳消費，掌握舞廳幹部涉嫌在內當藥頭販毒，橋頭地檢署今凌晨1時許見時機成熟，指揮百名軍警憲人員，帶緝毒犬展開搜索，起獲109包毒咖啡、18包K他命，帶回酒客、舞小姐共49人，今高雄市政府祭重手，將依毒品危害防制條例規定，勒令舞廳歇業。 , https://udn.com/news/story/7314/7086075?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:58:04 , udn , 法國馬賽建物倒塌至少5傷 大火拖慢搜救工作 , https://udn.com/news/story/6812/7086048?from=udn-ch1_breaknews-1-0-news
2023-04-09 16:58:15 , udn , 官員表示，法國南部港市馬賽（Marseille）一棟4層樓建築倒塌，至少造成5人受傷，現場燃起熊熊大火，導致搜救工作受阻 , https://udn.com/news/story/6812/7086048?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:00:03 , udn , 2023癌症論壇／神隊友當後盾  財務不再成癌友負擔 , https://udn.com/news/story/7314/7086082?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:00:13 , udn , 2023癌症高峰論壇「擁抱您，不會一個人」9日下午以「抗癌財務減負擔」主題進行演講。在癌症有了新科技療法朝向慢性病化趨勢... , https://udn.com/news/story/7314/7086082?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:03:32 , udn , 口罩剪破扮蒙面俠 男竊賊闖宮廟「偷神明5面金牌」判刑7個月 , https://udn.com/news/story/7320/7086077?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:06:03 , udn , 影／柯文哲抵紐約機場 民眾：柯總統比想像中年輕好多 , https://udn.com/news/story/6656/7086088?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:06:13 , udn , 民眾黨主席柯文哲於昨（8）日出發，進行為期20天的訪美行程，於台灣時間9日上午抵達紐約機場。民眾黨秘書長周台竹率領「大紐... , https://udn.com/news/story/6656/7086088?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:06:34 , udn , 中央推「班班有冷氣」 反害學校廁所整修改建延宕挨批 , https://udn.com/news/story/7325/7086087?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:06:45 , udn , 中央推動「班班有冷氣」，新北市有學校抱怨該政策排擠教育經費，導致學校廁所改建拖了2年；南投縣也坦言，「中小學老舊廁所整修... , https://udn.com/news/story/7325/7086087?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:12:03 , udn , 烏克蘭副外長訪問印度 預料爭取戰事支持 , https://udn.com/news/story/122663/7086065?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:15:03 , udn , 黴菌拼盤、富江燉肉！超詭異「伊藤潤二餐廳」膽小勿近 , https://udn.com/news/story/7270/7086094?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:15:13 , udn , 你的膽子夠大嗎？日系餐酒館「歐拉歐拉オラオラ」本季聯名日本恐怖漫畫大師「伊藤潤二」，限時推出「伊藤潤二主題餐酒館」，不僅... , https://udn.com/news/story/7270/7086094?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:15:44 , udn , 烏克蘭外交部第一副部長扎帕洛娃9日至12日對印度進行官方訪問，拜會外交與國安官員，預料將在俄烏戰事方面爭取印度對烏克蘭的... , https://udn.com/news/story/122663/7086065?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:16:05 , udn , 讀饗時光 EP87｜辛香料的學問（下） ft. 辛香料女王陳愛玲 , https://udn.com/news/story/7266/7086093?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:18:01 , udn ,  NBA／數據爆發仍無緣季後賽 傳獨行俠憂唐西奇出走 , https://udn.com/news/story/7002/7086089?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:18:12 , udn , 上季打到西區冠軍賽的獨行俠，休賽季未能留住布朗森（Jalen Brunson）形成隱患，加上季中交易大限前引進厄文（Kyrie Irving）的豪賭失敗，導致球隊戰力瞬間崩跌，排名一路下探，從西區前6 , https://udn.com/news/story/7002/7086089?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:18:32 , udn , 他下海狂刮「滿坑滿谷海膽」！多到袋子裝不下還分給魚吃 網羨：大型掏金現場 , https://udn.com/news/story/7470/7086086?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:18:43 , udn , 網友分享潛水夫下海捕撈海膽的影片，只見他用特製的扒子非常有效率地將岩壁上的海膽刮入網袋中，動作相當快速，一秒約可刮下兩三顆。 , https://udn.com/news/story/7470/7086086?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:24:03 , udn , 酒駕被攔搬出廟會來求情 警苦笑:神明也救不了你 , https://udn.com/news/story/7321/7086116?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:24:13 , udn , 高雄林姓男子載著唐姓友人，騎機車沿途叫囂、喧嘩又闖紅燈，被警方攔下後兩人身上都飄出酒味，林男呼氣酒測值達每公升0.33毫... , https://udn.com/news/story/7321/7086116?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:24:34 , udn , 大帝國舞廳客人「叫貨」就來　這地方緝毒犬聞出有毒　 , https://udn.com/news/story/7315/7086115?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:24:44 , udn , 高雄檢警憲人員今天凌晨大舉搜索大帝國舞廳查毒，2隻緝毒犬跟隨，警方喬裝客人進包廂，向大班表明「要吸一下」，毒品隨即親送包... , https://udn.com/news/story/7315/7086115?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:25:05 , udn , 陸再掀反腐風暴 30家國企「剉咧等」 , https://udn.com/news/story/7331/7086113?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:25:15 , udn , 大陸國企再掀反腐風暴，特別針對新能源圈以及金融圈。近日中共中央紀律委員會（簡稱中紀委）確定對包括中國核工業集團等在內的3... , https://udn.com/news/story/7331/7086113?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:25:36 , udn , 闖台北明星高中校慶偷拍女生內褲 休假警「他好眼熟」...人贓俱獲 , https://udn.com/news/story/7320/7086114?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:25:46 , udn , 林姓男子涉嫌犯下多起偷拍案件，昨天他出沒在台北某明星高中校慶園遊會，改裝咖啡罐內藏攝影鏡頭，藉此偷拍，孰料被追緝他已久的... , https://udn.com/news/story/7320/7086114?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:26:07 , udn , 美、日遊客來台南玩不慎遺失手機 南警協助迅速找回 , https://udn.com/news/story/7320/7086111?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:26:17 , udn , 台南市昨晚發生美國籍、日本籍觀光客，各搭計程車後不小心將機落於計程車上，經台南市警二分局派出所警員協助，迅速聯絡上計程車... , https://udn.com/news/story/7320/7086111?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:26:38 , udn , 回響／沙灘車管理導、禁兼施 吳澤成：危險、破壞生態禁入 , https://udn.com/news/story/6656/7086110?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:26:48 , udn , 針對本報報導的沙灘車亂象，行政院政務委員吳澤成今天表示，問題必須回歸「場域管理」，將會針對沙灘車活動場域展開盤點清查，有... , https://udn.com/news/story/6656/7086110?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:27:02 , udn , 蔡總統畢旅／美方謹慎避開大陸紅線 蔡英文卸任續扮台美牽線人？ , https://udn.com/news/story/6656/7086084?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:27:13 , udn , 蔡英文總統出訪期間，備受注目的莫過於過境美國行程，從雙方接觸接待規格看，不難看出民主黨作為執政黨，仍保持一定距離，刻意低調，避免誤觸中國大陸紅線。... , https://udn.com/news/story/6656/7086084?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:33:55 , udn , 大帝國舞廳客人「叫貨」就送來 緝毒犬立功嗅出這地方有毒 , https://udn.com/news/story/7315/7086115?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:35:52 , udn , 中職／獅隊1安得勝 悍將靠高國輝避免當無安打比賽苦主 , https://udn.com/news/story/7001/7086125?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:36:02 , udn , 第6局靠胡金龍的陽春砲，統一獅隊先一步從0安打的局面脫身，林子崴先發5.2局加上3任後援投手聯手封鎖，富邦悍將隊直到9局... , https://udn.com/news/story/7001/7086125?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:36:23 , udn , 中3、8區綠誰戰？蔡其昌指他是戰將 陳柏惟：全力以赴 , https://udn.com/news/story/6656/7086124?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:36:33 , udn , 台中立委第3、8選區，民進黨定為艱困選區，將由黨中央採徵召提名，但至今提名人選未有消息，立法院副院長蔡其昌認為，陳柏惟是... , https://udn.com/news/story/6656/7086124?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:48:02 , udn , PLG／林書豪準「大三元」領軍 鋼鐵人1分險勝勇士奪4連勝 , https://udn.com/news/story/7002/7086140?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:48:13 , udn , PLG今天再度上演的「豪獸對決」高潮迭起，「哈佛小子」林書豪領軍的高雄17直播鋼鐵人隊最多領先衛冕軍台北富邦勇士隊22分... , https://udn.com/news/story/7002/7086140?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:48:33 , udn , 男子綠島溺水 救上岸無呼吸心跳送醫急救中 , https://udn.com/news/story/7320/7086133?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:48:43 , udn , 台東縣綠島航空站後方海岸今天下午4時許發現1名疑似溺水男子躺在岩岸旁，經通報海巡單位，海上救生協會救生員也到場，將男子搶... , https://udn.com/news/story/7320/7086133?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:49:04 , udn , 上個月才當爸爸 台南槍擊命案主嫌事後懊悔已來不及 , https://udn.com/news/story/7315/7086132?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:49:14 , udn , 台南市27歲徐姓男子昨天凌晨遭槍擊丟包醫院，涉案28歲林姓主嫌昨晚向警方投案。據了解，林姓主嫌3月才喜獲麟兒，卻因不滿徐... , https://udn.com/news/story/7315/7086132?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:49:35 , udn , 鐵道文化學者大讚「台鐵便當好吃」 笑稱：又不爭氣帶上高鐵 , https://udn.com/news/story/120915/7086072?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:49:45 , udn , 台鐵是被火車耽誤的便當店？近日台灣鐵道文化研究者洪致文在臉書大讚台鐵「紹興雞腿排」好吃，更帶上「高鐵」用餐，對此許多網友戲稱「台灣高鐵的本業是運輸，台鐵的本業是賣便當」，回顧台鐵便當的歷史，早期以排骨便當為名，更在2016年銷售量首破千萬，創下超過7.4億元的營收，堪稱「台鐵金雞母」。 , https://udn.com/news/story/120915/7086072?from=udn-ch1_breaknews-1-0-news
2023-04-09 17:50:06 , udn , ATM領6000明凌晨開放 未滿13歲孩童怎麼領？財政部解答 , https://udn.com/news/story/123271/7086129?from=udn-ch1_breaknews-1-0-news
