2023-03-05 00:14:13 , udn , UBA／複賽8強落幕 世新送給衛冕軍政大2連敗 , https://udn.com/news/story/7003/7009542?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:29:42 , udn , 無後援的雙薪家庭育兒痛苦指數高漲，高雄市議員白喬茵要求市府應在左營、楠梓區增設夜間臨托據點，滿足當地家長需求，也要加強宣... , https://udn.com/news/story/7327/7010498?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:30:02 , udn , WBC官辦熱身賽台中洲際開打 中華隊今晚迎戰中信兄弟 , https://udn.com/news/story/7001/7010497?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:30:13 , udn , WBC世界棒球經典賽將於3月8日至12日在台中開打，今、明兩日在洲際棒球場舉行4場官辦熱身賽，由荷蘭、古巴、中華隊與國內... , https://udn.com/news/story/7001/7010497?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:32:32 , udn , 【重磅快評】蔡總統應對美國說「我不會讓孩子上戰場」 , https://udn.com/news/story/6656/7010501?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:32:42 , udn , 南投立委補選前，蔡總統聲明「不讓孩子上戰場」。民間質疑這句話的公信力，但這不是重點，關鍵在於提供台灣安全援助的美國，是否... , https://udn.com/news/story/6656/7010501?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:33:03 , udn , 影／是否藍白合？羅智強：2024選舉不能只靠國民黨力量 , https://udn.com/news/story/6656/7010500?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:33:13 , udn , 總統府前副秘書長羅智強與立法委員高金素梅，今天舉辦「為大安平安民主健康而跑」路跑活動。希望透過這個活動，把正向陽光健康的... , https://udn.com/news/story/6656/7010500?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:35:33 , udn , 全中運網球「地獄場地」 竹縣府道歉、黑色網子急補破網 , https://udn.com/news/story/7314/7010502?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:35:44 , udn , 全中運網球資格賽2日因人工草皮鋪設不平整，導致選手受傷，被稱為「地獄級場地」。台灣網球名將盧彥勳也爆料高中組的比賽球場出現以椅子和廣告看板來擋球。對此，主辦方先以黑色網子來緊急處理，將再找設計師、包商等來協助補強。

全中運爆出網球資格賽因場地趕工問題接連造成選手受傷，新竹縣府4日晚間道歉，縣長楊文科更親上火線宣布，網球資格賽後續賽程延期到4月12日報到，並將場地改到苗栗縣竹南鎮運動公園舉行，因場地更動所產生費用，將由全中運執委會協助。 , https://udn.com/news/story/7314/7010502?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:36:35 , udn , 陸國務院擬GDP增長5% 胡錫進：實際可能更好 , https://udn.com/news/story/7333/7010487?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:36:46 , udn , 大陸國務院今天的政府工作報告指，今年中國GDP將增長5%左右，不如部分機構預期。大陸媒體人胡錫進表示，他個人相信，這個數... , https://udn.com/news/story/7333/7010487?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:38:32 , udn , 藍營南投失利要推非綠聯盟？ 羅智強：給朱立倫時間 , https://udn.com/news/story/6656/7010512?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:38:43 , udn , 南投立委補選國民黨候選人失利，台北市前議員羅智強，被問及先前在野黨拋出希望結合非綠聯盟，不只是藍白合的問題，包括藍白以外... , https://udn.com/news/story/6656/7010512?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:39:03 , udn , 23FW巴黎時裝周／Off-White成立10周年 超模「黑珍珠」壓軸走秀揭新貌 , https://udn.com/news/story/7270/7010511?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:39:14 , udn , 高端潮牌Off-White在現任藝術總監Ibrahim Kamara帶領下，呈現了2023秋冬系列，這同時也是他執掌品牌設計的第二季作品。主題為「LUNAR DELIVERY」除了有「小丑」Jared Leto來捧場看秀之外，超模「黑珍珠」娜歐蜜坎貝兒來走秀，並壓軸登場，讓人感受到品牌全新風貌。 , https://udn.com/news/story/7270/7010511?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:39:34 , udn , 軟體工程師晚年恐失業？ 年薪380萬大神揭「2原因」反駁 , https://udn.com/news/story/123313/7010426?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:39:44 , udn , AI聊天機器人ChatGPT一推出便引發全球話題，近日有人擔心「軟體工程師晚年恐失業」，對此有一位年薪380萬的軟體工程師反駁，指出「基本程式建構邏輯強，什麼地方都有飯吃」，就算推出新的程式語言，也能快速掌握，關鍵在於是否能「活到老、學到老」，許多人也紛紛讚同贊同「自己廢就別怪AI搶工作」。 , https://udn.com/news/story/123313/7010426?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:40:07 , udn , 陸經濟有望成長更多？ 胡錫進：GDP設定增長5%是留有餘地的 , https://udn.com/news/story/7333/7010487?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:41:32 , udn , 美軍一「能觀測彈道飛彈」電偵機抵日 日媒：警戒北韓或參加聯合訓練 , https://udn.com/news/story/6809/7010476?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:41:42 , udn , 一架擁有彈道飛彈觀測能力的美軍電子偵察機RC-135S，3月4日飛抵位於日本沖繩的美軍嘉手納基地。日媒研判，可能是為了強... , https://udn.com/news/story/6809/7010476?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:47:44 , udn , 拜訪過韓國瑜 羅智強：他對我參選大安區表示鼓勵 , https://udn.com/news/story/6656/7010521?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:47:54 , udn , 國民黨前台北市議員羅智強近日前往典亮基金會，拜訪前高雄市長韓國瑜。媒體問及此舉是否象徵雙方互相拉抬？羅智強表示，雙方一直... , https://udn.com/news/story/6656/7010521?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:50:16 , udn , 李克強工作報告 學者：涉台推中華文化、現階段求「同」 , https://udn.com/news/story/7331/7010509?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:50:26 , udn , 大陸總理李克強5日完成了任內最後一次政府工作報告，其中涉台部分也有所著墨。學者解讀，此次強調「弘揚中華文化」，顯示涉台團... , https://udn.com/news/story/7331/7010509?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:50:43 , udn , 將修改50年規範？日本世界遺產「合掌村」人口遞減 擬開放外人移居 , https://udn.com/news/story/6812/7010453?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:50:53 , udn , 被登錄為世界遺產的日本岐阜縣白川村合掌村（合掌造聚落），半個世紀來為保護傳統景觀，一直堅守「不租借」等三大原則，如今面對... , https://udn.com/news/story/6812/7010453?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:51:14 , udn , 經典賽／連續封鎖2經典賽國家隊 肯特點名荷蘭更難投 , https://udn.com/news/story/7001/7010526?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:51:24 , udn , 富邦悍將隊連續擊敗古巴、荷蘭兩支經典賽球隊，洋投肯特對戰兩隊都扛先發，點評兩隊戰力，他認為自己在對戰荷蘭的感覺上更棘手，... , https://udn.com/news/story/7001/7010526?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:51:44 , udn , NBA／康利關鍵罰球斷國王連勝 愛德華：幸好在我們陣中 , https://udn.com/news/story/7002/7010517?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:51:55 , udn , 儘管國王陣中4人得分超過20分，但灰狼挾著7人得分雙位數的均衡火力，並在愛德華（Anthony Edwards）和康利（Mike Conley）聯手攻下51分的帶領下，第四節成功擋下國王的強勢反撲，在 , https://udn.com/news/story/7002/7010517?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:56:44 , udn , 南投立委補選侯友宜是戰犯？  藍新北市黨部這麼說... , https://udn.com/news/story/7323/7010527?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:56:55 , udn , 南投縣第二選區立委補選結果昨日出爐，民進黨險勝，重挫國民黨士氣，甚至有人將矛頭指向未出席選前之夜的新北市長侯友宜。國民黨... , https://udn.com/news/story/7323/7010527?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:59:32 , udn , 愛沙尼亞大選登場 反援烏民族主義勢力或壯大 , https://udn.com/news/story/6809/7010494?from=udn-ch1_breaknews-1-0-news
2023-03-05 16:59:43 , udn , 愛沙尼亞人今天前往投票所投票選舉新國會，選舉結果可能讓一直反對向烏克蘭運送更多武器的極右翼民族主義者勢力更加壯大 , https://udn.com/news/story/6809/7010494?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:00:03 , udn , 全動法公告14天後先下架 羅智強：騎虎難下在找台階 , https://udn.com/news/story/6656/7010535?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:00:14 , udn , 國防部預告修「全民防衛動員準備法」引發爭議。行政院長陳建仁日前在立法院表示，待草案公告14天後，會要求國防部下架。國民黨... , https://udn.com/news/story/6656/7010535?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:02:34 , udn , 跆拳道／過磅超重0.1公斤判失格外界罵翻 羅嘉翎終於發聲了 , https://udn.com/news/story/7005/7010515?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:02:44 , udn , 東京奧運跆拳道銅牌女將羅嘉翎原訂將參加美國公開賽女子57公斤級賽事，因過磅超過0.1公斤，被判失格，她今天除了在臉書發文... , https://udn.com/news/story/7005/7010515?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:06:13 , udn , 解決二戰爭端 日本計劃解除重要電子原料的輸韓管制 , https://udn.com/news/story/6811/7010536?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:06:23 , udn , 讀賣新聞報導，日本政府正計劃解除半導體、顯示器等電子產品重要原料出口至南韓的限制，換取南韓撤回就兩國貿易爭端向世界貿易組... , https://udn.com/news/story/6811/7010536?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:10:45 , udn , 南投立委補選侯友宜是戰犯？ 國民黨新北市黨部這樣說 , https://udn.com/news/story/123408/7010527?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:23:41 , udn , NBA／勇士踢館洛城拚6連勝 柯瑞有望傷癒回歸 , https://udn.com/news/story/7002/7010555?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:23:51 , udn , 近期在柯瑞（Stephen Curry）和維金斯（Andrew Wiggins）兩大主力缺席情況下，勇士直取5連勝展現衛冕軍氣魄，排名也躍居西區第5。勇士明天將前往洛城踢館，傳出柯瑞和伊古達拉（And , https://udn.com/news/story/7002/7010555?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:24:12 , udn , john varvatos首店進駐微風廣場 陳柏霖站台秀帥氣穿搭 , https://udn.com/news/story/7270/7010564?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:24:22 , udn , 源自紐約的高級男裝品牌john varvatos台灣首店，終於開幕，座落微風廣場一樓，復刻旗艦店的黑色水晶吊燈、天鵝絨布... , https://udn.com/news/story/7270/7010564?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:24:43 , udn , 影／史瓦帝尼總理上任後首訪台　蔡英文、陳建仁明接見 , https://udn.com/news/story/6656/7010563?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:24:53 , udn , 友邦史瓦帝尼王國總理戴克禮（Cleopas Sipho Dlamini）應我國政府邀請，於今天（5日）率團抵台訪問，此行... , https://udn.com/news/story/6656/7010563?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:25:13 , udn , 慶世界驕傲節 澳總理領5萬人遊行穿越雪梨大橋 , https://udn.com/news/story/6812/7010467?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:25:24 , udn , 澳洲總理艾班尼斯今天帶領5萬名民眾一起遊行穿越雪梨港灣大橋（Harbour Bridge），以慶祝世界同志驕傲節的最後一... , https://udn.com/news/story/6812/7010467?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:26:41 , udn , 說好的撤出俄國呢？輝瑞等數百家外企仍留下 背後原因一言難盡 , https://udn.com/news/story/6809/7010482?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:26:52 , udn , 去年2月俄羅斯入侵烏克蘭時，大批西方國家企業宣布將迅速從俄國撤出，以此表態抵制。於是，落腳俄國32年的麥當勞卸下招牌，英國石油公司放棄在俄國的多項投資，法國汽車大廠雷諾以象徵性的1盧布售出在俄工廠及業務。如今一年多過去了，仍有數百家西方企業，包括美國製藥公司輝瑞（Pfizer）、世界第三大啤酒廠丹麥嘉士伯集團（Carlsberg）及法國最大連鎖超市歐尚（Auchan）等，在俄正常營運。他們說好要撤，為什麼還留下來？ , https://udn.com/news/story/6809/7010482?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:27:42 , udn , john varvatos首店進駐微風廣場 陳柏霖站台秀搖滾巨星穿搭 , https://udn.com/news/story/7270/7010564?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:27:53 , udn , 源自紐約的高級男裝品牌john varvatos台灣首店，終於開幕，座落微風廣場一樓，復刻旗艦店的黑色水晶吊燈、天鵝絨布幔和木質地板等特色，打造出華麗搖滾格調。而身為品牌粉絲的男星陳柏霖也聞風前去站台，演繹兩套截然不同穿搭，都頗有流行巨星的風範。 , https://udn.com/news/story/7270/7010564?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:29:52 , udn , 土耳其賑災捐款破11億 衛福部專戶開放至3/6止 , https://udn.com/news/story/7314/7010573?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:30:03 , udn , 強震重創土耳其、敘利亞，台灣愛心援助不斷，明天是衛福部賑災專戶開放捐款最後一天，統計至1日下午5時，累計湧入超過19.8... , https://udn.com/news/story/7314/7010573?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:30:23 , udn , 經典賽／中華隊打線出爐 陳傑憲打9棒找手感 , https://udn.com/news/story/7001/7010575?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:30:33 , udn , 世界棒球經典賽官辦熱身賽今天開打，中華隊對上中信兄弟隊，先發打線續由鄭宗哲擔任開路先鋒，與江坤宇搭配二游；中外野交給陳傑... , https://udn.com/news/story/7001/7010575?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:31:24 , udn , 烏軍死守巴赫姆特「像在地獄」 俄防長罕見視察烏東前線 , https://udn.com/news/story/122663/7010197?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:31:35 , udn , 俄烏兩軍近月在烏克蘭東部城市巴赫姆特（Bakhmut）交戰，根據英國國防部公布報告，當地烏軍壓力愈來愈大。烏克蘭國民警衛... , https://udn.com/news/story/122663/7010197?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:38:52 , udn , 阿公性侵4歲妹妹 7歲哥窗外直擊罵「變態」二審重判 , https://udn.com/news/story/7321/7010585?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:39:03 , udn , 彰化縣一名4歲女童在前年間遭六旬祖父帶到房間內性侵，當時女童的7歲哥哥發現，告知母親後讓全案曝光，男童還向檢警作證「阿公... , https://udn.com/news/story/7321/7010585?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:39:23 , udn , 侯友宜選前未下南投助選引討論 侯陣營緩頰 , https://udn.com/news/story/6656/7010584?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:39:33 , udn , 南投縣立委補選結果昨日出爐，民進黨籍蔡培慧擊敗國民黨籍林明溱，由於新北市長侯友宜選前沒有下南投輔選，引發熱議。新北市副市... , https://udn.com/news/story/6656/7010584?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:39:54 , udn , 網友揭日本超美「有田燒小物」 功能人人驚嘆：重視細節美感 , https://udn.com/news/story/120912/7010508?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:40:04 , udn , 日本精緻小物百百種，日前有網友分享一款有田燒製成的「抗菌排水孔蓋」，功能僅是美化自家的洗手台，令他直呼「日本真是小廢物天堂」、「排水孔太醜就給它蓋上去」，許多人也覺得相當新奇「天啊，好重視美學」。 , https://udn.com/news/story/120912/7010508?from=udn-ch1_breaknews-1-0-news
2023-03-05 17:40:25 , udn , 出國NG行為頻傳 旅遊作家籲尊重禮節維持形象 , https://udn.com/news/story/7266/7010505?from=udn-ch1_breaknews-1-0-news
