2023-04-27 00:03:01 , udn , 烏克蘭任命前戰略產業部長為新任駐中大使 , https://udn.com/news/story/122663/7125747?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:25:56 , udn , NBA／首支5戰收工的「老八傳奇」 巴特勒透露神奇追平球想法 , https://udn.com/news/story/7002/7127079?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:26:06 , udn , 熱火今天在延長賽128：126險勝公鹿，成為歷史首支5戰收工的「老八傳奇」。巴特勒全場攻進42分，成為隊史最多次得分破40分的球員。

巴特勒同時成為隊史首位連2戰得分破40的球員。加上前戰攻下5 , https://udn.com/news/story/7002/7127079?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:26:27 , udn , 影／藍營5月17日徵召侯友宜?綠營醞釀罷免籲侯:想清楚 , https://udn.com/news/story/6656/7127126?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:26:38 , udn , 新北市議會今(27)日總質詢，傳出國民黨將提早在5月17日徵召新北市長侯友宜。若侯友宜被徵召，民進黨團可能醞釀罷免，民進... , https://udn.com/news/story/6656/7127126?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:26:58 , udn , 綠委嫌疫後高雄航線恢復不夠快   王國材：加速推進 , https://udn.com/news/story/7266/7127121?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:27:09 , udn , 高雄機場航班原有37條，疫後至今年第一季恢復到16條，預計今年10月航點再增到19個航點，但立委許智傑、李昆澤及賴瑞隆等... , https://udn.com/news/story/7266/7127121?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:27:21 , udn , 青安貸款助買房 台中自住客鎖定外圍低總價小宅海線首購現 , https://udn.com/news/story/7241/7127132?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:27:30 , udn , 遇過最巨的貓！收容所「18KG乳牛喵」肚肚下垂爆紅 專家看傻：怎麼吃的？ , https://udn.com/news/story/7470/7127035?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:27:31 , udn , 央行利率去年至今連五升，累計升幅為0.75個百分點，影響銀行放款利率，各行庫房貸利率地板價站上2.06%，創下14年來新... , https://udn.com/news/story/7241/7127132?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:27:40 , udn , 根據外媒《LAD BIBLE》報導，最近美國維吉尼亞州有隻胖貓咪帕奇（Patches）被送進收容所，體重重達40.3磅（約18.3公斤）讓工作人員目瞪口呆，驚呼這是目前見過最胖的貓。圓潤的照片曝光後引起網友討論，幸運的是帕奇很快找到新家，新主人也透露已準備好幫帕奇展開減肥大作戰。 , https://udn.com/news/story/7470/7127035?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:27:52 , udn , 中職／台鋼隊歌徵選五團入圍 隊徽將開放票選 , https://udn.com/news/story/7002/7127149?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:28:02 , udn , 台鋼雄鷹隊作為中華職棒第6支隊伍，不僅球員開始在二軍進行磨練，球隊的主題曲、隊徽製作也在同步進行，期待明年升上一軍時華麗... , https://udn.com/news/story/7002/7127149?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:28:23 , udn , 空拍看台灣／3-5月限定！沙灘上的抹茶 老梅綠石槽堆疊療癒美景 , https://udn.com/news/story/7314/7124557?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:28:34 , udn , 被譽為台灣八大秘境之一的「石門老梅綠石槽」，是3至5月季節限定美景，大片海藻附著在一條又一條石槽上，綠意盎然。
春天色彩濃厚，翠綠鋪滿整條海岸線，全台少見的特殊景觀石門老梅綠石槽，吸引許多攝影愛好者或遊客來此駐足觀賞，也是路過北海岸必訪季節限定景點，老梅石槽同時擁有細緻沙灘和被侵蝕的岩岸，經過海水經年累月的雕琢非常美麗，... , https://udn.com/news/story/7314/7124557?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:28:54 , udn , 國民黨讓子彈再飛一下？ 高層：大選徵召在520前後 , https://udn.com/news/story/6656/7126822?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:29:05 , udn , 鴻海創辦人郭台銘喊出「給我30天」後，近來動作頻頻，25日更透過立委陳玉珍揪12藍委餐敘。據了解，新北市長侯友宜也展開布局，將分別與藍委及中常委餐敘。藍營高層表示，雖然黨主席朱立倫徵召侯的態度明顯，但既然郭叫牌，新北市議會也要到5月15日才完成總質詢，徵召侯的時間應該會在520之後；而這已經是僅次於當年國民黨在520提名馬英九，第二早的時間。 , https://udn.com/news/story/6656/7126822?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:29:25 , udn , 遊具老舊失修傳小孩跌倒縫針 嘉縣太保遊樂場暫時封閉 , https://udn.com/news/story/7326/7127130?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:29:36 , udn , 嘉義縣太保市棒球場旁遊樂場是當地唯一大型遊樂場，已興建逾20年，遊具上的塑膠風化脫落，鐵件裸露已圍封鎖線，但日前有幼童使... , https://udn.com/news/story/7326/7127130?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:29:57 , udn , 高雄前里長吞5000元急難救助金 判刑3月還不得易科罰金 , https://udn.com/news/story/7321/7127128?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:30:07 , udn , 高雄林園區李姓前里長2018年幫里內弱勢里民申請清水寺的急難救助金，卻涉嫌侵占，被高雄地檢署起訴，高雄地院審理後，因李男... , https://udn.com/news/story/7321/7127128?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:30:20 , udn , 建材價格上漲  證交所蓋大樓的預算要再追加 , https://udn.com/news/story/7239/7127160?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:30:31 , udn , 建材價格上漲，證交所蓋大樓的預算要再追加。證交所董事長林修銘在今日財委會備詢時坦言，由於建材價格不斷上漲，因此證交所先前... , https://udn.com/news/story/7239/7127160?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:31:29 , udn , Acer電競筆電生力軍 Predator Helios Neo上市優惠現折萬元 , https://udn.com/news/story/7270/7127124?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:32:00 , udn , NBA／首支5戰收工的「老八傳奇」 巴特勒透露追平球想法 , https://udn.com/news/story/7002/7127079?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:32:31 , udn , 影／藍5月17日徵召侯友宜？綠營醞釀罷免：想想朱立倫慘況 , https://udn.com/news/story/123307/7127126?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:33:21 , udn , 北市YouBike退而不休 捐贈花蓮豐濱鄉路上再奔馳 , https://udn.com/news/story/7328/7127178?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:33:31 , udn , 台北市營運13年、騎乘次數超過2億人次的YouBike1.0單車「退而不休」，台北市政府捐贈給原鄉運用，有100輛橘色微... , https://udn.com/news/story/7328/7127178?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:33:52 , udn , 一賣就漲！他心急太早賣股「獲利少10倍」 苦主曝慘痛經驗：少賺80萬 , https://udn.com/news/story/12806/7122348?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:34:02 , udn , 股票市場瞬息萬變，也許前一天賣出的標的，隔一天就逆勢大漲。有網友好奇詢問「大家有沒有一支股票抱很久都沒漲，結果一賣就漲的標的呢？」其他人則紛紛指出是長榮海運、陽明海運、長榮航空、大樹、寶雅等，有網友因為太早賣出獲利少十倍，也有人直接少賺80萬元。 , https://udn.com/news/story/12806/7122348?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:34:23 , udn , 最終記者會！指揮中心5月1日解編 同步取消住宿機構定期快篩措施 , https://udn.com/news/story/123490/7127169?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:34:34 , udn , 中央流行疫情指揮中心今宣布，調整住宿式照顧機構定期公費快篩之措施，5月1日起取消住宿式長照機構、住宿式精神復健機構、精神... , https://udn.com/news/story/123490/7127169?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:34:54 , udn , 高雄女被詐70萬還要再給百萬 投資上賊船...幫警誘車手 , https://udn.com/news/story/7320/7127167?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:35:05 , udn , 高雄許姓女子誤入詐騙集團的投資圈套，先後交出70萬元以後，對方再以話術要榨乾她，要她再繼續投資100萬元，便能領出高額獲... , https://udn.com/news/story/7320/7127167?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:35:26 , udn , 田徑／張博雅新加坡公開賽摘金 徐榛蔚慰勞花蓮子弟兵 , https://udn.com/news/story/7005/7127165?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:35:36 , udn , 我國田徑好手本周前往參加新加坡公開賽參賽，在首日賽事就傳來奪牌佳績，其中在女子100公尺跨欄賽事，我國選手張博雅、林曉慧... , https://udn.com/news/story/7005/7127165?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:35:57 , udn , 存股族「借券」2大好處！網讚套牢時必借 苦主卻嘆：1年只賺幾百 , https://udn.com/news/story/12806/7125202?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:36:07 , udn , 投資股票難免遇到虧損，有時甚至會不幸被「套牢」，財經專家阿格力建議，遇到套牢時可以考慮「借券」，以降低持股成本並增加收入。有存股族認為，借券不只可以領原本股息，還可獲得出借收入，相當划算。但也有投資人抱怨，曾經出借一整年只賺了幾百元的利息。 , https://udn.com/news/story/12806/7125202?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:36:19 , udn , 老人家不想餓到大甲媽信眾做這決定 孝子盼捧場：讓我爸媽早點回來 , https://udn.com/news/story/7325/7127180?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:36:28 , udn , 訪美行落幕 柯文哲拜會休士頓市府訂為「台灣日」 , https://udn.com/news/story/123307/7126985?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:36:30 , udn , 台灣最美的風景。張姓網友在「我愛大甲媽活動情報討論區」社團發文，指他的父母每年大甲媽遶境都會擺攤免費提供點心，衡量今年出... , https://udn.com/news/story/7325/7127180?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:36:38 , udn , 台灣民眾黨主席柯文哲26日拜訪美國休士頓市政府，休士頓政府將26日定為「Taiwan people’s day（台灣日）... , https://udn.com/news/story/123307/7126985?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:36:50 , udn , 世界主教會議10月登場 教宗首度允許女性投票 , https://udn.com/news/story/6809/7127147?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:37:01 , udn , 羅馬天主教教宗方濟各（Pope Francis）將在10月舉行的全國主教會議上首度允許女性投票，這項歷史性舉措可讓羅馬天... , https://udn.com/news/story/6809/7127147?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:37:21 , udn , 全大運／肌腱斷裂唐嘉鴻仍將出賽 教練解釋只比吊環且不自行落地 , https://udn.com/news/story/7005/7126983?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:37:32 , udn , 台灣體操好手唐嘉鴻今年2月阿基里斯腱斷裂，休養超過2個月。令人意外的是，5月全大運他報名個人全能。教練翁士航澄清說：「只... , https://udn.com/news/story/7005/7126983?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:37:52 , udn , 移轉訂價自動交換機制陸續生效 租稅透明度提升 , https://udn.com/news/story/7243/7127171?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:38:03 , udn , 財政部於4月公布，經評估疫情狀況決定不延長今年度所得稅結算申報期限，維持法定申報時間即5月1日至5月31日。勤業眾信聯合... , https://udn.com/news/story/7243/7127171?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:02 , udn , 嘉市某私校國一特教男生遭同宿舍3名室友霸凌 家長報警告學校 , https://udn.com/news/story/6885/7127090?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:12 , udn , 嘉義市某私校國一男生的母親指控，兒子有輕微自閉症身心障礙手冊，去年7月就學住校，與3名男生同寢室，長期遭3名室友集體霸凌... , https://udn.com/news/story/6885/7127090?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:21 , udn , 高雄市區399通勤月票開賣熱銷，一上午售出6262張 , https://udn.com/news/story/7327/7127191?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:25 , udn , 中國大陸不動產統一登記 資誠提醒台商注意資產配置 , https://udn.com/news/story/7241/7127166?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:31 , udn , 高雄市區399通勤月票今天（27日）正式在MeNGo平台開賣，高雄市交通局統計，截至12點30分止，399 月票銷出QR... , https://udn.com/news/story/7327/7127191?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:36 , udn , 中國大陸自然資源部部長王廣華近日(25日)在成都召開的《全國自然資源和不動產確權登記工作會議》上宣布，全面落實不動產統一... , https://udn.com/news/story/7241/7127166?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:39:52 , udn , NBA／關門戰17投僅5中 詹姆斯自評「爛透了」 , https://udn.com/news/story/7002/7127189?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:40:03 , udn , 生涯過去50場「關門戰」，湖人隊當家球星「小皇帝」詹姆斯（LeBron James）所屬的隊伍贏下39場，但高勝率今天不... , https://udn.com/news/story/7002/7127189?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:40:23 , udn , 新型新冠變種病毒 羅一鈞：本土檢出首兩例「大角星」 , https://udn.com/news/story/123490/7127188?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:42:05 , udn , NBA／首支5戰晉級的「老八傳奇」 巴特勒透露追平球想法 , https://udn.com/news/story/7002/7127079?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:42:22 , udn , 桌球／WTT澳門球星挑戰賽 鄭怡靜、李昱諄逆轉晉冠軍戰 , https://udn.com/news/story/7005/7127146?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:42:32 , udn , WTT澳門球星挑戰賽今天進行的女雙4強賽，台灣組合鄭怡靜、李昱諄，面對日本超年輕搭檔木原美悠、長崎美柚，以11比6、10... , https://udn.com/news/story/7005/7127146?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:42:53 , udn , 高雄藥頭搜出多包寶礦力 成分一驗...專治身體另種渴 , https://udn.com/news/story/7315/7127206?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:43:03 , udn , 高雄26歲王姓藥頭透過通訊軟體兜售毒品，岡山警分局循線查獲王男，在他身上發現多包寶礦力水得的粉末狀包裝，一採驗發現裡面含... , https://udn.com/news/story/7315/7127206?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:43:24 , udn , 5月1日前快接種！「疫苗接種假」隨指揮中心解編退場 , https://udn.com/news/story/123490/7127203?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:43:34 , udn , 中央流行疫情指揮中心今表示，過去幾年，基於國內疫情嚴峻，為強化民眾接種疫苗意願，擴大防疫效果，指揮中心依據災害防救法，規... , https://udn.com/news/story/123490/7127203?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:43:55 , udn , 最後的朝聖！20年相機名店「Ewhat億華數位科技」將歇業  粉絲早起湧入搶購 , https://udn.com/news/story/7270/7127193?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:44:06 , udn , 開業20年的士林數位相機名店「Ewhat 億華數位科技」昨晚宣布即將歇業後，引發許多攝影愛好者的關注與討論，由於業者也同... , https://udn.com/news/story/7270/7127193?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:44:26 , udn , 趕快來對名字...梨山賓館館慶58周年 名字有這3字免費住 , https://udn.com/news/story/7266/7127201?from=udn-ch1_breaknews-1-0-news
2023-04-27 14:44:37 , udn , 台中市和平山區梨山賓館歡慶58周年，5月推出「尋找梨山人」活動，只要名字中有「梨、山、賓、館、和、平」等同音字，即可以一... , https://udn.com/news/story/7266/7127201?from=udn-ch1_breaknews-1-0-news
