2023-04-25 00:00:54 , udn , 中職／黃保羅「開箱」1.2局失5分 味全龍曹祐齊贏了娃娃兵之戰 , https://udn.com/news/story/7001/7120506?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:03:28 , udn , 蔡英文總統今天國宴歡迎友邦瓜地馬拉總統賈麥岱，小籠包、牛肉麵等美味上桌，賈麥岱用筷子吃美食，展現入境隨俗的一面。 , https://udn.com/news/story/6656/7122286?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:03:49 , udn , NBA／打破看衰眼光 熱火預約史上第6度老八傳奇 , https://udn.com/news/story/7002/7122284?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:04:19 , udn , 台電又停電、高雄房價回不去 柯志恩轟「承諾不可信」 , https://udn.com/news/story/7327/7122282?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:04:30 , udn , 高雄水電及台積電設廠是近來高雄的熱門話題。國民黨智庫執行長柯志恩批評說，去年303大停電，台電允諾加強巡檢及汰換老舊設備... , https://udn.com/news/story/7327/7122282?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:04:50 , udn , 選舉紅利持續發燒 康乃馨產地價翻倍 , https://udn.com/news/story/7325/7122279?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:05:01 , udn , 一年一度母親節即將來臨，母親節代表花卉康乃馨最大產區田尾鄉，今天展示今年應景花束；鄉農會表示，最去3年遇到新冠肺炎疫情衝... , https://udn.com/news/story/7325/7122279?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:05:21 , udn , NBA／歐拉迪波本週將動手術 預估6個月後回歸 , https://udn.com/news/story/7002/7122268?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:05:32 , udn , 因左膝髕腱撕裂確定報銷的熱火陣容輪替好手歐拉迪波（Victor Oladipo），傳出將會在本週接受膝蓋手術。歐拉迪波也信誓旦旦認為，自己還要繼續職業生涯。

根據消息透露，歐拉迪波有望會在6個月 , https://udn.com/news/story/7002/7122268?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:05:53 , udn , 飼主被吸塵器攻擊倒地裝死！哈士奇不救「幫辦追思會哀悼」網笑：知足吧 , https://udn.com/news/story/7470/7122261?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:06:03 , udn , 蠢萌的哈士奇碰到主人遇難會怎麼辦？一名飼主測試被吸塵器攻擊倒地，他養的哈士奇不知所措毫無作為，網友笑這只是二哈正常發揮。 , https://udn.com/news/story/7470/7122261?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:08:26 , udn , 2少女涉摩鐵毒趴暴斃遭棄屍 家屬認屍泣不成聲 , https://udn.com/news/story/7315/7122265?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:12:16 , udn , 藍擬提前新北市議會總質詢 綠營提出程序問題阻擋 , https://udn.com/news/story/7323/7122312?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:12:26 , udn , 新北市議會藍綠黨團今天進行甲級動員，國民黨團提案將市長侯友宜總質詢時間從6月5日提早至4月27日，國民黨團認為，民進黨團... , https://udn.com/news/story/7323/7122312?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:12:47 , udn , 台鐵試辦「電子」輔助瞭望員 列車接近發送警報 , https://udn.com/news/story/7266/7122305?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:12:57 , udn , 太魯閣事故屆滿2周年，推動安全改革，台鐵表示已擇鶯歌站等7處臨軌工程，試辦引進「電子」輔助瞭望員設備，在工地800公尺範... , https://udn.com/news/story/7266/7122305?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:13:18 , udn , 長榮分家／遺囑之爭張國煒二連勝 兄弟料續戰遺產分配 長榮航經營權小K還有戲 , https://udn.com/news/story/7238/7122307?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:13:28 , udn , 高等法院今天（25日）二審宣判長榮總裁張榮發遺囑有效，二房獨子張國煒至少可拿140億元。這是張國煒二連勝之後，預料張國政將繼續上訴。若三審還是張國煒勝，攸關集團控股公司EIS（巴拿馬商長榮國際）與EIC（長榮國際）的股權消長，接下來兄弟間應會打「遺產分配」官司，牽動長榮王國的版圖。

張榮發2016年過世後，其遺囑指定二房獨子張國煒接總裁，並將名下存款、不動產、股票財產全留給他，約240億元的遺產，扣除其他繼承人的特留分後，張國煒至少可拿140億元。但大房三子張國政質疑該遺囑不合法，2018年提起「確認遺囑無效」訴訟，

但大房三子張國政質疑該遺囑不合法，2018年提起「確認遺囑無效」訴訟，不過台北地院2020年3月認定遺囑有效，判張國煒勝訴；張國政又上訴高等法院，原本預計去年上半年宣判，後來因老二張國明、老三張國政及老四張國煒、女婿鄭深池等泛弟弟派結盟，在去年2月拿下長榮國際經營權、贏了大哥派張國華，官司也停訟數月。

高等法院今天（25日）二審宣判遺囑有效，在張國煒二連勝之後，預料張國政也將繼續上訴。 , https://udn.com/news/story/7238/7122307?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:13:49 , udn , 中職／魚躍式撲壘驚艷球迷卻出局 林哲瑄：用盡全力是本能 , https://udn.com/news/story/7001/7122277?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:13:59 , udn , 富邦悍將林哲瑄昨天在本壘攻防戰上演「魚躍式飛撲」，試圖避免捕手觸殺，雖電視輔助判決結果為出局，但許多球迷仍直呼不可思議，今天林哲瑄也在個人臉書粉絲團發文吐心聲。

二局上1出局，林哲瑄率先敲出安打 , https://udn.com/news/story/7001/7122277?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:14:20 , udn , 飯碗不保！迪士尼將展開第2波裁員 最終目標裁撤7000人 , https://udn.com/news/story/6811/7122067?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:14:30 , udn , 知情人士透露，娛樂巨頭迪士尼（Disney）將於今天展開第2波裁員，預料將裁掉數千個職位，最終目標裁撤7000人、撙節5... , https://udn.com/news/story/6811/7122067?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:14:51 , udn , MLB／徒手接球美技助光芒主場14連勝 法蘭柯：我都不敢相信 , https://udn.com/news/story/6999/7122197?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:01 , udn , 光芒開季之後勢不可擋，今天以8：3擊敗太空人，取得主場14連勝，打破2009年道奇隊創下的現代棒球（1900年以來）最長開季主場連勝紀錄，不過開季連22戰開轟的紀錄也在今天中斷。

光芒本季幾乎天 , https://udn.com/news/story/6999/7122197?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:18 , udn , 基隆民進黨立委初選落敗 鄭文婷、張之豪都說2024要贏 , https://udn.com/news/story/7328/7122336?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:22 , udn , 雲林將擴大推動雙語教育  首場雙語成果發表獲好評 , https://udn.com/news/story/6898/7122294?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:29 , udn , 民進黨基隆市議員張秉鈞、鄭文婷和張之豪爭取立委提名，黨內初選今天落幕，由張秉鈞出線。鄭文婷說自己努力不夠，2024台灣要... , https://udn.com/news/story/7328/7122336?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:37 , udn , 雲林縣政府推動雙語學校，今天在土庫教師研習中心邀集土庫國中、古坑國中小、水林國中、水燦林國小等 5 所雙語國中小，舉辦雙... , https://udn.com/news/story/6898/7122294?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:50 , udn , 小貓落水掙扎！路過黃汪秒跳水救命卻陷入危機 牠脫險後頭也不回跑掉超現實 , https://udn.com/news/story/7470/7122276?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:15:58 , udn , 高雄壽山梅花鹿分住男女宿舍 台灣獼猴靠近也能和平相處 , https://udn.com/news/story/7470/7122288?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:16:00 , udn , 有夠現實？最近一段影片在網路上瘋傳，一隻黃狗在水池邊看到一隻小貓落難掉入水裡，危急之下狗狗立刻跳進水裡救小貓，但小貓被救上來之後卻頭也不回地跑掉，留下黃狗在水裡差點淹死，還好狗狗最終還是爬上來解除危機。 , https://udn.com/news/story/7470/7122276?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:16:09 , udn , 高雄市壽山動物園現有21隻梅花鹿，牠們10年前來自屏東恆春半島，園方採取雄性、雌性分居型態，避免梅花鹿繁殖過快，「鹿園」... , https://udn.com/news/story/7470/7122288?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:16:21 , udn , 烏克蘭軍隊春季反攻在即 傳拜登團隊私下擔心失敗後果 , https://udn.com/news/story/6809/7122334?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:16:29 , udn , 瓜國總統賈麥岱：台瓜兩國邦誼歷久彌堅、堅不可破 不容交易 , https://udn.com/news/story/6656/7122286?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:16:31 , udn , 美國媒體《Politico》24日報導，拜登政府正悄悄為俄羅斯與烏克蘭的戰爭出現一種可能性做準備，即烏克蘭春季反攻要是未... , https://udn.com/news/story/6809/7122334?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:17:31 , udn , 台電又停電、高雄房價回不去 柯志恩轟市府「承諾不可信」 , https://udn.com/news/story/7327/7122282?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:18:16 , udn , 在中國大陸境內替北韓駭客組織洗錢 美國制裁3人 , https://udn.com/news/story/6809/7122090?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:18:26 , udn , 美國今天以在中國境內替北韓惡名昭彰駭客和網路犯罪組織「拉撒路集團」（Lazarus Group）竊取的虛擬貨幣洗錢為由，... , https://udn.com/news/story/6809/7122090?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:18:32 , udn , 女消防員出浴遭男同事直擊還被霸凌 消防局不給公傷假挨批 , https://udn.com/news/story/7317/7122281?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:18:42 , udn , 民進黨宜蘭縣議會黨團今天開記者會，批評縣消防局不當處置職場性騷擾案，使得女消防員在請假與住院時，遭集體霸凌後離職，要求縣... , https://udn.com/news/story/7317/7122281?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:18:47 , udn , 聯華食品大火／急診醫師：一氧化碳跑進冷凍庫成致命原因 , https://udn.com/news/story/7320/7122338?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:18:57 , udn , 聯華食品北斗廠上午大火，有22人送醫，其中有15人火警時從2樓跑到4樓冷凍庫逃生，但消防人員到4樓救人時，拉出10人已無... , https://udn.com/news/story/7320/7122338?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:19:18 , udn , 禁懷孕6週以上婦女墮胎！北達科他州長簽署立法 成美國最嚴禁墮胎州 , https://udn.com/news/story/6813/7122130?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:19:29 , udn , 美國北達科他州的共和黨籍州長柏根今天簽署立法，禁止懷孕6週以上婦女墮胎，懷孕未滿6週也僅有少數特例允許墮胎，使得這個人口... , https://udn.com/news/story/6813/7122130?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:24:17 , udn , 收容所「11寶媽」母愛爆棚！跨物種收編同框照感動網友：就像一家人～ , https://udn.com/news/story/7470/7122285?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:24:28 , udn , 美國密西根州（Michigan）一處動物收容所，近日所內有隻狗媽媽一次生下了10隻小狗，不過所方後續更新同框照片卻多出了第11個小寶寶，仔細一看竟然還是隻虎斑幼貓，背後的故事曝光後感動不少網友。 , https://udn.com/news/story/7470/7122285?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:24:48 , udn , 門前植栽被噴不明液體 台中霧峰育群路住戶掛牌自救 , https://udn.com/news/story/7325/7122343?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:24:59 , udn , 台中市霧峰區育群路住戶門前的盆栽，近日凌晨噴灑不明液體，導致民眾種的桂花、松樹、九層塔等枯黃、掉葉。住戶一面心疼植物受損... , https://udn.com/news/story/7325/7122343?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:25:19 , udn , 同濟會台灣總會中B區贊助身障生希望課程 今天感恩捐贈 , https://udn.com/news/story/7323/7122344?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:25:30 , udn , 台中市立啟明學校看見視覺障礙學生在音樂領域的潛能，培育出多位音樂等項目人才，同濟會台灣總會中B區贊助身障生希望課程，今天... , https://udn.com/news/story/7323/7122344?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:25:50 , udn , 新冠肺炎降級！回顧2019年爆發那一天 1197天防疫「寫歷史」 , https://udn.com/news/story/7314/7122316?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:26:01 , udn , COVID-19傳染病改類，過去1197天期間，曾經最多有22萬人同時隔離中，歷經3波本土疫情，全台1023萬人染疫、1... , https://udn.com/news/story/7314/7122316?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:26:22 , udn , 外交部才邀功助正名 馬英九又被改稱「台灣前領導人」 , https://udn.com/news/story/6656/7122341?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:26:32 , udn , 前總統馬英九應邀前往在希臘舉辦的「德菲爾德經濟論壇」，昨晚出發。行前曾發生被主辦單位稱呼為「台北前總統（Former President of Taipei）」風波；外交部表示在我駐希臘代表處表達抗議並更正後，已於21日改成「台灣前總統（Former President of Taiwan）」。不過主辦單位不知為何，再度將馬英九更名為「台灣前領導人（Former Leader of Taiwan）」。對此馬英九辦公室表示，外交部應該負起要求對方更改直稱的責任。 , https://udn.com/news/story/6656/7122341?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:26:53 , udn , 搶攻東南亞市場 張麗善率12家業者前進新加坡 , https://udn.com/news/story/7266/7122340?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:27:03 , udn , 搶攻東南亞市場，雲林縣長張麗善率團前進新加坡參加2023新加坡國際食品展，雲林縣共有12家食品業者參展，雲林良品館也首度... , https://udn.com/news/story/7266/7122340?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:30:06 , udn , 新冠改類降階 實名制、防疫險之亂...你記得多少？細數1197天防疫大事記 , https://udn.com/news/story/7314/7122319?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:30:16 , udn , COVID-19是新興傳染病，台灣109年1月以「嚴重特殊傳染性肺炎」之名列入第五類法定傳染病，成立中央流行疫情指揮中心... , https://udn.com/news/story/7314/7122319?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:30:37 , udn , 遞交國書捎口信 南韓大使向習近平轉達尹錫悅邀訪 , https://udn.com/news/story/7331/7122358?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:30:47 , udn , 在南韓總統尹錫悅涉台言論導致首爾與北京關係趨緊張之際，南韓駐北京大使鄭在浩25日上午在北京人民大會堂向大陸國家主席習近平... , https://udn.com/news/story/7331/7122358?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:31:08 , udn , 桃園5選區綠民調呂玉玲回應了 藍3人：快定日期協調 , https://udn.com/news/story/6656/7122352?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:31:18 , udn , 2024立委選戰，民進黨桃園市第5選區（平鎮龍潭）初選，市議員楊家俍勝出，民調對比贏過國民黨現任立委呂玉玲，引發討論，呂... , https://udn.com/news/story/6656/7122352?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:35:14 , udn , 聯華食品大火釀7死慘劇 急診醫師曝「致命原因」 , https://udn.com/news/story/123489/7122338?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:42:18 , udn , 南投8000顆高麗菜開放自採至明天 每顆只要20元 , https://udn.com/news/story/7266/7122390?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:42:29 , udn , 高麗菜價低迷，每公斤批發價剩下個位數，不少菜農賠錢賣，南投埔里也有菜農，祭出每顆20元低價，今起開放民眾自採，有人到場就... , https://udn.com/news/story/7266/7122390?from=udn-ch1_breaknews-1-0-news
2023-04-25 17:42:49 , udn , 國安局說大陸對台貿易調查是要台灣明年二合一選舉 , https://udn.com/news/story/10930/7122387?from=udn-ch1_breaknews-1-0-news
