2023-04-13 00:05:42 , udn , 唐永紅：兩岸變敵我矛盾 惠台失去中國人幫中國人基礎 , https://udn.com/news/story/7331/7094392?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:29:34 , udn , 農委會最新雞蛋產銷資訊，目前產蛋雞隻數為3055萬隻，比日前好不容易回升的3116隻，再下降，主要是因為前幾天氣溫驟降，... , https://udn.com/news/story/7266/7095854?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:29:54 , udn , 酒桶形珠寶太美艷！鏤空、幾何輪廓巧秀輕奢空靈美 , https://udn.com/news/story/7270/7095852?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:02 , udn , 花漾鮮肉看了好療癒！當紅OZONE新照曝光，用香味勾人 , https://udn.com/news/story/7270/7095883?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:05 , udn , 在幾何形狀中，非圓、非方的酒桶形，格外具有圓潤、修長的綜合魅力。瑞士鐘表品牌崑崙（CORUM）將自家酒桶型的金橋表款再延... , https://udn.com/news/story/7270/7095852?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:13 , udn , 近期大勢男團OZONE，剛發新專輯以及準備出道演唱會的行程，而他們又有最新形象照曝光，為嬌蘭拍攝「花草水語淡香水 - 盛... , https://udn.com/news/story/7270/7095883?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:25 , udn , 台中曳引車閃車失控撞分隔島 路樹、人行道也遭殃 , https://udn.com/news/story/7320/7095844?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:33 , udn , 打臉王國材 大陸公告16日東海禁航時間「6小時」非27分鐘 , https://udn.com/news/story/7331/7095882?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:36 , udn , 今天上午9點多，林男駕駛曳引車行駛在台中市梧棲區臨港路四段北往南通過中橫一路，林稱前方車輛減速要停等紅燈，他右閃避到慢車... , https://udn.com/news/story/7320/7095844?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:30:56 , udn , 每天升降平台都故障…工人欲排除遭夾死 物流中心經理被判刑 , https://udn.com/news/story/7321/7095842?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:31:04 , udn , 星宇航空新加坡線6月起A350執飛 洛杉磯線增班每日飛航 , https://udn.com/news/story/7270/7095874?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:31:15 , udn , 星宇航空6月1日起全面由A350執飛「台北 - 新加坡」航線，即日起開放訂位，頭等艙旅客可享「專屬客服」，專屬客服人員會... , https://udn.com/news/story/7270/7095874?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:32:06 , udn , 限量300盒！momo週期購 X Kiehl’s「Beauty Box美妝禮盒」4月15日開搶 , https://udn.com/news/story/7270/7095867?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:32:28 , udn , 蔣萬安當市長與家世背景無關？苗博雅：此地無銀三百兩 , https://udn.com/news/story/7323/7095836?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:34:08 , udn , 妻哀求臉色求救 警察一招嚇跑詐團替他保200萬積蓄 , https://udn.com/news/story/7321/7095865?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:35:11 , udn , 影／貴成這樣...台東大學自助餐1主4菜直逼200元 業者今道歉改價格 , https://udn.com/news/story/6885/7095171?from=udn-catehotnews_ch2
2023-04-13 16:36:03 , udn , 檢察長人事異動傳言多  前檢察長憂司法核心價值消失 , https://udn.com/news/story/7321/7095927?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:36:13 , udn , 法務部即將調整全國檢察長人事，檢審會明天將決定入圍名單讓法務部長蔡清祥圈選，民選檢審委員今天開會討論入圍人選，由於日前傳... , https://udn.com/news/story/7321/7095927?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:36:34 , udn , 18歲大學生不敢辦信用卡！網曝「1好處」勸辦：記得問清楚這件事 , https://udn.com/news/story/121591/7093453?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:36:44 , udn , 信用卡是多元支付方式之一，尤其是在買金額較大商品時相當方便。有18歲的大學生因信用卡回饋金而考慮辦卡，他自述月薪約1.2到1.5萬，直言「有點心動但還是有點怕怕的」。其他人則認為，使用信用卡可以累積信用，能準時繳費就可以辦卡，也建議他辦卡前先確認是否要繳交年費。 , https://udn.com/news/story/121591/7093453?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:37:05 , udn , NBA／巴克利這下糗了！和歐尼爾打賭10億美元老鷹會輸 , https://udn.com/news/story/7002/7095884?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:37:35 , udn , 虎父無犬子 水電師傅兒得中區冠軍 進軍全國技能競賽 , https://udn.com/news/story/7325/7095916?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:37:46 , udn , 「萬貫家財，不如一技在身。」彰化縣設立三間職探中心，提供數以千計學生探索職業性向，今天縣政府在社頭國中活動中心發表成果，... , https://udn.com/news/story/7325/7095916?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:38:06 , udn , 美方人士現身台中民安9號演習 面對詢問笑而不答 , https://udn.com/news/story/7323/7095915?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:38:17 , udn , 針對戰時和天然災害防救的全民防衛動員暨災害防救演習（民安9號）即日起到7月將在全台各地舉行，台中市今率先登場。美方人士今... , https://udn.com/news/story/7323/7095915?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:38:37 , udn , 國民黨羅廷瑋公開挺民進黨何昆霖拚立委 地方曝布局意圖 , https://udn.com/news/story/123307/7095914?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:38:48 , udn , 民進黨備戰2024大選，台中第六選區「三帥鼎立」，也將於17至23日進行全民調，產生候選人。何昆霖昨大動作舉行記者會，找... , https://udn.com/news/story/123307/7095914?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:39:02 , udn , 《歐洲鬼地方》 ：德國「超自然力量」療癒納粹創傷？ , https://udn.com/news/story/6812/7095925?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:39:08 , udn , MLB／洋基教頭首局遭驅逐不打緊 金鶯棄將再當英雄還破隊史 , https://udn.com/news/story/6999/7095873?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:39:13 , udn , 近年來德國人記憶中最駭人聽聞的其中一起事件發生在二○二二年十二月七日的早晨。約有三千名警察與特種部隊士兵突襲了德國境內一百五十個家庭，逮捕了據信圖謀政變的二十五人：他們計劃阻斷全國電網、強攻德國議會、逮捕議員，並暗殺總理奧拉夫．蕭茲（Olaf Scholz）。 , https://udn.com/news/story/6812/7095925?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:39:19 , udn , 昨天以九分之差擊潰對手的洋基隊今天繼續作客克里夫蘭，力圖延續開季至今系列賽不敗紀錄。這場比賽雖然洋基總教練布恩(Aaron Boone)在第一局就因跟裁判抗議遭驅逐出場，但洋基依舊展現不俗韌性，在柯戴 , https://udn.com/news/story/6999/7095873?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:39:39 , udn , 花漾鮮肉看了好療癒！當紅OZONE新照曝光 用香味勾人 , https://udn.com/news/story/7270/7095883?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:40:34 , udn , 白鵝每天主動放牧100隻羊！化身魔鬼教官狂追脫隊者狠咬屁屁 連飼主都欺負 , https://udn.com/news/story/7470/7095887?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:40:45 , udn , 牧羊可不是牧羊犬的專利。最近一段影片在網路上瘋傳，一隻大白鵝竟然擔任起了「牧羊鵝」的工作，非常俐落的驅趕羊群，遇到有羊跟不上的狀況還會在後面追趕，非常敬業工作的模樣讓不少網友都相當吃驚。 , https://udn.com/news/story/7470/7095887?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:45:02 , udn , 肯德基「海苔肉鬆脆雞、玫瑰荔枝Q蛋撻」混搭登場 , https://udn.com/news/story/7270/7095949?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:45:13 , udn , 隨著母親節的腳步將近，「肯德基」將4月18日起，新推出「海苔肉鬆脆雞」與「玫瑰荔枝Q蛋撻」，為媽媽們帶來不同以往的滋味。... , https://udn.com/news/story/7270/7095949?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:45:33 , udn , 陸女搭港鐵被絆倒導致流血嘆港女好冷漠 結局卻超暖心 , https://udn.com/news/story/7332/7095761?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:45:44 , udn , 出外旅遊遇到好心本地人，心情自然好。有大陸女於小紅書發文，指自己於港鐵站被1名香港女士絆倒導致受傷，相當狼狽，「手掌兩道傷口在冒血，膝蓋一塊皮掉了在密密麻麻滲血」。她大呻，對方一聽她說普通話，「一句話也不說冷漠地扭頭就走了」，幸好之後遇到2位好心香港人伸出援手，「真的挽救了我這一天的壞運氣和痛苦」。 , https://udn.com/news/story/7332/7095761?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:46:04 , udn , 大立光：4、5月拉貨動能很差 明年導入混合式鏡頭 , https://udn.com/news/story/7253/7095920?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:46:15 , udn , 大立光今天召開法人說明會，執行長林恩平表示，觀察客戶拉貨動能，4月及5月都很差，會比3月再差；下半年新機種導入潛望式鏡頭... , https://udn.com/news/story/7253/7095920?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:46:35 , udn , 北韓今晨射彈 南韓稱或為新型彈道導彈  , https://udn.com/news/story/6809/7095890?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:46:46 , udn , 據韓聯社報導，北韓週四（4月13日）上午7時左右向東海發射一枚中程級別以上的導彈。日本政府因此發布全國瞬時警報系統（J-Alert），呼籲北海道民眾進行疏散，但隨後解除警告。 , https://udn.com/news/story/6809/7095890?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:47:37 , udn , 檢察長人事異動傳言多 前檢察長憂司法核心價值消失 , https://udn.com/news/story/7321/7095927?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:48:03 , udn , 馬斯克談重整推特：我睡公司、CEO是柴犬 , https://udn.com/news/story/6811/7095928?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:48:13 , udn , 馬斯克（Elon Musk）接手推特後，一連串激進整頓手法，引起全球熱議。 , https://udn.com/news/story/6811/7095928?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:49:39 , udn , 虎父無犬子！水電師傅兒得中區冠軍 進軍全國技能競賽 , https://udn.com/news/story/6929/7095916?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:54:13 , udn , 緬甸軍政府空襲村落 東協輪值主席國「強烈譴責」 , https://udn.com/news/story/6809/7095934?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:54:24 , udn , 東南亞國家協會（Association of Southeast Asian Nations）現任輪值主席國印尼今天表示... , https://udn.com/news/story/6809/7095934?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:54:44 , udn , 選罷法排黑條款初審通過 黑金槍毒被判刑確定不得參選 , https://udn.com/news/story/6656/7095971?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:54:55 , udn , 立法院內政委員會今天初審通過公職人員選舉罷免法、總統副總統選罷法部分條文修正草案，明定曾犯內亂、外患、貪汙、賄選、國安三... , https://udn.com/news/story/6656/7095971?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:55:15 , udn , 「班班有冷氣」品質遭質疑 桃園教育局回應了 , https://udn.com/news/story/6885/7095966?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:55:26 , udn , 桃園慈文國小1年級教室日前傳出火警，裝設不到1年的冷氣機被燒得面目全非。桃園市教育局今天到議會工作報告，藍綠議員紛紛關心... , https://udn.com/news/story/6885/7095966?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:55:46 , udn , 中職／助總抗議「這樣太危險」 聯盟說明阻擋回壘決議 , https://udn.com/news/story/7001/7095968?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:55:57 , udn , 中信兄弟隊昨晚與統一獅隊之戰出現爭議場景，8局下牽制回壘時，獅隊林益全守備動作「卡住」宋晟睿的手，經挑戰後維持原判決出局... , https://udn.com/news/story/7001/7095968?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:56:17 , udn , 吃洋芋片不想洗手？幼稚園女童發明終極懶人秘技 網大讚天才 , https://udn.com/news/story/6810/7095691?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:56:28 , udn , 常聽到「懶惰使社會進步」，愈懶才愈會想出愈能提升效率的方法。日本有1位「懶到出汁」的幼稚園女孩，她為了吃完洋芋片後不用去洗手、洗筷子，竟然想到廢物利用，把薯片包裝袋變成「護甲套」，拿洋芋片時就不會弄髒手指，被網友大讚天才、有創意！ , https://udn.com/news/story/6810/7095691?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:56:48 , udn , 中國式現代化 習近平：有目標、有規劃、有戰略 , https://udn.com/news/story/7331/7095951?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:56:59 , udn , 中共總書記習近平12日在指出，中國式現代化與西方現代化有本質不同，西方現代化那種兩極分化、掠奪別國等道路我們不能走也走不... , https://udn.com/news/story/7331/7095951?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:57:19 , udn , 延誤交運軍品 美參議員何文希望美對台軍事採購項目如期交付 , https://udn.com/news/story/6656/7095952?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:57:30 , udn , 蔡英文總統下午接見美國參議員何文，蔡總統表示，何文是台灣重要的好朋友，也是台灣在美國國會堅實的後盾。何文說，在重要時刻一... , https://udn.com/news/story/6656/7095952?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:57:50 , udn , 友邦挺台！立陶宛外長：反對武力改變台灣現狀 , https://udn.com/news/story/6809/7095901?from=udn-ch1_breaknews-1-0-news
2023-04-13 16:58:01 , udn , 立陶宛外長今天在推特發表一連串推文，稱歐洲不應請求極權主義者協助確保和平，並說台灣是基於規則秩序的一環，立陶宛反對任何以... , https://udn.com/news/story/6809/7095901?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:01:24 , udn , 不是大選！「下半年房市」百億建商最擔心這件事 , https://udn.com/news/story/7241/7095926?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:01:35 , udn , 首季六都買賣移轉棟數大減24%，房市反轉明顯，對於下半年房市，一般認為平均地權條例上路、總統大選、兩岸關係是三大變數，達... , https://udn.com/news/story/7241/7095926?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:06:15 , udn , 他把獅子養成家貓！「叫名字就微笑撒嬌」父子臉神複製 親密互動背後有洋蔥 , https://udn.com/news/story/7470/7095956?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:06:26 , udn , 大型貓科動物果然還是貓。最近一段影片在網路上掀起熱議，一名男子和一隻獅子竟然相處的親密無間，男子示意獅子看鏡頭後沒過多久牠立刻轉過頭來，開始磨蹭男子的臉頰並撒嬌討摸摸，完全就是一隻家貓的模樣讓不少網友看傻。 , https://udn.com/news/story/7470/7095956?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:06:46 , udn , 大桃坪土石堆置場開發申請案辦現勘 自救會強烈抗議 , https://udn.com/news/story/7324/7095988?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:06:57 , udn , 業者申請在苗栗縣造橋鄉開發大桃坪土石堆置場，但申設案引發地方居民反彈，擔心造成水源汙染，組自救會數度表達抗議，今天下午縣... , https://udn.com/news/story/7324/7095988?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:07:17 , udn , 陳文治替女友人向新北拆除大隊關說違建 4人被起訴 , https://udn.com/news/story/7321/7095989?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:09:12 , udn , 楊曜說就業安定基金補助高雄辦活動先射箭再畫靶應檢討 , https://udn.com/news/story/6656/7096000?from=udn-ch1_breaknews-1-0-news
2023-04-13 17:09:22 , udn , 民進黨立委楊曜昨天在立法院質詢，就業安定基金3000萬元補助高市府合作活動，實有問題；勞動部長許銘春情緒激動，甚至哽咽落... , https://udn.com/news/story/6656/7096000?from=udn-ch1_breaknews-1-0-news
