2023-03-08 00:11:52 , udn , 鮑爾國會作證 暗示3月升息2碼機率升高 , https://udn.com/news/story/6811/7015918?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:24:24 , udn , 為鼓勵民眾植樹減碳，立法委員莊競程上午舉辦「淨零碳排、種下永續樹苗」活動，吸引許多市民一早就在服務處門口排隊，並送出1千... , https://udn.com/news/story/7325/7017350?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:25:15 , udn , 台股不畏鮑爾鷹聲嘹亮？小跌39點收15,818點 , https://udn.com/news/story/7251/7017338?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:25:25 , udn , 聯準會（Fed）主席鮑爾釋出擴大升息幅度訊息，美股下跌連帶影響台股今日開低，以15,819點開盤之後一度跌至15,740... , https://udn.com/news/story/7251/7017338?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:26:43 , udn , 避險躲兵役 俄人搶在普吉島置產 買走4成公寓大樓 , https://udn.com/news/story/6809/7016137?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:26:54 , udn , 俄羅斯「飛馬」航空去年10月30日一個航班載了449名旅客，在泰國度假勝地普吉島（Phuket）北部的普吉國際機場降落。這個航班飛抵泰國代表中斷近三年的莫斯科直飛普吉島航班恢復，揭開俄國冬季觀光客激增的序幕。截至今年1月下旬，普吉島迎來23萬3000名俄國遊客，是普吉島最大外籍遊客群體，並協助入境泰國觀光客在2022年突破1000萬人次大關。 , https://udn.com/news/story/6809/7016137?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:27:14 , udn , 84歲「老鋼砲」出征2024 王建煊自比小蠟燭能點醒藍營嗎？ , https://udn.com/news/story/6656/7017252?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:27:25 , udn , 監察院前院長王建煊昨（7日）晚表態參選2024總統，昔日小鋼砲退隱後投身公益照顧無依老人，有感於台灣處境愈來愈危險，決定參選總統，他說自己「只是一支小蠟燭，想為台灣點亮黑暗」，不過新黨並無直接推薦總統候選人的資格，王建煊以無黨籍參選，首先要取得28萬公民連署，才能登記參選。 , https://udn.com/news/story/6656/7017252?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:27:45 , udn , 甲狀腺切除 嘉基達文西手術不留痕跡 , https://udn.com/news/story/7266/7017358?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:27:47 , udn , 「會缺水嗎？」台南旱情未解、新竹水庫下探 王美花：節約使用沒問題 , https://udn.com/news/story/7238/7017328?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:27:55 , udn , 傳統甲狀腺手術會在頸部留下一道6∼8公分的明顯疤痕，許多患者因此不願接受手術，延誤治療時機。嘉義基督教醫院表示，以達文西... , https://udn.com/news/story/7266/7017358?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:27:58 , udn , 南部旱情未解，位於新竹寶山、寶二水庫水位也迅速減少，恐進一步影響「護國神山」台積電，竹科及南科用水。經濟部長王美花今（8... , https://udn.com/news/story/7238/7017328?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:28:16 , udn , 被問總統支持誰 曾銘宗暗指侯友宜：民調最高大家都知 , https://udn.com/news/story/6656/7017357?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:28:26 , udn , 南投補選結束後，國民黨何時提名總統人選備受關注，國民黨立院黨團總召曾銘宗今天受訪被問到心中的總統候選人是誰，他大方表示，... , https://udn.com/news/story/6656/7017357?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:28:47 , udn , health365打造ESG健康幸福企業 大同醫院健走1.66億步 , https://udn.com/news/story/7266/7017356?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:28:57 , udn , 高雄市立大同醫院運用緯創醫學科技「health365」照顧員工健康，為期三個月健康減重健走競賽，員工們共累計1.66億步... , https://udn.com/news/story/7266/7017356?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:29:18 , udn , 高雄市聯手緯創醫學 共組ESG健康企業聯盟 , https://udn.com/news/story/7241/7017355?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:29:28 , udn , 高雄市衛生局為了擴大幸福職場範圍，在2023年帶領高雄市各衛生所及市立醫院，以節能減碳護地球的初心，結合職場數位健康促進... , https://udn.com/news/story/7241/7017355?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:29:48 , udn , AI伺服器出貨量 2022至2026年複合成長率可達10.8% , https://udn.com/news/story/7240/7017354?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:29:52 , udn , 現學現做越南春捲談政策 張善政：桃園是新住民新的家 , https://udn.com/news/story/7324/7017359?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:29:59 , udn , TrendForce觀察到始自2018年新興應用題材的帶領下，包含自駕車、AIoT與邊緣運算，諸多大型雲端業者開始大量投... , https://udn.com/news/story/7240/7017354?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:30:03 , udn , 慶祝今天國際婦女節，桃園市長張善政今天上午與新住民有約，前往中壢區越南籍新住民開設的越南小吃店，與老闆娘馮玉英學做南春捲... , https://udn.com/news/story/7324/7017359?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:30:19 , udn , 第一名錄取榮總、考內科醫更是榜首 為何他放棄陽明副教授下海創業？ , https://udn.com/news/story/7266/7017200?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:30:23 , udn , NBA／戴維斯浴血奮戰砍30+22 湖人退灰熊獨居西區第9 , https://udn.com/news/story/7002/7017332?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:30:30 , udn , 2022年，博晟生醫進入成長加速的階段，全年營收出現年增逾200％的爆發力；選擇創新醫材為創業題目，博晟生醫董事長陳德禮如何在生技領域，力拚10年內成功獲利？ , https://udn.com/news/story/7266/7017200?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:30:33 , udn , 湖人隊今天在主場面對灰熊隊的比賽中，為傳奇球星加索（Pau Gasol）舉行球衣退休儀式。湖人賽前與西區另外三隊同為31勝34敗，因此眾將也展現強大求勝心，其中當家球星戴維斯（Anthony Davi , https://udn.com/news/story/7002/7017332?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:32:53 , udn , 台江安定共話願景 台南團體倡議鄉村整體規畫 , https://udn.com/news/story/7326/7017375?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:33:03 , udn , 為實踐國土計畫，保育國土，永續發展的精神，安南、安定區環保、文化團體及社區推動大台南公共治理行動，昨晚齊聚塊寮慶和宮廟口... , https://udn.com/news/story/7326/7017375?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:33:23 , udn , 阿伯機車載「電鍋」…真相曝光 網笑：是有多餓啦 , https://udn.com/news/story/120912/7017352?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:33:34 , udn , 台灣有「機車王國」之稱，平均每2個月就有1人有機車，密度高居亞洲之冠。有民眾在路上發現，一名機車騎士把電鍋架在機車後座，似乎是用來當置物箱，發文分享引發討論。網友大讚頗具創意，笑問「是有多餓？要帶電鍋出門啦」。 , https://udn.com/news/story/120912/7017352?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:33:54 , udn , 中南部天空「灰濛濛」空汙嚴重 環保署協調電廠降載 , https://udn.com/news/story/7266/7017372?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:34:05 , udn , 雲林縣麥寮今晨出現嚴重空汙，截至今下午1時止，有9處空氣品質監測站亮「橘燈」，環保署提醒，中部地區、大園、觀音、湖口、崙... , https://udn.com/news/story/7266/7017372?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:34:25 , udn , 優於勞基法 沃旭能源：員工不分性別享20周全薪育嬰假 , https://udn.com/news/story/7241/7017373?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:34:35 , udn , 在台灣建設離岸風電的 沃旭能源今（8）日宣布，身為家庭新生兒主要照顧者的員工可享20周全薪育嬰假，次要照顧者則享有12周... , https://udn.com/news/story/7241/7017373?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:34:56 , udn , OL外商做8年每夢到「這1幕」就加薪 她鼻酸：阿公在幫我 , https://udn.com/news/story/120910/7017335?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:35:06 , udn , 不少人在親人過世後會夢到親人託夢，一名網友表示，阿公在她9歲時過世，後來她出社會後，進入一家外商公司工作8年左右，這幾年每次升遷都有她，神奇的是，每次只要她夢到阿公，過沒多久就加薪了，引起不少網友熱烈討論。 , https://udn.com/news/story/120910/7017335?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:35:27 , udn , 海防女蛟龍 海巡署誕生國內首位甲種特勤隊女隊員 , https://udn.com/news/story/10930/7017369?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:35:37 , udn , 海巡署特勤隊是國內五支甲種特勤隊之一，海巡署今證實，原任職台中吊掛中隊的陳姓女中士，去年通過入學體能測驗與一連串反恐專精... , https://udn.com/news/story/10930/7017369?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:35:53 , udn , 影／花蓮也有水豚君 知名景觀餐廳引入多種可愛動物 , https://udn.com/news/story/7328/7017385?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:35:58 , udn , 國防部：今年是兵役政策調整的整備年度 , https://udn.com/news/story/10930/7017370?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:36:04 , udn , 全台掀起可愛動物熱潮，花蓮縣內繼老字號的新光兆豐休閒農場、遠雄海洋公園，又有洄瀾灣景觀餐廳引入水豚、狐獴、跳跳羊等多種超... , https://udn.com/news/story/7328/7017385?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:36:08 , udn , 「第80屆兵役節慶祝大會暨頒獎典禮」，今(8)日上午於中油大樓國光會議廳舉行，國防部指出，總統在去年12月下旬公布回復徵... , https://udn.com/news/story/10930/7017370?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:36:24 , udn , 影／美國職棒名人堂球星李維拉出現大甲鎮瀾宮 球迷瘋狂 , https://udn.com/news/story/6999/7017386?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:36:35 , udn , 2023年世界棒球經典賽A組預賽今晚在台中洲際棒球場開打，美國職棒名人堂球星、洋基隊退役傳奇守護神李維拉將擔任開幕戰開球... , https://udn.com/news/story/6999/7017386?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:36:55 , udn , 「AI對穿腸」見上聯「缺水缺電缺雞蛋」 答1句讓全網驚呼：ChatGPT偷臭政府？ , https://udn.com/news/story/123313/7017306?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:37:05 , udn , 全台近日掀起缺蛋潮，惹得全民怨聲載道，就有網友利用網路發聲開嗆，他發文寫出「上聯「『缺水缺電缺雞蛋』」，請大家發揮創意「一起來開酸洩憤」。未料有名網友突發奇想將這項任務交給爆紅的AI聊天機器人Chat , https://udn.com/news/story/123313/7017306?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:37:26 , udn , 2022~2026年AI伺服器出貨量 年複合成長率可達10.8% , https://udn.com/news/story/7240/7017376?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:37:36 , udn , TrendForce今天表示，自2018年新興應用題材的帶領下，包含自駕車、AIoT與邊緣運算，諸多大型雲端業者開始大量... , https://udn.com/news/story/7240/7017376?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:38:53 , udn , 史上最年輕動物園長 教育局「志玲姊姊」諶亦聰接任 , https://udn.com/news/story/7323/7017391?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:39:04 , udn , 北市立動物園前園長劉世芬於112年1月16日退休，近來新人選備受關注，如今傳出將由北市府主秘諶亦聰接任，現年39歲的諶亦... , https://udn.com/news/story/7323/7017391?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:39:24 , udn , T1聯盟／單月效率值44 「魔獸」霍華德首獲最佳外援 , https://udn.com/news/story/7003/7017389?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:39:35 , udn , T1聯盟今天公布2月份單月MVP獎項競爭激烈，最終由剛寫下個人得分新高的新北中信特攻隊謝亞軒獲選單月MVP，至於最佳外援... , https://udn.com/news/story/7003/7017389?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:39:55 , udn , 經典賽／挑軟柿子調整 美國首戰推「失速老將」先發戰英國 , https://udn.com/news/story/10785/7017223?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:40:05 , udn , 第五屆世界棒球經典賽今天正式開打，也代表美國隊將踏上衛冕之路。而根據MLB記者報導，美國首場面對英國隊的比賽，將推出紅雀老將韋恩萊特（ Adam Wainwright）打頭陣。

韋恩萊特已年屆4 , https://udn.com/news/story/10785/7017223?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:40:26 , udn , 極罕見「粉紅無毛兔」現身！鑑定身價高達22萬 她堅持不賣暖心原因曝光 , https://udn.com/news/story/7470/7017341?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:40:36 , udn , 不管怎樣的型態，毛小孩都是自己的寶貝。一名女子讓自家兔子繁殖生小兔子，結果竟生出一隻罕見無毛兔，天生就沒有毛，現在小兔子已經養到9個月大，在女飼主精心飼養下長的頭好壯壯，由於無毛兔實在太罕見，有網友願意出價22萬向其購買，但被女子拒絕了。 , https://udn.com/news/story/7470/7017341?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:41:07 , udn , 台北股市今天下跌39.69點，收15818.2點。3月電子期收741.15點，下跌4.55點，逆價差1.79點；3月金融... , https://udn.com/news/story/7255/7017384?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:41:53 , udn , 單身狗看過來！12生肖「開桃花」訣竅 白色情人節準備脫單 , https://udn.com/news/story/7268/7017278?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:41:58 , udn , 影／MLB名人堂球星李維拉現身大甲鎮瀾宮 球迷追星瘋狂 , https://udn.com/news/story/6999/7017386?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:42:03 , udn , 白色情人節又要到了，易經命理老師高煜霖在臉書發文分享，用12生肖今年的「流年運勢」，提醒如何掌握「桃花」出現機會，及如何避免「桃花」擦身而過！高煜霖也提醒，除了透過古智慧分析，也要自行提升價值判斷。 , https://udn.com/news/story/7268/7017278?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:42:24 , udn , 鄭文燦只蓋毛胚屋？桃議員轟前市府減項發包新市府善後 , https://udn.com/news/story/7324/7017401?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:42:34 , udn , 桃園市議會今天安排市府多項專安報告，市議員凌濤質詢美術館工程時，指出前市府好大喜功，部分工程減項發包，完工後再重新編列原... , https://udn.com/news/story/7324/7017401?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:44:53 , udn , 最強時尚網紅Chiara Ferragni 國際婦女節「表」女力！ , https://udn.com/news/story/7270/7017406?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:45:03 , udn , 號稱「宇宙最強時尚網紅」的Chiara Ferragni是宇舶表（Hublot）品牌大使，在IG上擁有近3000萬粉絲的... , https://udn.com/news/story/7270/7017406?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:45:24 , udn , 國科會第3屆尋找資安女婕思 即日起開放報名 , https://udn.com/news/story/7266/7017405?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:45:34 , udn , 推動女性人才培育，國科會表示，第3屆尋找資安女婕思活動即日起開放報名，預定於5月6日假台南沙崙資安暨智慧科技研發大樓舉辦... , https://udn.com/news/story/7266/7017405?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:45:54 , udn , 3月台股期指跌88點 , https://udn.com/news/story/7255/7017395?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:46:05 , udn , 台北股市今天終場跌39.69點，收15818.2點。3月台指期以15785點作收，下跌88點，與現貨相較，逆價差33.2... , https://udn.com/news/story/7255/7017395?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:46:25 , udn , 驚悚畫面！三重26歲男酒駕逆向超車 50歲男騎士遭撞飛疑又遭輾慘死 , https://udn.com/news/story/7320/7017408?from=udn-ch1_breaknews-1-0-news
2023-03-08 14:46:36 , udn , 新北市二重疏洪道內今天中午發生死亡車禍，1名機車騎士在三重區疏洪五路左轉15號越堤道時，被同向後方違規超車的轎車高速撞上... , https://udn.com/news/story/7320/7017408?from=udn-ch1_breaknews-1-0-news
