2023-05-16 00:24:15 , udn , 天道盟同心會租名車不還恐嚇「拿錢買回」 和運也受害 , https://udn.com/news/story/7320/7167372?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:03:25 , udn , 北向「互換通」上路 增強香港競爭優勢 金融地位更穩 , https://udn.com/news/story/7333/7168543?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:03:35 , udn , 北向「互換通」昨日啓動，首日成交合約共涉82.59億元人民幣（約11.8億美元）。香港特首李家超表示，北向「互換通」是首... , https://udn.com/news/story/7333/7168543?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:06:32 , udn , 立院三讀交通部組改案 觀光署長任用將採雙軌制 , https://udn.com/news/story/6656/7168656?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:06:43 , udn , 立法院院會三讀通過交通部組織法修正案，交通部將可設立觀光署、中央氣象署等七個次級機關，觀光署署長任用採用政務官或事務官雙... , https://udn.com/news/story/6656/7168656?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:07:04 , udn , MLB／開轟前偷瞄休息室作弊？賈吉：休息室太吵 , https://udn.com/news/story/6999/7168599?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:07:14 , udn , 洋基「法官」賈吉（Aaron Judge）近期打擊手感加溫，今天擊出單場雙響砲、選到3次保送，成為隊史第4位達成此紀錄的球員。洋基終場以7：4擊敗藍鳥，不過賽後焦點卻是賈吉偷瞄休息室，他被質疑可能在作 , https://udn.com/news/story/6999/7168599?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:07:35 , udn , 40年骨董避孕器穿透子宮 6旬老婦膀胱險破裂 , https://udn.com/news/story/7266/7168649?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:07:45 , udn , 嘉義有名6旬婦人裝避孕器多年，因腹痛到衛生福利部嘉義醫院就醫，經醫師檢查發現，40年前裝的避孕器竟穿透子宮插入膀胱肌內層... , https://udn.com/news/story/7266/7168649?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:08:06 , udn , 濾鏡效果宛如變臉 多國政府要求標示 , https://udn.com/news/story/6812/7168513?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:08:16 , udn , 「濾鏡效果只是提供我完美的妝容與光線！」一名社群平台用戶在使用了濾鏡軟體「FaceTune」後如此表示。目前該應用程式的產值已達到18億美金。雖然目前社會對濾鏡的態度正反不一，為考量對青少年心理的負面影響，歐洲多國已在研擬修法，要求民眾Po文時，需表明「相片或影片是否經過修飾」。 , https://udn.com/news/story/6812/7168513?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:08:37 , udn , 台南直播主涉桃色糾紛遭綁勒贖 蔡秉逸一審判5年 , https://udn.com/news/story/7321/7168641?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:09:08 , udn , 投資ETF比買房更賺？他稱：獲利已黃金交叉 網搖頭曝房市稱霸關鍵 , https://udn.com/news/story/12806/7166412?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:09:19 , udn , 買房或買股票兩種投資都有人喜好，不過究竟是哪一種投資獲利更高也更穩定，兩派人馬則各有不同主張。有網友認為「買ETF跟買房獲利已黃金交叉」，他舉例「00878每年穩定6%以上，還可以借出當收租，但買房租金不到2%」。然而其他網友指出，房價不可能會跌，正是這點讓不動產投資持續稱霸。 , https://udn.com/news/story/12806/7166412?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:09:34 , udn , 澎湖又出事了  男子排隊買早餐看一眼被5人圍毆 , https://udn.com/news/story/7315/7168667?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:09:39 , udn , 八仙塵爆團訟案消基會周四將上訴 第二波337人傷勢鑑定均完成 , https://udn.com/news/story/7321/7168639?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:09:44 , udn , 澎湖馬公著名的早餐街今早發生鬥毆事件，一名周姓男子外出買餐點，排隊時四處張望，許姓男子以為被周男瞪心生不滿，竟然夥同4友... , https://udn.com/news/story/7315/7168667?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:09:50 , udn , 2015年八仙塵爆釀重大死傷，消費者文教基金會協助受害者提起二波團體訴訟，第一波98人團訟，法院判呂忠吉、玩色、瑞博公司... , https://udn.com/news/story/7321/7168639?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:10:05 , udn , 彰化二林國小啟用玉山圖書館 新書永續捐贈讀不完 , https://udn.com/news/story/6898/7168665?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:10:11 , udn , 海巡特勤隊M109突擊艇 進駐馬祖東引壓制海上非法活動 , https://udn.com/news/story/10930/7168627?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:10:15 , udn , 歡樂樂聲中，彰化縣第十一座「玉山圖書館」今天在二林鎮二林國小啟用，玉山銀行、玉山金控及玉山志工基金會捐款450萬元成立圖... , https://udn.com/news/story/6898/7168665?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:10:21 , udn , 海巡署艦隊分署、偵防分署、金馬澎分署今天表示，即日起派遣海巡特勤隊與M109突擊艇，進駐馬祖東引地區，壓制大陸漁船越界活... , https://udn.com/news/story/10930/7168627?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:10:42 , udn , 中恢復快捷通關 民讚「絲滑」出境 廣州白雲機場半分鐘完事 , https://udn.com/news/story/7332/7168247?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:10:52 , udn , 後疫情時代，中國出入境政策再優化。各口岸自15日零時起全面恢復快捷通關。有使用快捷通道的旅客表示，「就像坐地鐵一樣方便。... , https://udn.com/news/story/7332/7168247?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:11:13 , udn , 電電公會李詩欽：低碳轉型仍充滿變數 需政府帶頭推動 , https://udn.com/news/story/7238/7168626?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:11:23 , udn , 電子資訊產業低碳轉型永續峰會於今（16）日登場，電電公會理事長李詩欽致詞時指出，歐洲議會通過碳交易協議，全球碳交易即將啟... , https://udn.com/news/story/7238/7168626?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:11:44 , udn , 民眾黨質疑新竹市永恆之丘施工缺失 今天向監察院告發 , https://udn.com/news/story/7324/7168623?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:11:54 , udn , 新竹納骨塔「永恆之丘」總經費超過5億元，民眾黨團今天到監察院告發，指新竹永恆之丘納骨塔工程瑕疵，大雨積水造成6000座塔... , https://udn.com/news/story/7324/7168623?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:12:15 , udn , 同志家庭可收養小孩 賴清德：台灣家庭權達到實質平等 , https://udn.com/news/story/7314/7168625?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:12:26 , udn , 今天立法院三讀通過「司法院釋字第748號解釋施行法」修正案，未來已婚的同志伴侶也可以共同收養子女。副總統賴清德表示，台灣... , https://udn.com/news/story/7314/7168625?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:12:34 , udn , 澎湖又出事了！男子排隊買早餐看一眼被5人圍毆 , https://udn.com/news/story/7315/7168667?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:12:46 , udn , 三年來首例兒童流感死亡 5歲男童發病到死亡僅13天 , https://udn.com/news/story/7266/7168620?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:12:57 , udn , 流感疫情持續，疾管署今天公布新增2例死亡個案，分別為東部70多歲女性以及北部未滿10歲男童；皆未接種本季流感疫苗。疾管署... , https://udn.com/news/story/7266/7168620?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:13:17 , udn , 大學教授終身薪水輸國中老師「千萬元」！ 他：別羨慕光鮮亮麗的頭銜 , https://udn.com/news/story/121591/7168458?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:13:28 , udn , 如果是學術名望與研究能力不錯的大學老師，還可以透過額外的收入，例如演講、計畫案來增加收入。 , https://udn.com/news/story/121591/7168458?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:13:49 , udn , 本土買氣低 百勝、星巴克等美企靠中國市場衝業績 , https://udn.com/news/story/7333/7168214?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:14:20 , udn , 廣東推「媽媽崗」 允帶娃上班 有崗位最高月薪1.2萬 , https://udn.com/news/story/7332/7168532?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:14:30 , udn , 廣東省人社廳日前發布「關於推行『媽媽崗』就業模式促進婦女就業的實施意見（徵求意見稿）」，提出在全省廣泛開發「媽媽崗」，拓... , https://udn.com/news/story/7332/7168532?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:14:51 , udn , 手綁一起 安徽母攜2幼女溺亡 網慟：孩子無辜 , https://udn.com/news/story/7332/7168536?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:15:01 , udn , 母親節剛過，在安徽岳西縣就發生一件憾事。天堂鎮衙前河東山橋13日發現三人溺亡，一女子以繩帶纏縛兩個女兒手部，三人遺體漂浮... , https://udn.com/news/story/7332/7168536?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:15:08 , udn , 立凱電將到美國設廠 鄭文燦：這是台美合作里程碑 , https://udn.com/news/story/7238/7168648?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:15:18 , udn , 電池產業再升級，行政院副院長鄭文燦今（16）日指出，台灣公司立凱電（5227）及美方的合作，基本上是一個非常棒的方向，可... , https://udn.com/news/story/7238/7168648?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:15:34 , udn , 員警抓錯人還上銬 監察院糾正三重分局 , https://udn.com/news/story/6656/7168686?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:15:44 , udn , 新北市政府警察局三重分局永福派出所翁姓、江姓警員於2022年9月20日晚間埋伏抓捕通緝犯時，誤認路過的黃姓男子為通緝犯，... , https://udn.com/news/story/6656/7168686?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:15:53 , udn , 台水三坑抽水站等五合一工程順利 桃竹逾九成五復水 , https://udn.com/news/story/7324/7168612?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:16:03 , udn , 台水公司為強化桃竹地區供水韌性，昨（15）日凌晨起針對桃園市、新竹縣部分區域實施計畫性停水。經趕工，三坑抽水站等五合一工... , https://udn.com/news/story/7324/7168612?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:16:05 , udn , 謝典林：朱立倫沒去郭台銘家 相信明天郭被提名機率高 , https://udn.com/news/story/123307/7168684?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:16:16 , udn , 國民黨主席朱立倫昨天會見鴻海創辦人郭台銘，今傳出又要「郭朱二會」，不過此說法遭彰化縣議長謝典林否認。謝典林今中午赴郭台銘... , https://udn.com/news/story/123307/7168684?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:16:36 , udn , 國民法官案累計25件 台中地院7件為最高 , https://udn.com/news/story/7321/7168376?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:16:45 , udn , 三年來首例兒童流感死亡 5歲男童發病到死亡僅3天 , https://udn.com/news/story/7266/7168620?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:16:47 , udn , 司法院今天表示，目前共有25件國民法官案件，分布12所法院，其中台中地院7件為最高；此外，單一案件最多被告人數為6人，為... , https://udn.com/news/story/7321/7168376?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:17:07 , udn , 新冠疫情升溫 羅一鈞：正式進入第四波疫情 , https://udn.com/news/story/7266/7168676?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:17:18 , udn , 新冠肺炎疫情持續上升，疾管署公布近7日每日平均新增154例本土確定病例，較前7日上升。疾管署副署長羅一鈞表示，各項指標明... , https://udn.com/news/story/7266/7168676?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:17:39 , udn , T1聯盟／為簽魔獸提前解約7名本土球員？雲豹球團回應了 , https://udn.com/news/story/7003/7168663?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:17:49 , udn , 外傳T1聯盟桃園永豐雲豹隊為砸錢簽下「魔獸」霍華德，使7名本土球員被迫提前解約，雲豹今天針對此事發出公開聲明，強調和部分球員以「合意談約」方式協商，目前正妥善處理中。

日前雲豹球團和球員傳出勞資 , https://udn.com/news/story/7003/7168663?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:18:10 , udn , 特斯拉改款Model 3在上海廠 接近試產前最後階段 , https://udn.com/news/story/6811/7168668?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:18:20 , udn , 彭博引述知情人士報導，特斯拉（Tesla）在上海改款的 Model 3正進入試產前的最後階段，這款新車是創辦人馬斯克寄望... , https://udn.com/news/story/6811/7168668?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:20:13 , udn , MLB／開轟前偷瞄休息室作弊？賈吉澄清：因休息室太吵 , https://udn.com/news/story/6999/7168599?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:21:36 , udn , 告別式接駁車煞車失靈 撞靈泉禪寺階梯翻覆釀3傷 , https://udn.com/news/story/7320/7168692?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:21:46 , udn , 基隆市年近八十的李姓老翁，今天駕駛廂型車在靈泉禪寺接駁民眾，入廟參加告別式。下山途中疑發現煞車失靈，他把車開向山門前空曠... , https://udn.com/news/story/7320/7168692?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:22:07 , udn , 中國增持美債，八個月來首見 , https://udn.com/news/story/7331/7168690?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:22:18 , udn , 中國大陸增持美債，八個月來首見，根據美國財政部15日公布的國際資本流動報告（TIC）顯示，中國大陸3月持有美債8,690... , https://udn.com/news/story/7331/7168690?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:22:38 , udn , 解封後最大賽事！第20屆舒跑杯Yellow黃宣代言 2萬人跑起來 , https://udn.com/news/story/7879/7168666?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:22:49 , udn , 全台歷史最悠久且最具指標性的路跑賽事「舒跑杯」又來囉！今年臺北市舒跑杯邁入第20周年，以「健康加鹼動」作為主題，希望傳遞生活中多動一下就能讓身體更健康，與親朋好友一起來參加入門款的舒跑杯，好玩又好健康 , https://udn.com/news/story/7879/7168666?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:23:10 , udn , 新光金大戰 傳吳東進奔金管會求救？黃天牧親自釋疑 , https://udn.com/news/story/7239/7168685?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:23:20 , udn , 新光金（2888）經營權大戰，市場消息紛飛。日前市場傳出新光金公司派大股東吳東進直奔金管會，求見主委黃天牧、要他出來「管... , https://udn.com/news/story/7239/7168685?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:24:11 , udn , 謝典林否認朱立倫去郭台銘家 相信明天郭被提名機率高 , https://udn.com/news/story/123307/7168684?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:30:34 , udn , 民眾違停因停車空間不足?  南投議員要縣府改善 , https://udn.com/news/story/7325/7168723?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:30:45 , udn , 南投縣停車空間不足，又未實施路邊停車格收費，致違停嚴重，縣議員今要求縣府盡速落實停車格收費，並規畫設置立體及地下停車空間... , https://udn.com/news/story/7325/7168723?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:31:06 , udn , 登山愛台灣！具有開台建城歷史的金面山 他幾乎天天背國旗攻頂 , https://udn.com/news/story/7314/7166499?from=udn-ch1_breaknews-1-0-news
2023-05-16 15:31:16 , udn , 因為偶遇外國人帶著中華民國的國旗上山拍照打卡，展現愛台灣的情懷，看在中年大叔吳艷紅眼裡，覺得國人更應該熱情活力「愛台灣」，於是開始背著國旗上山，有時候帶著旗桿有時候索性用登山杖充當旗桿，再加上腰間配掛鐵槌鐮刀自發性整修步道，好天氣時幾乎天天登頂，在山勢壯闊、視野極佳的台北內湖金面山上蔚為一道風景。... , https://udn.com/news/story/7314/7166499?from=udn-ch1_breaknews-1-0-news
