2023-03-27 00:05:49 , udn , 路跑／紐崔萊日月潭環湖賽 3000跑者浪漫起跑 , https://udn.com/news/story/7879/7058351?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:45:12 , udn , 彰化縣今年大型車釀4人死傷 警方針對大型車展開3天大執法 , https://udn.com/news/story/7320/7059478?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:45:23 , udn , 彰化市中央路本月22日下午發生大貨車輾斃44歲劉姓女子車禍，這是彰化縣今年1到3月以來第4件大貨車（含砂石車）嚴重交通事... , https://udn.com/news/story/7320/7059478?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:46:13 , udn , Agoda公布2023永續旅遊調查 日本、新加坡、南韓名列前茅 , https://udn.com/news/story/7241/7059457?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:46:24 , udn , 全球數位旅遊平台Agoda今公布2023年永續旅遊調查，收集全球包含台灣、日本、南韓、泰國等11個國家和地區，總數超過1... , https://udn.com/news/story/7241/7059457?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:46:44 , udn , 打破監獄鐵窗的冰冷感！台南第二監獄夢幻系親子互動區開箱 , https://udn.com/news/story/7326/7059454?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:46:55 , udn , 台南第二監獄今天開箱「夢幻系親子互動區」，提供「友善兒童的接見空間、打破監獄鐵窗的冰冷感」，在候見區設置嶄新的親子互動友... , https://udn.com/news/story/7326/7059454?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:47:46 , udn , TOYOTA X Hit FM攜手舉辦 2023 hito流行音樂獎頒獎典禮 , https://udn.com/news/story/7241/7059440?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:47:49 , udn , 星宇航空飛關島5天4夜3萬有找 新婚夫妻再加碼 , https://udn.com/news/story/7266/7059531?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:47:56 , udn , TOYOTA第五年與Hit FM聯播網攜手合作，期望透過hito流行音樂獎，鼓勵更多的年輕人勇於參與音樂創作和演出，讓音... , https://udn.com/news/story/7241/7059440?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:48:00 , udn , 疫後旅遊商機復甦，星宇航空4月1日起推出關島包機自由行程，五天四夜每人最低2萬9900元起，以全新A321neo機型執飛... , https://udn.com/news/story/7266/7059531?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:48:20 , udn , 桃園八德興豐公園魚群暴斃屍橫遍野  民代要求徹查原因 , https://udn.com/news/story/7324/7059526?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:48:31 , udn , 桃園市八德擴大重劃區內的興豐公園，有民眾向民代陳情公園內的埤塘有魚群暴斃的情形，現場發現魚群翻白肚漂流在水面上屍橫遍野，... , https://udn.com/news/story/7324/7059526?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:48:51 , udn , 樓上、樓下鄰居處不睦 翻倒鞋櫃還嗆屋主是「黑道」 , https://udn.com/news/story/7321/7059528?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:49:01 , udn , 高雄張姓女子和樓下的黃姓女鄰居相處不來，去年7月22日晚間，張女下樓時趁機翻倒黃女的兩個鞋櫃，還在住戶群組傳訊「移鞋櫃就... , https://udn.com/news/story/7321/7059528?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:49:22 , udn , 調查：經濟學家多認為美國今年將陷衰退 2024年仍高通膨 , https://udn.com/news/story/6811/7059470?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:49:32 , udn , 多數經濟學家在一項半年度調查中預測，美國今年可能陷入衰退，且到2024年都會面臨高通膨 , https://udn.com/news/story/6811/7059470?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:49:53 , udn , 國民黨討論「九二共識就是中華民國」民進黨：自欺欺人 , https://udn.com/news/story/6656/7059525?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:50:03 , udn , 國民黨最近討論兩岸新論述，將訴求九二共識就是中華民國。民進黨發言人張志豪今天表示，國民黨主席朱立倫稱沒有這樣的討論跟論述... , https://udn.com/news/story/6656/7059525?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:50:49 , udn , 馬英九赴陸、蔡英文訪美 柯文哲：若各幹各的才是台灣危機 , https://udn.com/news/story/6656/7059539?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:51:00 , udn , 前總統馬英九今前往中國大陸祭祖，蔡英文總統後天啟程訪美。民眾黨主席柯文哲今天說，這個「有意義的行動」，如果是兩邊有協調過... , https://udn.com/news/story/6656/7059539?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:51:20 , udn , 怡客咖啡即日起輕食調漲15％ 網友：漲吧！不要倒就好 , https://udn.com/news/story/7270/7059536?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:51:31 , udn , 4月電價上漲在即，國內連鎖咖啡品牌也「漲」聲響起，繼路易莎咖啡後，怡客咖啡也宣告即日起調漲部分商品售價，輕食類平均漲幅1... , https://udn.com/news/story/7270/7059536?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:52:22 , udn , 桃園八德興豐公園魚群暴斃屍橫遍野 民代要求徹查原因 , https://udn.com/news/story/7324/7059526?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:53:23 , udn , 調查：經濟學家多估美國今年將陷衰退 2024年仍高通膨 , https://udn.com/news/story/6811/7059470?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:53:50 , udn , 這種蔬菜太強勢 拉低彰化蔬菜均價跌至個位數 , https://udn.com/news/story/7325/7059548?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:53:53 , udn , 國民黨討論「九二共識就是中華民國」 民進黨批：說了30年還不清楚 , https://udn.com/news/story/6656/7059525?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:54:00 , udn , 台股收跌84.39點 三大法人賣超23.01億元 , https://udn.com/news/story/7251/7059477?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:54:00 , udn , 一顆高麗菜可供一家四口吃2至3次，近日高麗菜價下跌，連帶拉低交易量和價格，菜農叫苦不迭。彰化縣溪湖鎮果菜市場公司總經理徐... , https://udn.com/news/story/7325/7059548?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:54:10 , udn , 台股今（27）日開低走低，權值股台積電（2330）、聯電（2303）、聯發科（2454）、鴻海（2317）等走弱，軍工股... , https://udn.com/news/story/7251/7059477?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:54:21 , udn , 中國如何操弄加拿大選舉？利用「紅色媒體」效應滲透華語社群 , https://udn.com/news/story/6809/7059540?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:54:31 , udn , 加拿大國安情報局外洩的機密報告，直指中國在2019年、2021年兩度干預加拿大的大選，此事引發加拿大媒體與政界沸沸揚揚的討論與抨擊，而加拿大華人社群在當中更是出現兩極的不同意見，無論是加拿大社會的多元價值、或是民主社會的制度，都在此次中國影響力被揭露之下，嚴重受到挑戰。 , https://udn.com/news/story/6809/7059540?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:57:32 , udn , 疫後特別預算正式施行 發現金和7部會補助時程一次看 , https://udn.com/news/story/123271/7059547?from=udn-ch1_breaknews-1-0-news
2023-03-27 15:57:42 , udn , 行政院今天舉行記者會，說明普發現金發放作業時程，及各部會推出補助措施。普發現金6000元，ATM領現將在4月10日開放；... , https://udn.com/news/story/123271/7059547?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:02:06 , udn , 助攻半導體封裝廠智慧化升級 友達數位攜庫力索法、樂宇精密共創方案 , https://udn.com/news/story/7240/7059523?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:02:17 , udn , 為解決封裝廠因少子化面臨缺工難題，友達（2409）旗下專注於提供智慧工業服務的友達數位（AUO Digitech），自主... , https://udn.com/news/story/7240/7059523?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:02:59 , udn , 聯名帥鞋「周董」搶先穿！PHANTACi睽違七年再攜手PUMA , https://udn.com/news/story/7270/7059562?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:03:09 , udn , 睽違七年由「周董」周杰倫創立的潮牌PHANTACi再度攜手PUMA，打造全新限定聯名鞋款，而他更親自在instagram... , https://udn.com/news/story/7270/7059562?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:03:30 , udn , 「幾萬塊的電子書」一夕全沒！日本知名漫畫家久沒登入遭刪除帳號氣炸了 , https://udn.com/news/story/6812/7059433?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:03:40 , udn , 日本漫畫家大和田秀樹以《鋼彈》作品聞名，日前他在推特上抱怨，由於太久沒有登入電子書平台eBookJapan導致帳號被系統自動刪除，他花了幾萬日圓收藏的漫畫一夕間全沒了。 , https://udn.com/news/story/6812/7059433?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:04:01 , udn , 經典賽／來台傳道棒球？栗山英樹笑了 想起曾為王柏融來台 , https://udn.com/news/story/10785/7059555?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:04:11 , udn , 日本隊贏得世界棒球經典賽冠軍，栗山英樹榮耀加身，這位冠軍監督今天出席記者會接受媒體聯訪，席間有來自台灣媒體的提問，詢問他... , https://udn.com/news/story/10785/7059555?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:04:32 , udn , 陳佩琪自曝考慮參選立委 還打算聚焦「這議題」…柯文哲回應了 , https://udn.com/news/story/123307/7059556?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:04:42 , udn , 有媒體報導民眾黨主席柯文哲的妻子陳佩琪，曾認真考慮參選區域立委。柯文哲今天說，他一看就知道是穿鑿附會的內容，「她不會去選... , https://udn.com/news/story/123307/7059556?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:05:03 , udn , 馬英九今赴陸引議論 盧秀燕：私人行程不評論 , https://udn.com/news/story/123435/7059552?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:05:13 , udn , 中華民國前總統馬英九今天下午赴中祭祖，行程共12天，引起各界議論，也為首位踏入中國境內的卸任元首。台中市長盧秀燕表示，此... , https://udn.com/news/story/123435/7059552?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:06:04 , udn , 疫後特別預算正式施行 發現金、7部會補助時程一次看 , https://udn.com/news/story/123271/7059547?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:08:53 , udn , 抓到了！狒狒大奔逃下午在富岡民宅抓到 一槍麻醉終結奔逃 , https://udn.com/news/story/123439/7059575?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:09:04 , udn , 「抓到了」！桃園狒狒奔逃至今楊梅地區，市府農業局抓狒戰情室人員今天下午持續在台鐵富岡機廠基地外圍，逐漸縮小範圍，農業局人... , https://udn.com/news/story/123439/7059575?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:09:24 , udn , 登山女神曾格爾遭控侵害配偶權 富商人夫現身作證 , https://udn.com/news/story/7321/7059574?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:09:55 , udn , 博鰲亞洲論壇年會 大陸國務院總理李強將出席 , https://udn.com/news/story/7333/7059572?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:10:05 , udn , 大陸外交部發言人毛寧27日宣布，大陸國務院總理李強將於30日出席在海南舉行的博鰲亞洲論壇2023年年會開幕式並發表主旨演... , https://udn.com/news/story/7333/7059572?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:10:26 , udn , ESG企業／機師收到燃油效率報告 公司以他們名義捐款給慈善機構 , https://udn.com/news/story/121591/7059542?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:10:36 , udn , 我們希望這個實驗能有潛移默化的效果，讓機師明白公司正在內部建立減碳目標的規範，但在實行目標的同時，不會讓他們受到任何懲罰，如燃油效率不佳者會被減薪或績效扣分。 , https://udn.com/news/story/121591/7059542?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:10:56 , udn , 好讀周報／日本最有名的狗狗 忠犬小八100歲了！ , https://udn.com/news/story/6904/7058227?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:11:07 , udn , 日本最有名銅像，應該是位於東京澀谷車站前忠犬八公（小八）銅像，在這忙碌擁擠車站廣場上，如果要約人見面，常約在小八銅像前，... , https://udn.com/news/story/6904/7058227?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:11:27 , udn , 聯名帥鞋「周董」搶先穿給你看！PHANTACi睽違七年再攜手PUMA , https://udn.com/news/story/7270/7059562?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:11:38 , udn , 睽違七年由「周董」周杰倫創立的潮牌PHANTACi再度攜手PUMA，打造全新限定聯名鞋款，而他更親自在instagram示範搭配，還標注「pink is my color」字眼，讓鞋迷都很期待。3月26日是Nike經典鞋款Air Max的誕生日，每年到這一天品牌都會舉辦特別紀念活動，今年台灣則由潮流選品店juice store主辦，並首賣元祖Air Max 1 ’86 OG復刻鞋。 , https://udn.com/news/story/7270/7059562?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:12:00 , udn , 愛立康藥局老董誆投資吸金上億 地檢署指揮調查局擴大搜索 , https://udn.com/news/story/7321/7059581?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:12:11 , udn , 新北樹林愛立康藥局吳姓老闆與林姓妻子，趁疫情期間向民眾誆稱「疫情嚴峻，防疫期間防疫物資熱銷，投資藥局買物資可獲得豐厚報酬... , https://udn.com/news/story/7321/7059581?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:12:31 , udn , 影／我首位卸任總統馬英九訪陸 帶您回顧兩岸歷史之握 , https://udn.com/news/story/6656/7059578?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:12:41 , udn , 前總統馬英九今日出發赴陸祭祖，率青年學子與大陸學生交流，這次行程預計訪問南京、武漢、重慶、長沙及上海等城市，也將順道參訪... , https://udn.com/news/story/6656/7059578?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:18:01 , udn , 猴痘會空氣傳播所以要在醫院隔離？ 黃立民指出2大錯誤 , https://udn.com/news/story/7266/7059592?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:18:12 , udn , 根據疾管署規定，猴痘確診者必須在醫院隔離至「全身痂皮掉落」，多名個案症狀輕微卻在醫院被隔離數十天，幾度身心瀕臨崩潰，直呼... , https://udn.com/news/story/7266/7059592?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:18:32 , udn , 柯文哲妻陳佩琪首鬆口想從政選立委 柯文哲反問這句... , https://udn.com/news/story/6656/7059593?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:18:43 , udn , 民眾黨主席柯文哲妻子陳佩琪今天接受議員鍾沛君網路節目專訪，陳佩琪透露自己有志從政，就首度鬆口透露曾主動和柯文哲提及，自己... , https://udn.com/news/story/6656/7059593?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:19:03 , udn , 棒球／從投球失憶到站穩二壘防線 文大蔡鎮宇：我還有職棒夢 , https://udn.com/news/story/7001/7059579?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:19:13 , udn , 文化大學棒球隊二壘手蔡鎮宇，高中時期曾是強權鶯歌工商的王牌投手，不料大一因傷患上投球失憶症，決定棄投從打重新出發，反而成為文大本年度的奇兵，屢屢用球棒幫助球隊建功，期許進軍職棒做為自己最大夢想。
 , https://udn.com/news/story/7001/7059579?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:19:34 , udn , 南投草屯垃圾山移除有譜 停用的焚化爐也將拆 , https://udn.com/news/story/7325/7059588?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:19:44 , udn , 立委蔡培慧今會同環保署、水利署等勘查南投垃圾處理情形，針對草屯鳥嘴潭人工湖附近堆置近7萬公噸垃圾山，恐影響水質。環保署允... , https://udn.com/news/story/7325/7059588?from=udn-ch1_breaknews-1-0-news
2023-03-27 16:20:05 , udn , 國民黨擬4月徵召侯友宜選總統？ 盧秀燕：上班時間不回應黨務 , https://udn.com/news/story/6656/7059586?from=udn-ch1_breaknews-1-0-news
