2023-05-03 00:00:22 , udn , 高雄萬豪延攬新主廚 優雅演繹米其林一星饗宴 , https://udn.com/news/story/7270/7138073?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:06:33 , udn , 新北連續發生少年槍手掃射當鋪與八里槍擊案，市長侯友宜今天表示，槍枝為犯罪工具，地方與中央有責維護治安；民眾易從網路購買槍... , https://udn.com/news/story/7315/7139377?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:09:23 , udn , Facebook Reels推3項更新 更精準提供用戶有興趣的內容 , https://udn.com/news/story/7270/7139392?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:09:34 , udn , 社群分享照片不過癮、長影片又不容易在零碎時間觀看，因此讓充滿各種創意的Reels短影音推出後瞬間攻佔民眾目光。目前在Fa... , https://udn.com/news/story/7270/7139392?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:09:55 , udn , 嘉大辦職涯日提供約1600職缺 盼學生畢業即就業 , https://udn.com/news/story/6928/7139283?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:10:05 , udn , 國立嘉義大學今天特地為應屆畢業生辦理職涯日，邀請50家廠商徵才、提供近1600個職缺，讓學生與廠商面對面進行媒合，校方希... , https://udn.com/news/story/6928/7139283?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:12:23 , udn , NBA／可惜沒如果！喬治嘆：雙星健康一定能打贏太陽 , https://udn.com/news/story/7002/7138912?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:12:33 , udn , 快艇隊於季後賽首輪，一度在雷納德（Kawhi Leonard）單核帶領下取得首勝，可惜最後仍因他受傷報銷，遭太陽隊淘汰。這也讓同樣因傷缺席整個系列賽的喬治（Paul George）感嘆，若是兩人健康一 , https://udn.com/news/story/7002/7138912?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:14:00 , udn , 外資：Lordstown對鴻海營收影響不到1% 維持正面看法 , https://udn.com/news/story/7240/7139347?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:14:11 , udn , 鴻海（2317）遭到合作夥伴Lordstown指控撤資？美系外資今（3）日發布最新報告指出，Lordstown對鴻海影響... , https://udn.com/news/story/7240/7139347?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:18:24 , udn , 台中男吸毒幻聽又妄想 刺穿鄰居胸肺一刀斃命判14年 , https://udn.com/news/story/7315/7139444?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:18:34 , udn , 台中蔡姓男子吸毒出現幻聽，妄想隔壁王姓鄰居看不起他竟持刀埋伏，一見王回來就衝上前朝背後猛刺，刀傷深達11公分刺穿胸腔、肺... , https://udn.com/news/story/7315/7139444?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:18:55 , udn , 鏡電視案董監變更 NCC：擬任董事鄭優未到擇期再審 , https://udn.com/news/story/7240/7139374?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:19:05 , udn , 鏡電視案審查爭議不斷，國民黨立法院黨團今天上午衝到NCC主委室前靜坐，要求停止審查。NCC表示，鏡電視案因董事擬任人選鄭... , https://udn.com/news/story/7240/7139374?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:19:26 , udn , 龍騰斷橋留下美麗與哀愁 兩度見證中部大地震 , https://udn.com/news/story/7324/7139437?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:19:37 , udn , 苗栗縣縣定古蹟舊山線「魚藤坪斷橋」也被稱為龍騰斷橋，是1907年日治時期完工的磚拱鐵路橋，曾有「台灣鐵道建築藝術極品」美... , https://udn.com/news/story/7324/7139437?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:19:57 , udn , 台中女騎車停紅燈 電纜從天降砸傷手 向台電求償獲賠74萬 , https://udn.com/news/story/7321/7139428?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:20:08 , udn , 台中市黃姓女子在2019年騎機車行經大里區時停等紅燈，當時台電電纜線疑年久失修，絕緣外層掉落，砸傷黃女曾手術的左手，黃女... , https://udn.com/news/story/7321/7139428?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:20:29 , udn , 美媒烏龍稱吳釗燮不知開戰誰會援助台灣 外交部為何遲未更正？ , https://udn.com/news/story/6656/7139435?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:20:39 , udn , 美聯社發自澳洲坎培拉的一篇外電，引述澳洲天空新聞台訪問中華民國外交部長吳釗燮的談話，出現了一段談話宣稱如果台灣發生戰爭，不知道誰會來援助台灣。這篇標題為「Unclear who would aid Taiwan in a war, foreign minister says」的外電，中文可譯為外交部長不知道戰時誰會來援助台灣。就訪問影片內容，吳釗燮完全沒有說過這段可能引起爭議的發言，外交部卻遲遲未要求美聯社更正。 , https://udn.com/news/story/6656/7139435?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:21:22 , udn , 文化首都展內涵 南市管樂、弦樂合奏制霸全國音樂賽 , https://udn.com/news/story/6885/7139459?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:21:32 , udn , 2023年全國學生音樂比賽落幕，台南市參賽隊伍成績亮眼，團體組榮獲特優43隊、優等73隊，個人組特優19人、優等111人... , https://udn.com/news/story/6885/7139459?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:21:53 , udn , 南市高職生傳暴力  瘦弱男遭揮拳還被逼下跪 , https://udn.com/news/story/7326/7139452?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:22:04 , udn , 台南市某國立高職昨中午傳暴力事件，一名身材瘦弱學生遭遭另名壯碩學生連續揮拳追打，據傳，與網路不當發言衍生。校方回應，強調... , https://udn.com/news/story/7326/7139452?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:22:24 , udn , 長庚發表iPS外泌體研究 可望治療腦中風心肌梗塞 , https://udn.com/news/story/7266/7139432?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:22:32 , udn , 外媒：綠能需求太夯 銅未來10年恐供不應求 , https://udn.com/news/story/7241/7139371?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:22:35 , udn , iPS細胞是再生醫療焦點之一，長庚醫療團隊與美國史丹佛大學合作，提取iPS細胞衍生的外泌體，打造限制更少療法，可望治療腦... , https://udn.com/news/story/7266/7139432?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:22:42 , udn , 近期銅價表現不如預期，然而在全球積極發展綠色能源，且電動車及太陽能板都需要量大銅金屬，長期來看，銅金屬恐怕是供不應求，在... , https://udn.com/news/story/7241/7139371?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:22:56 , udn , 疫後新趨勢 全台藥局比小七多 營業額續創新高 , https://udn.com/news/story/7241/7139446?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:23:06 , udn , 根據財政部資料顯示，去年西藥零售、醫療耗材、藥品及醫療用品零售的家數達到1萬584店，創下近年新高，且銷售額高達1669... , https://udn.com/news/story/7241/7139446?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:23:27 , udn , 王敏是好媽媽、好妻子！ 宣明智兒子宣昶有離婚 得付她723萬 , https://udn.com/news/story/7321/7139449?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:23:37 , udn , 聯電榮譽副董事長宣明智的長子宣昶有和前妻王敏婚變，2013年訴請離婚，王敏提夫妻剩餘財產分配訴訟，台灣高等法院更一審認為... , https://udn.com/news/story/7321/7139449?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:24:23 , udn , 放寬寄養家庭申請者年齡 北巿議員憂條件太寬鬆、後續更複雜 , https://udn.com/news/story/7323/7139464?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:24:33 , udn , 台北市寄養家庭數逐年下降，有關寄養家庭申請年齡放寬，台北市議會法規委員會今天通過修正自治條例，將照顧者年齡限制放寬至25... , https://udn.com/news/story/7323/7139464?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:24:54 , udn , 5800名學子受惠 新北調漲弱勢兒童早午餐券達百元 , https://udn.com/news/story/6885/7139462?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:24:59 , udn , 接連被爆緋聞周旋2女 男主角吳志剛回應了 , https://udn.com/news/story/6656/7139439?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:25:04 , udn , 新北市為照顧弱勢學生補助早餐33元、午餐50元，但近年物價飛漲，家長認為補助金額應再調整。新北市教育局今公布，從今年8月... , https://udn.com/news/story/6885/7139462?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:25:10 , udn , 國民黨前主席吳伯雄的51歲次子、現任台北市議員吳志剛，再度爆緋聞。吳志剛不僅和櫃姐張女仍保持聯絡，還被鏡 週刊直擊有新歡... , https://udn.com/news/story/6656/7139439?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:25:25 , udn , 甲、乙工要設儲能設備 苗栗訂審查要點先開地方說明會 , https://udn.com/news/story/7238/7139461?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:25:35 , udn , 儲能系統設備新興產業，苗栗縣政府發現周邊居民渾然不知，有安全疑慮，新訂審查要點，規定業者至少要辦理一場說明會，並取得共識... , https://udn.com/news/story/7238/7139461?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:27:21 , udn , 暨南大學特聘教授沈慶鴻：從體驗到實作 訓練學生成為具自我效能感之準團體諮商師 , https://udn.com/news/story/6904/7136815?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:27:28 , udn , 卸任中華電信董事長 謝繼茂：階段性任務完成 , https://udn.com/news/story/7240/7139451?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:27:31 , udn , 教育部於2017年起規劃推動「大學校院教師教學研究支持系統方案」，希望透過教師教學實踐研究補助計畫，鼓勵大專校院投入資源，協助大學教師增進教學能力，以幫助學生增進知識學習相關成效，提升教學品質。本期評鑑雙月刊邀請入選108與109學年度「教學實踐研究學門績優計畫」的國立暨南國際大學（簡稱暨大）諮商心理與人力資源發展學系（簡稱諮人系）特聘教授兼系主任沈慶鴻老師，分享其執行教學實踐研究計畫的心得，以及對我國高等教育品質保證的想法與建議。 , https://udn.com/news/story/6904/7136815?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:27:38 , udn , 中華電信（2412）下午2點公告大股東交通部解任法人董事代表暨中華電信董事長謝繼茂職務。謝繼茂剛剛表示，政務性指派，階段... , https://udn.com/news/story/7240/7139451?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:27:52 , udn , 時力修立委提名辦法要拉攏黃國昌 背後是人才荒窘境 , https://udn.com/news/story/6656/7138989?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:28:02 , udn , 2024年總統及立委選舉開跑，時代力量近期修正不分區立委提名辦法，刪除曾被時力提名為不分區立委者，不得再度列為不分區推薦名單的規定，適用對象包括前時代力量立委黃國昌等人。但此舉也凸顯出，過去坐擁不少明星級政治人物的時代力量，如今卻陷入找不到人才的窘境。 , https://udn.com/news/story/6656/7138989?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:28:23 , udn , 午餐好食光 讓孩子吃出幸福與健康 , https://udn.com/news/story/7325/7139258?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:28:34 , udn , 雙薪家庭忙碌的父母有時難以為孩子準備便當，外食比例不斷提高，因此，校內營養午餐也成為學生一天當中最重要的一餐。為了讓孩子不只吃飽還要吃好，各校營養師、廚師絞盡腦汁各出奇招，讓孩子在每天最期待的午餐時光，感受到舌尖上的幸福滋味。 , https://udn.com/news/story/7325/7139258?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:28:54 , udn , 北市女遇愛情詐騙 提供人頭戶還被洗腦充當車手 領35萬遭警逮 , https://udn.com/news/story/7320/7139478?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:29:05 , udn , 劉姓婦人日前跑去銀行提領35萬元現金，行員見提領金額大主動關心，她卻無法完整交代用途，銀行反向查證，發現35萬是詐騙金流... , https://udn.com/news/story/7320/7139478?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:29:05 , udn , 洪孟楷請辭國民黨文傳會主委 革實院院長林寬裕接任 , https://udn.com/news/story/6656/7139378?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:29:15 , udn , 國民黨主席朱立倫今天在中常會宣布，由於原任國民黨文傳會主委、立委洪孟楷已經提名立委競選連任，因此請辭文傳會主委，由革實院... , https://udn.com/news/story/6656/7139378?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:29:26 , udn , 全家便利商店推6款「南九州美食」！期間限定「日式雞肉飯飯糰、南蠻炸雞三色便當」必嘗 , https://udn.com/news/story/7270/7139467?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:29:36 , udn , 疫情解封帶動出國旅遊潮，日本成為最受台灣人歡迎的旅遊勝地，甚至出現日本入境排隊5個小時以上狀況。今年適逢台灣全家便利商店... , https://udn.com/news/story/7270/7139467?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:29:57 , udn , 台中一中「烯環鈉」涉岐視延燒 南市原住民議員也炸鍋 , https://udn.com/news/story/7325/7139466?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:07 , udn , 台中一中在4月29日園遊會，有學生以「烯環鈉」作為擺攤主題，遭解讀是「死番仔」的諧音，今天在台南市議會引原住民議員關切，... , https://udn.com/news/story/7325/7139466?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:22 , udn , 10億身家騎機車巡店 陳正輝讓王品仰角上攻 , https://udn.com/news/story/7241/7139482?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:28 , udn , 國道彰化系統交流道大貨車尾著火 火燒車濃煙嚇人 , https://udn.com/news/story/7320/7139473?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:33 , udn , 身穿灰色運動外套的陳正輝頭戴安全帽，像普通大學生的日常般，動作俐落地把機車「喬」進停車格，生活樸實無華到讓人很難想像這是身價逾10億的連鎖餐飲龍頭-王品的大老闆。 , https://udn.com/news/story/7241/7139482?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:38 , udn , 國道1號接國道3號的彰化系統交流道北上匝道出口，今天下午1時58分許，發生一輛大貨車火燒車，彰化縣消防局動用4輛消防車趕... , https://udn.com/news/story/7320/7139473?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:53 , udn , 台美國防產業合作 國防院：台技術保密層面有長足進步 , https://udn.com/news/story/10930/7139498?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:30:59 , udn , NBA／波爾遭批強出頭 柯瑞緩頰力挺：我相信他的能力 , https://udn.com/news/story/7002/7139470?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:31:04 , udn , 彭博：陸再度派遣無人機繞行台灣 疑似新偵監手段 , https://udn.com/news/story/6809/7139438?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:31:04 , udn , 國防安全研究院代副執行長沈明室今天表示，台美國防產業的合作有悠久歷史，但過去少有大型武器系統技術轉移，最大困難著眼於技術... , https://udn.com/news/story/10930/7139498?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:31:10 , udn , 勇士隊今天對湖人隊季後賽首戰，於比賽倒數階段原有機會追平比數，不過波爾（Jordan Poole）接連兩波進攻都未能命中... , https://udn.com/news/story/7002/7139470?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:31:14 , udn , 台灣國防部今（3）日表示，中國軍方在一周內第二次派遣無人機繞行台灣。彭博資訊指出，在兩岸緊張局勢依然嚴重的情況下，此舉似... , https://udn.com/news/story/6809/7139438?from=udn-ch1_breaknews-1-0-news
2023-05-03 15:31:24 , udn , 六福村狒狒逃脫遭擊斃事件滿月 動保團體籲完善動物管理機制 , https://udn.com/news/story/7266/7139494?from=udn-ch1_breaknews-1-0-news
