2023-03-11 00:02:54 , udn , 賀中華隊戰勝！7-ELEVEN一日限定指定CITY飲品買1送1 , https://udn.com/news/story/7270/7023916?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:39:25 , udn , 經典賽／巴拿馬第二勝地獄變天堂 義輸球中華隊不妙 , https://udn.com/news/story/10785/7024847?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:39:36 , udn , 巴拿馬隊在今天經典賽午場賽事以2：0擊敗義大利隊，歡慶可貴的隊史第二勝同時，中華隊也落入極度不利位置，晚場對荷蘭隊必須贏... , https://udn.com/news/story/10785/7024847?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:41:33 , udn , Gogolook走著瞧申請創新板 證交所3月14日審查 , https://udn.com/news/story/7239/7024808?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:41:43 , udn , 臺灣證券交易所訂於3月14日召開有價證券上市審議委員會，將審議資安防詐業者Gogolook（走著瞧）申請股票創新板上市案... , https://udn.com/news/story/7239/7024808?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:41:54 , udn , 16所大學48組隊伍手沖競技 嘉大蘭潭校區咖啡飄香 , https://udn.com/news/story/6928/7024861?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:42:04 , udn , 嘉義大學咖啡研習社今、明2天在蘭潭校區圖書資訊館B1舉辦第五屆覺戰-台灣全國手沖咖啡交流賽，2天的活動吸引國內16所大專... , https://udn.com/news/story/6928/7024861?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:47:53 , udn , 桃園龐然大物逛大街 警1招馴服這畫面萌翻 , https://udn.com/news/story/7320/7024870?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:48:03 , udn , 桃園楊梅警分局上湖派出所昨凌晨4時許接獲通報，有民眾發現1頭水牛在路上亂竄逛大街，當時天色昏暗擔心會波及民眾，警發出「哞... , https://udn.com/news/story/7320/7024870?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:48:24 , udn , 強！竹市光復高中再挺進HBL冠軍賽 高虹安規畫辦英雄宴 , https://udn.com/news/story/7323/7024868?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:48:34 , udn , 去年勇奪校史HBL首冠的新竹市光復高中，今天下午在台北小巨蛋HBL四強總決賽以69比61擊敗勁敵能仁家商，不僅締造跨季2... , https://udn.com/news/story/7323/7024868?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:48:55 , udn , 影／要價39萬元長笛撿了沒交給警 拾獲男挨告侵占 , https://udn.com/news/story/7320/7024866?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:49:05 , udn , 新北市三重區王姓男子，日前步行經過三和路四段一處公車等候站，發現長椅處有人遺放一支要價39萬2000元長笛，他沒交給警方... , https://udn.com/news/story/7320/7024866?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:49:26 , udn , 經典賽／祭品文送1千顆雞蛋 滿志剛：留9顆祝荷蘭9局爆蛋 , https://udn.com/news/story/7001/7024865?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:49:36 , udn , WBC世界棒球經典賽開打，中華隊昨晚以11：7擊敗義大利隊。國民黨台北市青工總會長滿志剛今天兌現免費送1000顆雞蛋的祭... , https://udn.com/news/story/7001/7024865?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:50:54 , udn , 疑行車糾紛 轎車遭賓士惡煞追車撞民宅 3人遭毆傷 , https://udn.com/news/story/7320/7024877?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:51:05 , udn , 高雄市前鎮區今天中午發生轎車撞上民宅車禍，初步了解，這輛轎車疑因行車糾紛，遭另輛白色賓士轎車追逐，失控撞入民宅，開車的男... , https://udn.com/news/story/7320/7024877?from=udn-ch1_breaknews-1-0-news
2023-03-11 15:54:56 , udn , HBL／強！竹市光復高中再挺進冠軍賽 高虹安規畫辦英雄宴 , https://udn.com/news/story/8688/7024868?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:02:55 , udn , 公平會：檢舉聯合哄抬蛋價 獎金最高1億元 , https://udn.com/news/story/7266/7024888?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:03:05 , udn , 針對近期雞蛋缺貨及價格波動，公平會表示，為防止業者藉機從事聯合哄抬價格，已進行稽查包括盤商、通路商及相關公協會等，了解雞... , https://udn.com/news/story/7266/7024888?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:05:55 , udn , 台東富岡漁港外海2潛水客溺水 1命危送醫急救 , https://udn.com/news/story/7320/7024894?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:06:05 , udn , 台東富岡漁港外海今下午近3點傳出2名男性潛水客溺水意外，其中1名被附近漁船救起沒有大礙，被帶往伽藍安檢所安置，但另1名潛... , https://udn.com/news/story/7320/7024894?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:08:56 , udn , 經典賽／上萬球迷散場動線僅一小門？ 市府要求主辦單位改善 , https://udn.com/news/story/6999/7024898?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:09:06 , udn , WBC世界棒球經典賽如火如荼開打，昨中華隊以11比7擊敗義大利，贏得首勝。有球迷向市議員周永鴻反映，球場散場只開一扇小門... , https://udn.com/news/story/6999/7024898?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:10:28 , udn , 疑行車糾紛 轎車遭賓士惡煞追車撞民宅3人遭毆傷 , https://udn.com/news/story/7320/7024877?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:11:55 , udn , 影／排隊只為領5顆雞蛋 民眾大罵民進黨嗆「陳吉仲下台」 , https://udn.com/news/story/6656/7024901?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:12:06 , udn , 世界棒球經典賽昨晚中華隊打贏義大利隊，國民黨台北市青工總會長滿志剛今天兌現祭品文承諾，發1000顆雞蛋，吸引不少人排隊領... , https://udn.com/news/story/6656/7024901?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:12:26 , udn , 新生兒感染心肌炎發燒黃疸 醫溯源追出間接感染源 , https://udn.com/news/story/7266/7024900?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:12:37 , udn , 季節冷暖交替時，腸病毒又開始活躍。彰化縣二林基督教醫院小兒科醫師謝幸靜解說腸病毒類型及感染特徵時指出，有多名新兒生一出生... , https://udn.com/news/story/7266/7024900?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:14:45 , udn , 勞力士經典60年！一分鐘導讀神級好物Daytona紅什麼？ , https://udn.com/news/story/7270/7024905?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:14:55 , udn , 每個人過生日總特別開心，而一個人滿60歲更值得慶祝，一如勞力士（ROLEX）今年便有問世於1963年的Cosmograp... , https://udn.com/news/story/7270/7024905?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:15:16 , udn , 國際自由車環台公路大賽 13及14日新竹縣多路段交管 , https://udn.com/news/story/7266/7024906?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:15:26 , udn , 2023年國際自由車環台賽第3站浪漫台三線站，即將在14日從新竹竹北出發，為了確保賽事進行，竹北市內從13日晚到14日白... , https://udn.com/news/story/7266/7024906?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:15:47 , udn , 離心臟不到1公分！浪汪被箭「從脖子射穿胸口」 跟死神搶命網心疼：會有報應 , https://udn.com/news/story/7470/7024880?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:15:57 , udn , 怎麼有人這麼狠！中國大陸有民眾在街頭目擊浪浪被一支箭射穿胸口，距離心臟僅不到1公分，最後出動2名醫師及1名助理順利將狗狗從鬼門關前救回。手術完畢仍有24小時的危險期，影片曝光後讓大批網友痛罵「射箭的人會有報應的」。 , https://udn.com/news/story/7470/7024880?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:17:49 , udn , 半導體業搶才競爭激烈 ASML人資長透露「三大策略」 , https://udn.com/news/story/7240/7024897?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:17:57 , udn , 桌球／WTT大滿貫晉級32強 馮翊新：放開打、沒壓力 , https://udn.com/news/story/7005/7024891?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:17:59 , udn , Open House陽明交大春季就業博覽會今（11）日在新竹光復校區熱鬧登場，包括半導體業、消費電子、光電光學、資訊軟體... , https://udn.com/news/story/7240/7024897?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:18:07 , udn , WTT新加坡大滿貫賽會內賽今天開打，台灣桌球選手馮翊新在男單首輪以3比1力挫克羅埃西亞選手普卡爾，晉級32強。他賽後受訪... , https://udn.com/news/story/7005/7024891?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:18:28 , udn , 經典賽／波多黎各球迷集氣 192名男子染髮創紀錄 , https://udn.com/news/story/10785/7024890?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:18:38 , udn , 波多黎各今天打破染髮人數最多的金氏世界紀錄，有192名男子將頭髮染成金色以支持球隊在世界棒球經典賽中奪冠。2013年與2... , https://udn.com/news/story/10785/7024890?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:19:40 , udn , 經典賽祭品集氣 , https://udn.com/news/cate/2/123422
2023-03-11 16:20:21 , udn , 畢業季倒數！新鮮人找工作先看「這3點」 薪資仍是第一關鍵 , https://udn.com/news/story/7269/7024864?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:20:31 , udn , 距離六月畢業季還有三個多月，已經有企業展開校園搶才，但企業了解新鮮人嗎？根據1111人力銀行今（11）日發布的調查指出，... , https://udn.com/news/story/7269/7024864?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:21:30 , udn , 上萬球迷經典賽散場動線僅一小門？ 台中市府要求主辦單位改善 , https://udn.com/news/story/7325/7024898?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:23:56 , udn , NBA／湖人強勢攻守衝擊季後賽 羅素：天空才是極限 , https://udn.com/news/story/7002/7024908?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:24:27 , udn , 另類植樹 台電去年減碳量相當種3000萬棵樹 , https://udn.com/news/story/7238/7024903?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:24:37 , udn , 明天是植樹節，台電響應溫室氣體減量和環境綠化，已累計植樹近28萬棵；另根據台電統計，去年用電量達2367.6億度再創新高... , https://udn.com/news/story/7238/7024903?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:24:58 , udn , 澎湖16歲少年打翻醋醰　撂人揪情敵漁港談判17人被捕 , https://udn.com/news/story/7320/7024909?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:25:08 , udn , 澎湖16歲吳姓少年因不滿19歲的莊姓男子，欲追求女友，吳醋勁大發，昨深夜相約莊到第一漁人碼頭談判，雙方各撂人馬前往，因深... , https://udn.com/news/story/7320/7024909?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:26:56 , udn , 稱行車糾紛惹禍　9惡煞深夜當街追砍1男丟包醫院外 , https://udn.com/news/story/7315/7024913?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:27:07 , udn , 高姓男子等人，昨凌晨在台北市北投區與張姓男子發生行車糾紛，一言不合之下，眾人持刀棍當街追砍張男，砍傷其手腳後，又駕車將張... , https://udn.com/news/story/7315/7024913?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:27:57 , udn , 嚴查哄抬蛋價 公平會：檢舉獎金最高1億元 , https://udn.com/news/story/122475/7024911?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:28:08 , udn , 全台蛋荒未解，公平會今（11）日表示，公平會重視近期雞蛋缺貨及價格波動，掌握雞蛋產銷市況，防止業者藉機從事聯合哄抬價格，... , https://udn.com/news/story/122475/7024911?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:29:56 , udn , 媽祖貼有天然香氛 達人讓精油貼紙防蚊醒腦舒眠有文化 , https://udn.com/news/story/7328/7024919?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:30:07 , udn , 台東縣政府與台東林管處今天在台東森林公園，辦理區域植樹及森活市集，市集中有名貼紙達人柯慶興，透過林試所技轉，將植物精油融... , https://udn.com/news/story/7328/7024919?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:30:27 , udn , 中華隊陣容11人來自台南！黃偉哲發「祭品」：非贏荷蘭不可 , https://udn.com/news/story/7001/7024918?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:30:37 , udn , WBC世界棒球經典賽，中華隊昨晚打敗義大利拿下首勝，今、明兩天將分別迎戰荷蘭隊及古巴隊，台南市長黃偉哲說，今晚非贏荷蘭不... , https://udn.com/news/story/7001/7024918?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:30:58 , udn , 台灣燈會作品「滴光」車埕重現光之美 將一直展到暑假 , https://udn.com/news/story/7325/7024917?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:31:09 , udn , 台鐵集集支線終點站車埕更美了！日月潭國家風景區為延續台灣燈會效益，特別將原展於台北國父紀念館內的水滴狀花燈作品「滴光」，... , https://udn.com/news/story/7325/7024917?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:32:58 , udn , 影／機車未禮讓 這行人怒揮拳擊女騎士頭部 後面來車停了讓過 , https://udn.com/news/story/7320/7024922?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:33:08 , udn , 新北市三重區陳姓女子，周一晚上騎車經過力行路二段與永福街口，疑未禮讓行人先過斑馬線，當場遭路人揮拳擊頭。整個過程被後方來... , https://udn.com/news/story/7320/7024922?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:39:05 , udn , 經典賽／巴拿馬去東京或回家？總教練：選手問幾點練球 , https://udn.com/news/story/10785/7024925?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:39:15 , udn , 從資格賽闖關的巴拿馬隊，今天再以2：0擊敗義大利隊，以2勝2敗完成世界棒球經典賽A組全部賽程，保有晉級機會，總教練歐提茲... , https://udn.com/news/story/10785/7024925?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:39:36 , udn , 苗栗首檢出鼬獾染狂犬病 疾管署：人感染致死率近100% , https://udn.com/news/story/7266/7024923?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:39:47 , udn , 行政院農委會動植物防疫檢疫局昨發布，苗栗縣首次檢出鼬獾狂犬病陽性案例。衛福部疾管署示警，民眾避免接觸野生動物，如遭野生動... , https://udn.com/news/story/7266/7024923?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:40:03 , udn , 影／年紀一大把為5顆蛋排隊 婦大罵民進黨：糟蹋人民連難民都不如 , https://udn.com/news/story/122475/7024901?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:40:07 , udn , 影／ 這行人怒揮拳擊機車未禮讓女騎士頭部 後面來車停了讓過 , https://udn.com/news/story/7320/7024922?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:40:38 , udn , 「媽祖貼」有天然香氛 達人讓精油貼紙防蚊醒腦舒眠有文化 , https://udn.com/news/story/7328/7024919?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:41:39 , udn , 台灣燈會作品「滴光」車埕重現光之美 持續展至暑假 , https://udn.com/news/story/7325/7024917?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:43:57 , udn , 經典賽／中華隊11人來自台南！黃偉哲發「祭品」：必贏荷蘭 , https://udn.com/news/story/123423/7024918?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:44:53 , udn , 解讀李克強政府工作報告 學者：「建議」兩字有深意 , https://udn.com/news/story/7333/7024930?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:45:04 , udn , 大陸近日召開「兩會」，前任總理李克強並在即將卸任之際發表最後一次政府工作報告，而學者解讀，報告當中對今年政府工作使用「建... , https://udn.com/news/story/7333/7024930?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:47:54 , udn , 中國佛教協會名譽會長傳印長老圓寂 享耆壽97歲 , https://udn.com/news/story/7332/7024932?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:48:04 , udn , 中國佛教協會微信公眾號消息，中國佛教協會名譽會長、北京法源寺座元傳印長老圓寂，享耆壽97歲。 , https://udn.com/news/story/7332/7024932?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:50:45 , udn , 陸全國政協11日閉幕 王滬寧稱關鍵時刻需加強團結 , https://udn.com/news/story/7333/7024937?from=udn-ch1_breaknews-1-0-news
2023-03-11 16:50:56 , udn , 大陸全國政協14屆一次會議11日15時在北京閉幕，全國政協主席王滬寧在會中發表講話，重點將政協內涵、工作性質做了闡述。他... , https://udn.com/news/story/7333/7024937?from=udn-ch1_breaknews-1-0-news
