2023-03-02 00:05:31 , udn , 大葉大學機械系開發球拍拉線機控制軟體 技轉業界 , https://udn.com/news/story/6885/7002986?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:26:09 , udn , 由美國科技公司OpenAI開發的ChatGPT聊天機器人搶占市場先機，各家科技大廠也紛紛投注資金開發自家AI工具迎戰ChatGPT，引爆AI人工智慧全球大戰；如今AI聊天機器人進一步貼近人類生活，是為人類工作帶來助益或是「來者不善」？究竟AI聊天機器人在人類生活中扮演何種角色？ , https://udn.com/news/story/121461/7004499?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:26:53 , udn , 基隆仁愛國小「武笈‧鋭俠行」 奪全國古典舞特優第1名 , https://udn.com/news/story/6898/7004579?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:27:04 , udn , 基隆市政府教育處今天公布基隆市學生，參加今年「全國學生舞蹈比賽全區決賽」傳出佳績。仁愛國小榮獲團體A組古典舞特優第1名、... , https://udn.com/news/story/6898/7004579?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:27:24 , udn , NBA／傳哈登今夏有意重返火箭 美媒：可盡情去夜店 , https://udn.com/news/story/7002/7004512?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:27:35 , udn , 哈登（James Harden）今年狀態維持不錯，幫助76人打出東區第3的好成績，不過《The Athletic》記者阿米克（Sam Amick）和艾可（Kelly Iko）指出，哈登今年休賽季會考慮 , https://udn.com/news/story/7002/7004512?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:27:55 , udn , 永續、綠色料理 4位米其林大師手把手指導弘光生 , https://udn.com/news/story/6898/7004583?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:28:05 , udn , 弘光科技大學今年聘請前米其林二星餐廳「祥雲龍吟」侍酒師、世界冠軍唎酒師張鴻亮擔任專技副教授，並與校內聘請的米其林二星主廚... , https://udn.com/news/story/6898/7004583?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:28:26 , udn , 拔河／北愛爾蘭室內世錦賽 中華代表隊4日出征 , https://udn.com/news/story/7005/7004550?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:28:36 , udn , 中華拔河代表隊3月4日將啟程前往北愛爾蘭，參加世界室內拔河錦標賽，因部分組別參賽隊伍數不足，因此只派4隊參加，其中女子5... , https://udn.com/news/story/7005/7004550?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:28:40 , udn , 國民黨2024大選已定於一尊？ 柯志恩爆內幕：基層都挺「他」 , https://udn.com/news/story/123307/7003528?from=udn-catehotnews_ch2
2023-03-02 16:29:50 , udn , 中職／穿上客場新龍袍 劉基鴻向球迷喊話：想看到紅海 , https://udn.com/news/story/7001/7004608?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:30:00 , udn , 味全龍隊今天在天母球場舉行季前發布會暨緯來電視網簽約儀式，2023年度「龍眾一心」全新主視覺揭曉，客場球衣也有新改版，主... , https://udn.com/news/story/7001/7004608?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:30:21 , udn , 全球最低稅負制來勢洶洶 勤業眾信教戰降低企業衝擊 , https://udn.com/news/story/7239/7004605?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:30:31 , udn , 國際租稅史上最大規模變革的全球最低稅負制（GloBE）經歐盟於2022年12月正式通過後，英國、日本、南韓、馬來西亞、新... , https://udn.com/news/story/7239/7004605?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:30:52 , udn , 美國公布晶片法補貼細則 南韓業者須在美中之間做選擇 , https://udn.com/news/story/6811/7004602?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:31:02 , udn , 韓國國際廣播電台報導：美國政府當地時間2月28日公佈了晶片補貼申請細則。美國將為對美投資晶片企業提供390億美元的補貼。... , https://udn.com/news/story/6811/7004602?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:31:23 , udn , 退輔會點名日經 譴責台諜報導不實分化我軍民團結 , https://udn.com/news/story/10930/7004603?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:31:33 , udn , 針對日本經濟新聞以不明消息來源報導「台灣共諜太多，退役軍官9成赴中國出售情報」，退輔會今發出新聞稿，嚴厲譴責不實訊息。 , https://udn.com/news/story/10930/7004603?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:32:52 , udn , 靠技術分析能賺？網點頭「賺不了大錢」過來人曝獲利關鍵 , https://udn.com/news/story/12806/7002213?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:33:02 , udn , 投資理財類別多，每種項目都各有學問。有網友好奇問「單靠技術分析能賺到錢嗎？」對此，其他網友認證「可以，但就是賺賺賠賠，沒辦法賺大錢」，也有人表示，「你的目標不該是穩定賺錢，目標至少是要能贏大盤，大致上可近似於你的績效要贏0050」。 , https://udn.com/news/story/12806/7002213?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:34:54 , udn , 日經爆「9成退役軍官淪共諜」 退輔會嗆憑空捏造分化軍民團結 , https://udn.com/news/story/10930/7004603?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:37:24 , udn , 快成個資外洩大國？龔明鑫：本會期修法成立專責機關 , https://udn.com/news/story/7238/7004604?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:37:34 , udn , 近期發生多起個資外洩事件引發各界關注，國發會主委龔明鑫今（2）日表示，最快本會期修法成立個資專責機關。 , https://udn.com/news/story/7238/7004604?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:38:51 , udn , 全球關鍵新興技術競爭 澳洲智庫：美國與西方國家正輸給中國大陸 , https://udn.com/news/story/6811/7004624?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:39:01 , udn , 澳洲衛報2日報導，根據一分最新發布的報告，在發展先進技術與留用人才上，美國與其他西方國家正在輸掉跟中國大陸的競爭，陸方還... , https://udn.com/news/story/6811/7004624?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:39:22 , udn , 圖文教你做／還沒跟上AI旋風嗎？ChatGPT推出APP版一次搞懂怎麼用 , https://udn.com/news/story/123313/7004543?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:39:32 , udn , 當聊天機器人ChatGPT迅速爆紅，近期傳出有不少上班族善用這個AI工具，加速工作效率。到底如何看懂ChatGPT的創新？另外，ChatGPT融入搜尋引擎Bing的「Bing AI」，2月底行動版App正式啟用，有哪些升級？又如何裝外掛，運用上千種指令幫你工作？《遠見》一文提供最新攻略。 , https://udn.com/news/story/123313/7004543?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:41:50 , udn , 南投立委補選剩3天！朱立倫與賴清德在此操盤對決 , https://udn.com/news/story/123408/7004558?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:42:01 , udn , 南投立委週六（4日）補選倒數三天，原先外界認為這只是一場普通的地方選舉，卻在近日升溫成藍綠關鍵戰役，去年九合一至今已吞下三連敗的民進黨力圖翻身，特別是這場選戰，還是黨主席賴清德上任後首戰，攸關總統大選起手式，國民黨部分則盼穩住局勢，若在藍大於綠的南投落敗，對目前順風順水的黨主朱立倫來說，會是一記沉重的打擊。 , https://udn.com/news/story/123408/7004558?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:44:52 , udn , 洗衣店真好賺？上洋打造三支箭，將發10元現金股利 , https://udn.com/news/story/7252/7004560?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:45:02 , udn , 自助洗衣店已和過去不一樣！洗衣設備品質優化，是空調及商用洗衣代理商上洋（6728）雄踞一方關鍵，更因此奪下總統府標案。才掛牌2年，上洋因攻略洗衣戰場有成，營收與EPS均大增，今年將豪發現金股利10元。 , https://udn.com/news/story/7252/7004560?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:45:23 , udn , T1聯盟／國民小點心、柔道男神 下周海神接棒開球 , https://udn.com/news/story/7003/7004639?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:45:33 , udn , 高雄全家海神職業籃球隊今天宣布，8日、11日和12日將舉行「運動挺運動」主題周，三天賽事將邀請國內挑戰WNBA第一人錢薇... , https://udn.com/news/story/7003/7004639?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:47:51 , udn , 100%台灣製造！八年級生推不插電雙功能刮鬍刀開始募資 , https://udn.com/news/story/7270/7004649?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:48:01 , udn , 許多男性每天都要刮鬍子，但台灣刮鬍刀市場幾乎都是國外品牌，兩位八年級生陳俊廷與葉忠瑋，就花2年時間研發，推出多功能刮鬍刀... , https://udn.com/news/story/7270/7004649?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:48:22 , udn , 2022年第4季DRAM營收跌幅創金融海嘯以來最慘  季減逾三成 , https://udn.com/news/story/7240/7004651?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:48:32 , udn , 集邦科技今（2）日發布最新統計，2022年第4季DRAM產業營收122.8億美元，季跌32.5%，跌幅甚至超越第三季的2... , https://udn.com/news/story/7240/7004651?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:48:52 , udn , 反庫藏股遭巴菲特暗批？ 拜登正式回應了 , https://udn.com/news/story/6811/7004648?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:49:03 , udn , 「股神」巴菲特上周末發表致波克夏股東信，文中為買回自家股票辯護，並批評一味反對者，被視為暗批美國現任總統拜登。事隔幾天，... , https://udn.com/news/story/6811/7004648?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:49:23 , udn , 壽險業接軌ICS恐將大舉減持台股？  金管會：不會讓台股大失血 , https://udn.com/news/story/7251/7004647?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:49:34 , udn , 壽險業將於2026年接軌新清償能力指標（ICS），立委今於財委會指出，接軌後因股票風險係數拉高，恐導致壽險資金減持台股，... , https://udn.com/news/story/7251/7004647?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:50:52 , udn , 股債市波動劇烈推升ETF熱潮 元月成長至2.47兆元創新高 , https://udn.com/news/story/7239/7004656?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:51:03 , udn , 2022年台股因全球通膨、利率走揚，市場股債市波動加劇，推升ETF投資熱潮。最主要為ETF具透明度、一籃子形式的投資組合... , https://udn.com/news/story/7239/7004656?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:51:23 , udn , 輸光2億身家仍堅信區塊鏈！彭進保以20萬元起家 歷經幣圈5年起伏 , https://udn.com/news/story/7239/7004578?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:51:34 , udn , 剛滿四十歲的彭進保，完整經歷了加密貨幣市場最波濤洶湧的5年。但即使兩億身家散盡歸零，被創新創業搞得遍體鱗傷，他仍對Web3.0充滿嚮往。 , https://udn.com/news/story/7239/7004578?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:56:52 , udn , 林益世恐遭貪汙罪重判！民代關說爭議 最高法院大法庭裁定出爐 , https://udn.com/news/story/7321/7004664?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:57:03 , udn , 前立委林益世13年前收受6300萬元，協助地勇公司負責人陳啟祥獲得爐下渣原料轉售及承購中聯公司的轉爐石合約，產生民意代表... , https://udn.com/news/story/7321/7004664?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:57:23 , udn , 台灣第二間涵碧樓可能開在這！賴正鎰：兩岸新酒店齊開 , https://udn.com/news/story/7266/7004662?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:57:33 , udn , 全球解封，各國大搶觀光財，甫從大陸考察歸來的全國商總主席、涵碧樓酒店集團董事長賴正鎰表示，在對岸疫情早已過去，自己在當地... , https://udn.com/news/story/7266/7004662?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:57:54 , udn , 瑞士女醫遭爆為普亭情婦接生 俄烏戰爭周年不明原因身亡 , https://udn.com/news/story/6809/7004661?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:58:04 , udn , 英國每日郵報報導，63歲俄裔瑞士女醫師娜塔莉亞．蒂博．康德拉季耶娃（Natalia Thiebaud Kondratie... , https://udn.com/news/story/6809/7004661?from=udn-ch1_breaknews-1-0-news
2023-03-02 16:59:52 , udn , 遭俄軍襲擊炸斷腿…19歲烏克蘭少女拄拐杖上前線「繼續戰鬥」 , https://udn.com/news/story/122663/7004551?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:00:02 , udn , 俄烏戰爭持續至今已過一年，兩國也有不少士兵因此犧牲，不過近日一位烏克蘭「志願軍」少女僅剩下一條腿、拄著拐杖的照片在推特上掀起熱議。這位19歲的女孩「露斯雅」，在烏克蘭擔任通信兵，2月10日，露斯雅遭到俄軍的迫擊砲襲擊，讓她失去了左腿，但「沒有子彈、地雷、射彈、炸彈或導彈會殺死她的精神」，世界各地的網友也無不對這位「巾幗英雄」喝采。 , https://udn.com/news/story/122663/7004551?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:00:23 , udn , NBA／自認不是當一哥的料 喬治：我能和任何人搭配 , https://udn.com/news/story/7002/7004636?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:00:33 , udn , 快艇球星喬治（Paul George）過去以當家球星的身分，率領溜馬大戰由詹姆斯（LeBron James）領軍的熱火，令不少球迷印象深刻。不過他近期受訪時卻坦言自己不是一哥的料，在一支冠軍隊只能做副 , https://udn.com/news/story/7002/7004636?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:00:53 , udn , 桌球／WTT果阿球星挑戰賽  鄭怡靜、李昱諄女雙晉4強 , https://udn.com/news/story/7005/7004355?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:01:04 , udn , 在印度果阿舉行的WTT球星挑戰賽，今天的女雙8強，台灣組合鄭怡靜、李昱諄，以8比11、15比13、11比9、11比7逆轉... , https://udn.com/news/story/7005/7004355?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:01:24 , udn , 林益世恐遭貪汙罪重判！收6300萬關說 最高法院大法庭裁定出爐 , https://udn.com/news/story/7321/7004664?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:02:52 , udn , 塞150萬給前里長夫婦求幫賄選　前議員歐金獅被起訴 , https://udn.com/news/story/7321/7004677?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:03:02 , udn , 前新北市議員歐金獅參選去年九合一選舉拚連任，卻涉嫌交付150萬給新北市樹林區一名詹姓前里長與其陳姓妻子，請求兩人協助賄選... , https://udn.com/news/story/7321/7004677?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:03:53 , udn , 有內鬼！小主人「踩墊腳汪」吹冰箱冷氣 巴吉度中離報復笑翻馬麻 , https://udn.com/news/story/7470/7004641?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:04:03 , udn , 團隊合作卻出現內鬼？美國佛州一名飼主，意外拍下年齡相近的寶寶與愛犬的有趣互動。鏡頭前的寶寶努力想打開頭頂的冰箱門，最後竟然靠著「墊腳汪」達到目的。不過狗狗中離讓小孩最後掛在冰箱上，讓媽媽笑出聲音。 , https://udn.com/news/story/7470/7004641?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:05:31 , udn , 台大研究所放榜釣出一排人「燒香集氣」 考生落榜2次看結果呆住了 , https://udn.com/news/story/6928/7004269?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:05:41 , udn , 台灣大學112學年度碩士班今（2）日放榜，許多考生一大早起來狂刷網頁，沒看到准考證號碼出現在榜單前都無法放鬆心情，甚至有網友前一晚發起「集氣文」，釣出逾200名考生貼「燒香」貼圖蓋樓集氣，引發討論... , https://udn.com/news/story/6928/7004269?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:06:02 , udn , 台灣軍備的未來潛力軍？馳騁俄烏戰場的輪型自走砲 , https://udn.com/news/story/10930/7004685?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:06:12 , udn , 俄烏戰爭在陷入漫長的對峙後，雙方在烏東、烏南等戰場展開了陣地戰，砲兵成為雙方攻防的重要關鍵。在背後支持烏克蘭的國家，不只先後提供了多款拖曳式榴砲、履帶型自走砲與多管火箭系統，還包括近年來受到許多國家青睞的輪型自走砲。 , https://udn.com/news/story/10930/7004685?from=udn-ch1_breaknews-1-0-news
2023-03-02 17:08:34 , udn , 日銀前總裁白川批黑田貨幣寬鬆政策：宏大金融實驗 , https://udn.com/news/story/6811/7004679?from=udn-ch1_breaknews-1-0-news
