2023-05-07 00:27:01 , udn , 中一中再惹議！匿名版驚見「納粹」符號 校方深夜止火 , https://udn.com/news/story/6898/7147745?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:17:15 , udn , 全球節能減碳風潮崛起，綠色能源電動車也成為勢在必行的主流趨勢。大廠紛紛搶進相關市場，提早佈局供應鏈，有研究預估2030年... , https://udn.com/news/story/7240/7148561?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:17:36 , udn , 日本黃金週收假 估成田機場、羽田機場逾6萬人返國 , https://udn.com/news/story/6812/7148545?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:18:34 , udn , 影／丹大林道坍方沒車搭 60遊客一個拉一個驚險渡溪下山 , https://udn.com/news/story/7325/7148570?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:18:44 , udn , 南投信義丹大林道5.5K處經常崩塌，昨再傳坍方，且因降雨崩塌擴大，今有10名遊客通報受困，不久回報自行脫困，但稱「後面還... , https://udn.com/news/story/7325/7148570?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:19:05 , udn , 陳致中入獄前扁家再出招 獨派智庫明辦選罷法研討會 , https://udn.com/news/story/6656/7148569?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:19:08 , udn , 昔批虛榮今搭「紅眼廉航」赴日致歉 張國煒不悅：不要抓我語病 , https://udn.com/news/story/123501/7148557?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:19:16 , udn , 高雄市議員陳致中因洗錢罪定讞將入獄，陳致中父親陳水扁，是保外就醫的受刑人身分，上周前往總統府等多個中央機關請願。陳水扁批... , https://udn.com/news/story/6656/7148569?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:19:18 , udn , 星宇航空原訂昨天下午起飛的JX801、JX803航班延宕，共302名旅客滯留東京成田機場，引爆民怨。星宇航空董事長張國煒... , https://udn.com/news/story/123501/7148557?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:19:37 , udn , 郭台銘有意「偷師」韓國瑜？專家分析背後盤算 , https://udn.com/news/story/123307/7148553?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:19:47 , udn , 國民黨總統初選如火如荼進行中，鴻海創辦人郭台銘近日為了拉抬民調動作頻頻，說出不少驚人之語，但許多言論，最後引發排山倒海的批評。縱使博得聲量，但藍營內部已憂心忡忡。不少人認為現在的郭台銘，頗有當年高雄市長韓國瑜影子。 , https://udn.com/news/story/123307/7148553?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:24:07 , udn , 見警車未上鎖…男坐前座嬉鬧錄影還PO網 警方：以社維法送辦 , https://udn.com/news/story/7320/7148564?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:24:34 , udn , 青棒／東體棒球隊與公勝結緣 余謙等校友捐物資義賣募款 , https://udn.com/news/story/7001/7148467?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:24:44 , udn , 台東體中棒球隊與公勝保經從2017年結緣，希望用感動的力量擴大公益影響力，昨天感恩音樂會市集，東體球員台上歌舞，畢業職棒... , https://udn.com/news/story/7001/7148467?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:27:30 , udn , 美援台5億軍火「免費的最貴」 莫忘過往失去政治自主教訓 , https://udn.com/news/story/6656/7148211?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:27:41 , udn , 美國要援助台灣5億軍火，不要錢的最貴，美國對外援助的同時，總是要介入對方內政，將對方變成他的藩屬一般的卑下地位。政府在國共內戰遷台後，因為接受美國軍事與經濟援助，美國處處干涉台灣的內政，連台灣推行兵役制度，美國都要施壓反對，美國也用斷絕援助為手段，箝制蔣中正總統對大陸的軍事行動，因為美援，台灣得到某些好處，但是失去了更多政治自主。 , https://udn.com/news/story/6656/7148211?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:28:01 , udn , 高雄食品工廠傳液態氨氣外洩 1男員工嗆傷現場已止漏 , https://udn.com/news/story/7320/7148582?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:28:12 , udn , 高雄市小港區中亨街一家食品工廠，今天下午3時許，傳出液態氨氣外洩意外，消防局獲報，出動8車17人前往救援，抵達現場後，因... , https://udn.com/news/story/7320/7148582?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:28:32 , udn , 美陸軍特戰隊模擬空降台灣抗共軍 關鍵是傳曾秘密來台的中將 , https://udn.com/news/story/10930/7148581?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:28:43 , udn , 美國軍事網站Military.com報導美國陸軍特戰部隊的年度戰力展示（CAPEX），將台灣納入想定，演練模擬特戰部隊降落台灣對抗共軍。美國陸軍特戰司令部只負責建軍與訓練，不管作戰，台美雙方特戰部隊至今作戰業務沒有可對接協調的單位，雙方沒有作戰計畫與常態指管機制。

美軍之所以會出現這種言論，來自一位主管台灣特戰事務，外傳曾來過台灣的美國陸軍特種作戰司令部指揮官布拉加中將（Jonathan P. Braga）。 , https://udn.com/news/story/10930/7148581?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:33:34 , udn , 東協峰會本週登場 緬甸危機為重點 , https://udn.com/news/story/6809/7148548?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:33:45 , udn , 東南亞各國領袖本週將在印尼會談，持續惡化的緬甸危機是會議重點，領袖們將再度呼籲緬甸結束不斷升溫的暴力情勢 , https://udn.com/news/story/6809/7148548?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:34:40 , udn , 影／昔批虛榮今搭「紅眼廉航」赴日致歉 張國煒不悅：不要抓我語病 , https://udn.com/news/story/123501/7148557?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:36:36 , udn , 大陸外貿形勢嚴峻 廣交會成交額較疫情前掉15% , https://udn.com/news/story/7333/7148600?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:36:46 , udn , 俗稱「廣交會」的中國進出口商品交易會向來被視為是觀察大陸進出口貿易情勢的晴雨表，而從5日閉幕的春季廣交會情況來看，大陸今... , https://udn.com/news/story/7333/7148600?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:37:07 , udn , 泰山入主街口  法界：主管機關應回歸證交法14-5條儘速作兩件事 , https://udn.com/news/story/7239/7148599?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:37:17 , udn , 近日引發市場關注的大事，無疑是泰山公司宣布投資街口支付母公司—街口金融科技40%，但更引人矚目的是主管機關的態度。業界不... , https://udn.com/news/story/7239/7148599?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:37:38 , udn , 備戰立委選舉 吳沛憶、林昶佐成立聯合服務處 , https://udn.com/news/story/7323/7148596?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:37:48 , udn , 2024立委選舉各政黨磨刀霍霍準備應戰，無黨籍立委林昶佐、北市議員吳沛憶今成立中正、萬華聯合服務處。被視為民進黨北市第五... , https://udn.com/news/story/7323/7148596?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:38:09 , udn , 半導體廠從自動化走向智動化 台積電的三階段數位轉型 , https://udn.com/news/story/7240/7148565?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:38:20 , udn , 隨著AI數位科技提供前瞻技術，加上工業4.0的趨勢帶動，全球半導體廠房已經從「自動化」轉向「智動化」，面對嚴苛的製程挑戰，工廠智動化後可以依靠大數據分析，找出提升製程良率的關鍵點。 , https://udn.com/news/story/7240/7148565?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:38:45 , udn , 路上見「神秘黑色遊覽車」！一查行程要價驚人 奢華內裝曝光 , https://udn.com/news/story/7270/7148544?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:38:56 , udn , 不少人抱怨國內旅遊比出國還貴，但還是有人喜歡在台灣遊玩。近日有民眾拍下了一台在高速公路上行駛的「黑色遊覽車」，看起來相當神秘，結果一查發現驚為天人，這輛車專攻高檔客戶，一車只載8個人，裡面設備奢華，3天的行程就要價6-8萬元，讓網友看傻眼。 , https://udn.com/news/story/7270/7148544?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:42:32 , udn , 台中大里聯合行政中心怎麼蓋 市府：謹慎評估及籌預算 , https://udn.com/news/story/7325/7148606?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:42:42 , udn , 台中市規畫興建中的大里聯合行政中心，因地方爭取增加樓層，因應未來發展需求，市府研議採BOT方式興建。不過，市議員李天生上... , https://udn.com/news/story/7325/7148606?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:43:03 , udn , 「天舟6號」將擇機發射 為陸太空人供70公斤新鮮蔬果 , https://udn.com/news/story/7332/7148603?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:43:13 , udn , 中國載人航天工程辦公室宣布，天舟六號貨運飛船和長征七號遙七運載火箭組合體在海南文昌航天發射場開始進行垂直轉運，計劃於近期... , https://udn.com/news/story/7332/7148603?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:43:34 , udn , 無私照顧先天性心臟病弱勢兒 王振宇、林欣儒寄養家庭獲表揚 , https://udn.com/news/story/7326/7148604?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:43:45 , udn , 嘉義家扶中心今天與嘉義地區寄養家庭一起進行「打開家門讓愛住進來」活動，今年共有45戶寄養家庭加入行列；也表揚無私照顧先天... , https://udn.com/news/story/7326/7148604?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:44:06 , udn , 美債恐違約全球剉咧等 拜登與麥卡錫、共和黨領袖將會談 , https://udn.com/news/story/6813/7148584?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:44:16 , udn , 美國總統拜登（Joe Biden）與共和黨領袖將於5月9日見面，就提高美債上限進行協商。華府權力人士喜歡比試膽量的同時，... , https://udn.com/news/story/6813/7148584?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:45:32 , udn , 于美人昔替林昶佐站台 未來會合作？林：她不會為難我 , https://udn.com/news/story/123475/7148608?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:45:43 , udn , 無黨籍立委林昶佐過去在選舉時，資深媒體人于美人就曾替林站台力挺過。提到是否會與于合作時，林昶佐今受訪時說，他和于美人是多... , https://udn.com/news/story/123475/7148608?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:48:33 , udn , 母親節宜蘭吃喝好康看這裡 這家店因有他訂房滿到5月底 , https://udn.com/news/story/7328/7148611?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:48:44 , udn , 迎接母親節，宜蘭多家餐廳飯店推出好康優惠，普發6000元現金券就能入住力麗威斯汀酒店1萬6000元客房；討論度相當高的凱... , https://udn.com/news/story/7328/7148611?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:54:34 , udn , 狐狸開飛機耳在湖中遭「急凍冰封」！鼻噴氣泡彷彿最後一口氣的掙扎 , https://udn.com/news/story/7470/7148602?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:54:44 , udn , 大自然適者生存，一隻紅狐不知是落水溺斃還是游泳游到一半被凍死，遺體被凍結在冰中，動作栩栩如生讓人看了不勝唏噓。 , https://udn.com/news/story/7470/7148602?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:55:05 , udn , 逃難潮？彰化79警官請調全台最多 縣警局回應了 , https://udn.com/news/story/7320/7148533?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:55:16 , udn , 警政署辦理今年第1次巡官統調作業，彰化縣警察局有79人申請，請調人數超越直轄市、是單一縣市最多，對此，縣警局今天表示，調... , https://udn.com/news/story/7320/7148533?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:55:36 , udn , 星宇航班延誤機組員也受害 空服員工會盼勿遷怒：張國煒應向員工道歉 , https://udn.com/news/story/123501/7148578?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:55:47 , udn , 星宇航空因調度等問題，導致302名旅客在東京成田機場過夜。桃園空服員職業工會今天聲明指出，空服員和旅客都是受害者，盼民眾... , https://udn.com/news/story/123501/7148578?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:56:07 , udn , 日本、洛杉磯航班延宕影響800名旅客 星宇：全面檢討 , https://udn.com/news/story/123501/7148613?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:56:18 , udn , 星宇航空因在日本班機調度出包等問題，導致302名旅客昨晚睡在東京成田機場，連帶影響6日與7日台北-洛杉磯來往航班，延後2... , https://udn.com/news/story/123501/7148613?from=udn-ch1_breaknews-1-0-news
2023-05-07 16:56:39 , udn , 母親節宜蘭吃喝好康看這裡 這家店因有他「訂房滿到5月底」 , https://udn.com/news/story/7328/7148611?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:00:32 , udn , 陸軍下士出營區撞死2婦人 相驗揭死因檢訊後10萬元交保 , https://udn.com/news/story/7320/7148621?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:00:43 , udn , 陸軍裝甲564旅陳姓下士昨天上午開車撞死黃姓、陳姓婦人，檢警今上午、下午分別安排相驗，初驗黃女、陳女皆為創傷性休克，頭部... , https://udn.com/news/story/7320/7148621?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:01:03 , udn , 陸央行買黃金 第1季增持量全球第2 , https://udn.com/news/story/7333/7148612?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:01:14 , udn , 中國國家外匯管理局最新數據顯示，截至4月底，人民銀行（央行）黃金儲備為6676萬盎司，較上個月增26萬盎司，連續第6個月... , https://udn.com/news/story/7333/7148612?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:01:34 , udn , 新北高中職教甄3936人應試創新高 錄取率僅2.2% , https://udn.com/news/story/6885/7148615?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:01:45 , udn , 新北市公立高中職教甄今年開缺85名、27個科別，聯合甄選初試今登場，共有3936人報名創新高，由於應考人數比去年多239... , https://udn.com/news/story/6885/7148615?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:03:33 , udn , 龍潭分局協助老翁找到回家的路 呼籲長輩配戴愛心手鍊 , https://udn.com/news/story/7320/7148626?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:03:43 , udn , 桃園龍潭分局中興派出所員警2日晚間執行巡邏勤務時，發現一名白髮老翁呆坐路旁，且身體不斷顫抖，員警立刻上前主動老翁狀況，但... , https://udn.com/news/story/7320/7148626?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:04:04 , udn , 喝全糖遭趙少康批評 賴清德：若身體健康想吃甜是OK的 , https://udn.com/news/story/6656/7148625?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:04:14 , udn , 副總統賴清德日前在社群透露他平常都喝全糖珍奶，被政論節目「少康戰情室」拿來討論，該節目來賓批評賴清德這個年紀喝全糖不健康... , https://udn.com/news/story/6656/7148625?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:04:35 , udn , 八色鳥現蹤國際鳥友欣喜 湖本村找回八色鳥故鄉美名 , https://udn.com/news/story/7326/7148623?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:04:45 , udn , 雲林縣林內鄉湖本村是八色鳥發跡地，前立委尹伶瑛和縣議員張維崢今天發起回顧20年來八色鳥的故鄉，原以山林健走喚回守護生態，... , https://udn.com/news/story/7326/7148623?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:05:06 , udn , 陸軍下士撞死2婦人還蹲路旁抽菸 相驗揭死因檢訊後10萬元交保 , https://udn.com/news/story/7320/7148621?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:06:33 , udn , 女遊客爭睹山東「鴨頭小哥」又拍又摸 小哥委屈地哭了 , https://udn.com/news/story/7333/7148630?from=udn-ch1_breaknews-1-0-news
2023-05-07 17:06:44 , udn , 山東淄博一名賣鴨頭的年輕人，近日在大陸網路上爆紅了。據報導，4月底，一名女網友前來「鴨頭小哥」的店買東西，並且伸出鹹豬手... , https://udn.com/news/story/7333/7148630?from=udn-ch1_breaknews-1-0-news
