2023-04-04 00:02:29 , udn , 滿額送安妮亞筆記本！壽司郎×間諜家家酒　第二波開跑 , https://udn.com/news/story/7270/7075557?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:28:33 , udn , 去年疫情緩和、各國陸續開放國境，讓航空、旅遊業再現生機，但因航班數不足、又無法快速增班，從去年底迄今航空票價一直居高不下... , https://udn.com/news/story/7266/7076452?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:29:51 , udn , 新北中和出現獼猴 動保處研判下山覓食籲勿驚擾 , https://udn.com/news/story/7323/7076454?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:29:55 , udn , 猥褻慣犯高雄百貨公司露鳥 女童姊妹嚇到奔逃 , https://udn.com/news/story/7317/7076446?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:30:02 , udn , 新北市中和區圓通路今天出現野生獼猴，新北市動保處指出，已派員前往勘查，呼籲民眾不要餵食，掃墓要收好供品，不要遺留可食性物... , https://udn.com/news/story/7323/7076454?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:30:05 , udn , 高雄丘姓男子曾在屏東猥褻9歲女童，被法院判刑3年8個月，有多次猥褻前科的他仍不學乖，去年12月3日在高雄前鎮區某百貨公司... , https://udn.com/news/story/7317/7076446?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:31:26 , udn , 影／2台大學生三峽登山拍學習資料迷路 急打110求救 , https://udn.com/news/story/7320/7076438?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:31:37 , udn , 1對台灣大學男女學生昨天到新北市三峽區雲森瀑布登山，返程時迷路、手機訊號不穩，晚間6時許打通110求救，警方轉報消防局聯... , https://udn.com/news/story/7320/7076438?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:32:28 , udn , 三峽喬債破局開槍快閃 警方埋伏逮捕槍手 , https://udn.com/news/story/7315/7076436?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:32:38 , udn , 新北市三峽區昨晚發生2方人馬在炭烤店協商債務破局，混亂中有人掏出手槍對空連開3槍，趁亂分頭逃逸。警方陸續逮捕雙方7人，移... , https://udn.com/news/story/7315/7076436?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:32:53 , udn , 台東關山自小客車自撞路樹 1死1傷 , https://udn.com/news/story/7320/7076401?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:33:03 , udn , 台東關山鎮台9線319公里處，今天上午1輛自小客車南往北行駛，不明原因自撞路樹，男姓駕駛當場失去生命跡象，送醫搶救仍不治... , https://udn.com/news/story/7320/7076401?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:33:24 , udn , U18東岸聯盟／善化聯隊奪季軍 黃家諾球速進步多拚選秀  , https://udn.com/news/story/7001/7076343?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:33:34 , udn , U18東岸聯盟棒球賽善化聯隊今天4強與台東體中白隊交手，善化聯隊先發投手黃家諾4局失1分，表現不差，球隊以1比2輸球、拿... , https://udn.com/news/story/7001/7076343?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:33:55 , udn , 影／干卓萬山失聯搜救無所獲 今又傳山難幸獲救 , https://udn.com/news/story/7320/7076464?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:34:05 , udn , 桃園一支「11登山隊」到南投攀登干卓萬群峰，66歲蔣姓隊員前天疑墜崖失聯，南投消防局派員搜山，今再加派人力，仍無所獲；今... , https://udn.com/news/story/7320/7076464?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:34:26 , udn , 連假倒數第二天 下午國道車潮湧現 , https://udn.com/news/story/7266/7076463?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:34:36 , udn , 今天是清明連假第四天，國道一號北上下午湧現旅遊、掃墓及收假車潮， 許多民眾提早收假北返，預估要進入深夜才會紓解。警方表示... , https://udn.com/news/story/7266/7076463?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:35:51 , udn , 清明連假出遊要注意 中彰雲嘉空品差11處亮橘燈 , https://udn.com/news/story/7266/7076473?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:36:02 , udn , 今天是清明連假第4天，各地天氣多高溫晴朗，但由於環境風場為東南風，雲嘉南以北位於下風處，民眾出遊需注意空氣品質。截至下午... , https://udn.com/news/story/7266/7076473?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:36:22 , udn , 影／抖音網友開箱「史上最髒亂屋子」 驚人清潔價碼曝光 , https://udn.com/news/story/6810/7070418?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:36:33 , udn , 一間屋子能有多亂呢？近來日本一位網友，受委託前去清掃某間房子，並將過程拍成影片放在抖音分享，結果房子實在髒亂得太誇張了，因而引起許多討論。 , https://udn.com/news/story/6810/7070418?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:47:40 , udn , 為滅火「費芯大戰」提前民調？ 黃呂錦茹：要雙方都同意 , https://udn.com/news/story/123307/7076484?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:47:51 , udn , 為爭取國民黨台北市第七選區（信義、南松山）立委提名，市議員徐巧芯與立委費鴻泰初選競爭愈演愈烈，還傳出國民黨台北市黨部想提... , https://udn.com/news/story/123307/7076484?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:48:11 , udn , 還沒開園就擠爆 兒童新樂園排長龍 網:別低估家長決心 , https://udn.com/news/story/7266/7076482?from=udn-ch1_breaknews-1-0-news
2023-04-04 15:48:22 , udn , 今天是兒童節，也是清明連假第4天，台北市長蔣萬安一早也到兒童新樂園歡度兒童節，不過今天包括台北市立動物園、兒童新樂園都人... , https://udn.com/news/story/7266/7076482?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:02:50 , udn , 《哈利波特》改拍線上電視影集有望！傳就等J.K.羅琳點頭加入 , https://udn.com/news/story/6812/7076499?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:03:01 , udn , 彭博新聞3日引述2名知情消息人士說法報導，華納兄弟探索公司（Warner Bros. Discovery, Inc.）即... , https://udn.com/news/story/6812/7076499?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:03:21 , udn , 中職／誤判受害者…艾普勒不介意勝投沒了 中文T靠媽咪支援 , https://udn.com/news/story/7001/7076496?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:03:32 , udn , 富邦悍將隊昨天的第3分因離奇誤判而消失，間接影響洋投艾普勒的勝投也沒了，他對此不介意，認為裁判的工作也不容易，雖是罕見判... , https://udn.com/news/story/7001/7076496?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:03:52 , udn , 三利多支撐 小摩估亞股本季看漲9% , https://udn.com/news/story/6811/7076493?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:04:02 , udn , 儘管亞洲股市在第1季劇烈震盪後，分析師看好亞股有望續漲，利多包括亞洲成長展望相對較佳、聯準會（Fed）政策有望轉向，以及... , https://udn.com/news/story/6811/7076493?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:04:23 , udn , 侯友宜逛菜市場提3建議 卓冠廷批自曝其短 , https://udn.com/news/story/7323/7076492?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:04:34 , udn , 新北市長在清明連假期間，昨到蘆洲黃昏市場視察攤商生意，昨晚間並於臉書提出中央應建立市場資訊回饋機制、健全產業環境及加強供... , https://udn.com/news/story/7323/7076492?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:05:25 , udn , 教團盼「幼教師生比」降為1:12 桃市府：3年內盡力達標 , https://udn.com/news/story/6885/7076486?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:05:35 , udn , 今天兒童節，桃園市教師會、桃園市各級學校產業工會今呼籲，桃園應跟進高雄、南投等縣市逐步調降幼兒園師生比至1:12，並公布... , https://udn.com/news/story/6885/7076486?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:05:56 , udn , 黃暐瀚評6總統人選…侯友宜勝率下修 「他」將贏大選 , https://udn.com/news/story/123307/7076487?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:06:06 , udn , 2024人選提名引發社會關注，政治評論員黃暐瀚今在臉書針對總統參選人可能人選，提出「六不，不出意料之外！」並針對新北市長... , https://udn.com/news/story/123307/7076487?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:08:41 , udn , 狒狒身亡換獼猴現蹤 動保處曝原因 , https://udn.com/news/story/7323/7076512?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:08:51 , udn , 六福村脫逃的東非狒狒在桃園流浪逛大街最終遭獵人射殺身亡，引發民眾撻伐，今天上午又有民眾發現新北中和區圓通路367巷內，發... , https://udn.com/news/story/7323/7076512?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:09:12 , udn , 租透天厝供毒「一條龍服務」 藥腳為掩護還嗆警要單挑 , https://udn.com/news/story/7315/7076461?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:09:22 , udn , 潘姓男子在台中市霧峰區租下1棟透天厝，涉嫌販賣毒品並提供空間供藥腳吸食、休息，警方今年1月間前往查緝，查扣毒品等證物並逮... , https://udn.com/news/story/7315/7076461?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:09:43 , udn , 蔡英文將會晤麥卡錫 江啟臣：中共若過度反應大可不必 , https://udn.com/news/story/6656/7076509?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:09:53 , udn , 蔡英文總統美西時間4月5日會晤美國眾議院議長麥卡錫及跨黨派議員。國民黨立委江啟臣表示，正面看待，樂見美國國會對台美支持以... , https://udn.com/news/story/6656/7076509?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:10:14 , udn , 罕見上千優雅的長腳舞者群覓食 高蹺鴴鳥漫天飛舞壯觀 , https://udn.com/news/story/7324/7076508?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:10:24 , udn , 桃園市楊梅區富岡地區最近出現上千隻高蹺鴴鳥群，在一處池塘及附近農田覓食，鳥群漫天飛舞「十分壯觀」，喜愛拍攝生態的網友彭鈞... , https://udn.com/news/story/7324/7076508?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:11:51 , udn , 誤判受害者…賴智垣中繼成功變救援失敗 還誤以為被噓 , https://udn.com/news/story/7001/7076514?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:12:02 , udn , 富邦悍將隊昨天消失的第3分之謎，最終以聯盟承認誤判結案，賴智垣8局上的登板在高飛犧牲打掉分後，還多了傳三壘的舉動，被認為... , https://udn.com/news/story/7001/7076514?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:12:22 , udn , 大陸與澳洲貿易官員會談 為雙方貿易部長會面全面準備 , https://udn.com/news/story/7333/7076513?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:12:33 , udn , 大陸與澳洲關係持續改善之際，大陸商務部副部長兼國際貿易談判代表王受文與澳洲外交貿易部副祕書長茵德已舉行會談，針對雙方的經... , https://udn.com/news/story/7333/7076513?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:17:51 , udn , 親子共學團認同民法刪「懲戒權」 給孩子沒打罵的童年 , https://udn.com/news/story/6885/7076528?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:18:01 , udn , 法務部日前公告民法第1085條修正草案，刪除「懲戒」文字引發各界議論。今天是兒童節，台灣親子共學教育促進會等多個團體代表... , https://udn.com/news/story/6885/7076528?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:18:22 , udn , 傳奇球王費德勒領路！攜手UNIQLO發掘不為人知的東京面貌 , https://udn.com/news/story/7270/7076525?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:18:32 , udn , 傳奇球王費德勒（Roger Federer）領路，帶著粉絲跟消費者，深入東京，探索藝術文化、以及各種現代生活方式，讓人發掘不一樣的城市面貌。 , https://udn.com/news/story/7270/7076525?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:18:53 , udn , 裡面有人？黑貓坐到度估「下半身畫風突變」 網友朝聖：根本貓界大佛～ , https://udn.com/news/story/7470/7076500?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:19:03 , udn , 喵星人的身體是液體，就連坐姿都相當有戲。日本一名網友曬出家中黑貓的照片，上半身看起來相當正常，不過當目光轉移到下盤，卻畫風突變呈現大叔坐的姿態，讓網友們笑說根本就是「貓界大佛」～ , https://udn.com/news/story/7470/7076500?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:19:55 , udn , 中職／誤判受害者…賴智垣中繼成功變救援失敗 還誤以為被噓 , https://udn.com/news/story/7001/7076514?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:23:40 , udn , 「ChatGPT替代不了3星座」破億次熱搜 微博1理由引爆共鳴笑爛：都是瘋子 , https://udn.com/news/story/7088/7076506?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:23:44 , udn , 又一靈長類出沒！獼猴現蹤中和屋頂曬太陽 動保處判斷是「這原因」 , https://udn.com/news/story/7323/7076512?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:23:51 , udn , 由OpenAI開發的AI聊天機器人ChatGPT一炮而紅，ChatGPT開放用戶利用文字對話進行交流、幫助解決人類的複雜任務；ChatGPT人工智慧具備強大功能不禁令人擔憂是否會有職業被其取代，但近日一則... , https://udn.com/news/story/7088/7076506?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:24:11 , udn , T1聯盟／例行賽倒數4場 英熊洋將大勝離隊 , https://udn.com/news/story/7002/7076529?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:24:22 , udn , T1聯盟季後賽即將登場，台灣啤酒英熊職業籃球隊今天卻宣布與陣中洋將大勝（Branden Dawson）解除合約，球團表示... , https://udn.com/news/story/7002/7076529?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:26:42 , udn , 模樣超萌！印度近70年首迎獵豹寶寶誕生 官方喜辦命名比賽 , https://udn.com/news/story/6812/7076459?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:26:52 , udn , 印度政府從非洲引進的獵豹，最近產下4頭豹寶寶，成為過去約70年來第一批在印度土地上誕生的獵豹，超萌模樣圈粉無數；印度政府... , https://udn.com/news/story/6812/7076459?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:27:13 , udn , 馬英九爆料：當年陳納德將軍曾經深深愛慕過蔣夫人！ , https://udn.com/news/story/7332/7076531?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:27:23 , udn , 馬英九前總統四日下午前往重慶抗戰遺址博物館、中央政治學校舊址參訪，由於重慶在抗戰時是中華民國陪都，留有十五處建築，是目前... , https://udn.com/news/story/7332/7076531?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:27:44 , udn , 宜蘭市11號計畫道路在高鐵站附近 市公所爭取補助興建 , https://udn.com/news/story/7328/7076530?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:27:54 , udn , 宜蘭市11號計畫道路位在高鐵宜蘭站預定地附近，雖只有430公尺，但北側銜接東港路、南側接校舍路都是主要道路，對紓解市區車... , https://udn.com/news/story/7328/7076530?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:29:41 , udn , 大甲媽21日起駕 安心與女神同行 老手叮嚀這事手刀快搶 , https://udn.com/news/story/7266/7075641?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:29:51 , udn , 疫情過去，繼2月白沙屯媽祖進香熱潮後，4月21日台中「大甲媽」將起駕9天8夜遶境，前2年因疫情不開放躦轎腳、點心攤改為外帶、沿途民宅不出借廁所等，今年都陸續解禁，預估人潮更盛往年。過來人貼心提醒，大甲媽信徒一定要「超前部署」這件事，才能安心「與女神同行」。 , https://udn.com/news/story/7266/7075641?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:31:18 , udn , 費芯大戰提前民調？ 徐巧芯怒嗆胡搞瞎搞：若沒收初選會有所行動 , https://udn.com/news/story/123307/7076517?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:31:28 , udn , 國民黨立委初選，信義南松山選區的費芯大戰，今傳出可能提前民調。議員徐巧芯下午受訪表示，如果黨部提前民調，甚至傳出提前黨員... , https://udn.com/news/story/123307/7076517?from=udn-ch1_breaknews-1-0-news
2023-04-04 16:34:46 , udn , 提前民調為費芯止火？ 徐巧芯嗆別胡搞瞎搞：若沒收初選不公平 , https://udn.com/news/story/123307/7076517?from=udn-ch1_breaknews-1-0-news
