2023-03-01 00:20:20 , udn , 即時短評／蔣萬安DNA如雙面刃？上任以來第一道大難關 , https://udn.com/news/story/6656/7000443?from=udn-ch1_breaknews-1-0-news
2023-03-01 13:58:32 , udn , 監聽不分敵友，電子作戰，非我國都是「敵國」 。電戰單位無時無刻都在作戰，沒有承平的一刻。電偵機飛上天就在偵蒐，偵蒐不只監聽，放假訊號誘敵，電磁波就會讓你收穫滿滿，電戰能贏，要靠資料庫建得好。電戰也是殲滅敵方的反制或攻擊力，我戳你一下，看你用什麼雷達來看我？我就可以判斷要靠多近，用什麼手段反制。 , https://udn.com/news/story/10930/7001496?from=udn-ch1_breaknews-1-0-news
2023-03-01 13:58:53 , udn , 7旬老翁泡文山溫泉 疑心血管疾病昏迷送醫不治 , https://udn.com/news/story/7320/7001494?from=udn-ch1_breaknews-1-0-news
2023-03-01 13:59:03 , udn , 花蓮秀林鄉文山溫泉今天驚傳意外，一名70歲林姓男子跟友人相約泡文山溫泉，卻突然昏迷溺水，朋友緊急將他拉到溪邊急救。救護人... , https://udn.com/news/story/7320/7001494?from=udn-ch1_breaknews-1-0-news
2023-03-01 13:59:23 , udn , 台灣製造業PMI大彈升 可能已度過景氣最壞時刻 , https://udn.com/news/story/6811/7001492?from=udn-ch1_breaknews-1-0-news
2023-03-01 13:59:34 , udn , 亞洲製造業活動顯示出復甦跡象，因中國大陸重新開放，為疲軟的全球經濟提供支撐，台灣的製造業景氣更大幅回升，反映可能已度過最... , https://udn.com/news/story/6811/7001492?from=udn-ch1_breaknews-1-0-news
2023-03-01 13:59:50 , udn , 民進黨：把不參選2024立委當主要政見 林明溱太荒謬 , https://udn.com/news/story/123408/7001483?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:00:00 , udn , 民進黨副秘書長黃建嘉今天說，國民黨南投立委補選參選人林明溱一再強調自己不再參選2024的立委，把不參選當成主要政見，成為... , https://udn.com/news/story/123408/7001483?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:00:21 , udn , 國產太平廠正式營運 搶攻高科技廠辦與前瞻建設商機 , https://udn.com/news/story/7241/7001493?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:00:31 , udn , 隨著頂尖科技大廠在大台中地區積極擴建廠，加上鋪天蓋地的前瞻建設與軌道建設助攻，國產建材（2504）今(1)日宣布太平廠啓... , https://udn.com/news/story/7241/7001493?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:05:50 , udn , 馬斯克轉發新冠貼文 環時：你這是在砸中國的鍋嗎？ , https://udn.com/news/story/6809/7001509?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:06:00 , udn , 美國電動車廠特斯拉執行長馬斯克（Elon Musk）在推特（Twitter）轉發新冠病毒源自實驗室洩漏的文章後，大陸官媒... , https://udn.com/news/story/6809/7001509?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:06:21 , udn , 7-ELEVEN i預購「美力女神節」美妝保養限時3折起 , https://udn.com/news/story/7270/7001511?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:06:31 , udn , 根據經濟部2022年2月公布數據指出，去年全台網路零售額超過4,300億元，年成長率達24.5%，電商消費已成為你我生活... , https://udn.com/news/story/7270/7001511?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:06:52 , udn , 救護才下三義火炎山又上山 消防人員撲空傻眼 , https://udn.com/news/story/7320/7001510?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:07:02 , udn , 苗栗縣三義鄉火炎山2月25日發生山友途中昏倒，消防人員緊急救護下山，1個多小時後又據報1名母親帶著2名兒童求助，花了1個... , https://udn.com/news/story/7320/7001510?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:07:22 , udn , 全球超級富豪去年砸逾4,000億美元 投資商用不動產 , https://udn.com/news/story/6811/7001508?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:07:33 , udn , 新冠肺炎疫情與遠距辦公重創世界商用不動產市場，在法人紛紛撤出之際，全球超級富豪仍聚焦投資這塊市場，例如快時尚品牌Zara... , https://udn.com/news/story/6811/7001508?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:07:39 , udn , 影／蔣萬安道歉了！228紀念活動一度混亂 陳抗者高喊「下跪道歉」 , https://udn.com/news/story/122701/6999625?from=udn-catehotnews_ch2
2023-03-01 14:07:53 , udn , 台南水情嚴峻 黃偉哲：比起百年大旱 水庫可多撐1個月 , https://udn.com/news/story/7266/7001507?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:08:04 , udn , 南部水情嚴峻，台南水情燈號今天起調整為橙燈，針對1千度以上用水大戶要求減量10%至20%，台南市長黃偉哲表示，減量供水雖... , https://udn.com/news/story/7266/7001507?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:08:24 , udn , 影／趙少康：民進黨不關心缺蛋、缺藥  只關心選舉勝選 , https://udn.com/news/story/6656/7001505?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:08:34 , udn , 南投第二選區立委補選選情緊繃，趙少康今天為國民黨候選人林明溱助選時說，國內缺水、缺蛋、缺藥，民進黨無能解決問題，卻動用全... , https://udn.com/news/story/6656/7001505?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:08:50 , udn , 中國城鎮就業人員減少842萬  60年來首次下跌 , https://udn.com/news/story/7332/7001512?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:08:55 , udn , 蔡天鳳家產曝光…豪宅降價3千萬9百萬賠售 網友詳列暴富懶人包及五大疑點 , https://udn.com/news/story/123406/7001281?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:09:00 , udn , 陸媒報導，中國2022年城鎮就業人員較2021年減少842萬，是自1962年來首次下跌，分析稱與企業需求收縮及整體勞動人... , https://udn.com/news/story/7332/7001512?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:09:05 , udn , 香港時尚界28歲名媛蔡天鳳(Abby Choi)被鄺姓前夫一家殺害，慘遭肢解烹屍震驚兩岸。日前有網友在一時事台討論區發文透露「蔡天鳳暴富時間表懶人包+五大疑點」，引發網友關注。 , https://udn.com/news/story/123406/7001281?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:11:50 , udn , 「ZESPRI」奇異果驗出禁用農藥 陸14噸冷凍鮑遭攔截 , https://udn.com/news/story/7266/7001524?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:12:01 , udn , 食藥署今公布最新一批邊境查驗不合格食品，知名奇異果品牌「ZESPRI」遭檢出禁用農藥，全批逾20公噸全數退運。同時，日本... , https://udn.com/news/story/7266/7001524?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:12:21 , udn , 高雄首座機品人兒童遊戲場  成新五甲特區熱門打卡點 , https://udn.com/news/story/7327/7001520?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:12:32 , udn , 高雄市加建置特色公園，市長陳其邁本屆任內喊出將完成100到150座，今早他前往位在鳳山77期重劃區機器人主題遊戲場視察，... , https://udn.com/news/story/7327/7001520?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:12:52 , udn , 桃園許厝港大橋4月通車 張善政：擦亮沿海一顆顆珍珠 , https://udn.com/news/story/7324/7001523?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:13:02 , udn , 桃園市長張善政今天上午主持市政會議，聽取海岸管理工程處「許厝港自行車景觀大橋新建工程及周遭相關延伸工程」專題報告，並表示... , https://udn.com/news/story/7324/7001523?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:13:28 , udn , 「怕孩子餓著」聽兒說同學沒飯吃 暖警天天帶高中生買鴨肉飯：錢記我帳上 , https://udn.com/news/story/7266/7001277?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:13:38 , udn , 這個社會多了一份正能量！台中一名高中生因家逢變故，經常有一餐沒一餐，一名員警聽聞後便天天帶這名學生去買鴨肉飯吃，就怕他在發育期營養不夠，錯過成長的黃金時間，該名員警更與店家說好，「如果孩子們來吃飯，錢不夠可以先記我帳上」，事件一曝光讓許多人相當感動。 , https://udn.com/news/story/7266/7001277?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:14:50 , udn , 「丟丟妹」李明珊和老公情感決裂　調解四度還沒離婚 , https://udn.com/news/story/7321/7001531?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:15:21 , udn , 《獵人》的「旅團」現身俄羅斯？神秘青年運動「Ryodan」引發暴力浪潮 , https://udn.com/news/story/6809/7001528?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:15:31 , udn , 俄羅斯官媒「RT」2月28日綜合報導，青少年團體之間的暴力浪潮在過去一周襲擊了俄羅斯，並在購物中心爆發鬥毆。據悉，這些鬥... , https://udn.com/news/story/6809/7001528?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:15:52 , udn , NBA／克服23分落後 勇士經典一波流逆轉拓荒者登西區第5 , https://udn.com/news/story/7002/7001504?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:16:02 , udn , 勇士隊今天在主場迎戰拓荒者隊，上半場打完就陷入17分落後，不過第三節狂轟39分，加上防守限制拓荒者進攻，成功逆轉戰局。末節勇士持續擴大優勢，終場以123：105擊退拓荒者。由於快艇和獨行俠今天都輸，勇 , https://udn.com/news/story/7002/7001504?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:16:22 , udn , DIOR 2023秋冬大秀 女武神雕塑 萬花筒映照女性百態 , https://udn.com/news/story/7270/7001525?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:16:33 , udn , 2023年巴黎秋冬時裝周首日，Dior於杜樂麗花園發表2023-2024秋冬時裝系列。現場空中懸浮著各種面料與手工刺繡縫... , https://udn.com/news/story/7270/7001525?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:17:52 , udn , 嘉義200年老廟「插田中」！地方文史人士：底下恐藏龐大村落遺跡 , https://udn.com/news/story/7326/7001228?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:18:02 , udn , 台灣各地寺廟林立，它不僅是宗教信仰的基地，也是文化傳承的場所，各地廟宇都有不同特色。有網友發現，嘉義有一處廟宇是「插」在田中央，只露出屋頂部分。有知情人士透露，該廟是嘉義六腳五福宮舊址，於民國48年遭遇八七水災沖毀，村民遷移後這邊成了廢棄廟宇。 , https://udn.com/news/story/7326/7001228?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:18:22 , udn , 迎接世界棒球錦標賽 中市觀旅局推專屬旅程優惠吸球迷 , https://udn.com/news/story/7270/7001532?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:18:33 , udn , 世界棒球經典賽3月8日至12日，將於台中洲際棒球場盛大開打，吸引國內外球迷齊聚；中市觀旅局結合旅宿、觀光產業合作，推出住... , https://udn.com/news/story/7270/7001532?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:18:53 , udn , 股匯不同調 台積電領軍台股漲94.7點收15,598點 , https://udn.com/news/story/7251/7001530?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:19:03 , udn , 權值股今（1）日帶領台股開低走高，上漲94.7點，收盤指數15,598.49點，成交量為 2,515 億元；台積電（23... , https://udn.com/news/story/7251/7001530?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:20:50 , udn , 日本擬今夏排放含氚廢水 原能會估1年後放射物質進台海 , https://udn.com/news/story/7270/7001537?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:21:01 , udn , 東京電力公司擬今年夏季排放含氚廢水。原能會主委張靜文表示，根據我國建置的模式推估，日方排放後，約一年至一年半，會有小部分... , https://udn.com/news/story/7270/7001537?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:21:21 , udn , 高雄、台南2月房屋買賣移轉年月雙增 為近3年新高 , https://udn.com/news/story/7240/7001536?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:21:31 , udn , 台南、高雄2月房屋買賣移轉棟數出爐。本月南二都均呈年月雙增，高雄買賣移轉棟數為2,611棟，月增32%、年增7％，為近3... , https://udn.com/news/story/7240/7001536?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:21:55 , udn , 高雄首座機器人兒童遊戲場 成新五甲特區熱門打卡點 , https://udn.com/news/story/7327/7001520?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:26:52 , udn , 真好康！彰化做5癌及BC肝免費篩檢 最高還送600禮券 , https://udn.com/news/story/7325/7001557?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:27:03 , udn , 癌症是國人健康最大殺手，為了有效防治，彰化縣政府積極推動癌症定期篩檢，今年將投入3千萬元，結合全縣183家醫療院所提供5... , https://udn.com/news/story/7325/7001557?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:27:23 , udn , 缺藥嚴重 李彥秀嘆基層藥師彷彿回原始社會須以藥易藥 , https://udn.com/news/story/6656/7001554?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:27:33 , udn , 缺藥問題持續嚴重，國民黨台北市議員李彥秀今天在臉書表示，「民眾缺藥！思念陳時中！孰輕孰重？ 請衛福部放下政治尊重專業。」 , https://udn.com/news/story/6656/7001554?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:27:54 , udn , 研究：每天快走11分鐘 可避免十分之一早逝案例 , https://udn.com/news/story/7266/7001545?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:28:04 , udn , 今天發布的大型研究指出，若每人每天能少量運動，諸如快走11分鐘，就可以避免1/10的早逝案例 , https://udn.com/news/story/7266/7001545?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:28:24 , udn , 勾結大陸女律師詐明泰科技 法務主管判2年卻因酒駕沒緩刑 , https://udn.com/news/story/7321/7001553?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:28:35 , udn , 明泰科技公司前法務室資深經理呂紹甫勾結大陸女律師蔣楚明，向明泰佯稱辦理多項專利案，將錢匯進蔣女在境外設立的紙上公司帳戶，... , https://udn.com/news/story/7321/7001553?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:29:26 , udn , 全動法擬修正 盧秀燕：有時代必要性但應減少疑慮 , https://udn.com/news/story/7325/7001482?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:29:36 , udn , 對於國防部預告「全民防衛動員準備法」修正草案，台中市長盧秀燕今天對此表示，全動法修正有時代必要性，但修正過程應減少疑慮，... , https://udn.com/news/story/7325/7001482?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:29:41 , udn , 國發會下午1月景氣燈號連三藍？龔明鑫：機率很大 , https://udn.com/news/story/7238/7001596?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:29:51 , udn , 國發會下午將發布1月景氣燈號，國民黨立委江啟臣今天在立院經濟委員會詢問國發會主委龔明鑫，下午景氣燈號是否連三藍？龔明鑫未... , https://udn.com/news/story/7238/7001596?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:30:12 , udn , 全國電子推空調早鳥優惠 滿萬折千最高再回饋1.1萬 , https://udn.com/news/story/7270/7001591?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:30:22 , udn , 搶先為多變的天氣做好準備，全國電子即日起至3月底搶先推出空調早鳥優惠，10大品牌任選，再獨享「48小時總統級精緻極速安裝... , https://udn.com/news/story/7270/7001591?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:30:43 , udn , 新竹縣首例本土猴痘個案 全身出現發癢紅色丘疹 , https://udn.com/news/story/120940/7001593?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:30:53 , udn , 新竹縣第一例本土猴痘個案今天公布，該名猴痘患者沒有出國史，日前身體陸續出現發癢的紅色丘疹，經入院隔離觀察、確診陽性，經疫... , https://udn.com/news/story/120940/7001593?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:30:57 , udn , 景氣低迷再亮第三顆藍燈？ 龔明鑫：機率很大 , https://udn.com/news/story/7238/7001538?from=udn-ch1_breaknews-1-0-news
2023-03-01 14:31:07 , udn , 國發會今（1）日將發布1月景氣燈號，國民黨立委江啟臣今在立法院經濟委員會詢問國發會主委龔明鑫，是不是又是代表景氣低迷的藍... , https://udn.com/news/story/7238/7001538?from=udn-ch1_breaknews-1-0-news
