2023-03-19 00:26:27 , udn , 殺破狼周運勢／白羊面臨社恐症 1星座偏財運好「發票中獎率高」 , https://udn.com/news/story/7268/7029830?from=udn-ch1_breaknews-1-0-news
2023-03-19 15:48:06 , udn , 觀察到民眾對精緻洗衣服務的需求，原本專注於提供商用洗衣設備的上洋產業，運用超過30年洗滌經驗推出新品牌「RIV精緻洗衣」... , https://udn.com/news/story/7266/7041864?from=udn-ch1_breaknews-1-0-news
2023-03-19 15:50:56 , udn , 投入區域立委選戰 蔡壁如：中正萬華也許是選項 , https://udn.com/news/story/123307/7041851?from=udn-ch1_breaknews-1-0-news
2023-03-19 15:51:06 , udn , 無黨籍立委林昶佐宣布，不競選連任台北市中正萬華立委。民眾黨前立委蔡壁如表示，有在考慮，「中正萬華也許是一個選項」，但因為... , https://udn.com/news/story/123307/7041851?from=udn-ch1_breaknews-1-0-news
2023-03-19 15:53:55 , udn , 旱象奇觀！日月潭水位狂降蓄水率跌破6成 「神秘黑洞」全都露 , https://udn.com/news/story/7266/7041870?from=udn-ch1_breaknews-1-0-news
2023-03-19 15:54:06 , udn , 為配合雲林、彰化農業灌溉用水，日月潭水位直直落，近期蓄水率跌破6成，今天水位已降至741.1公尺，距離滿水位748.48... , https://udn.com/news/story/7266/7041870?from=udn-ch1_breaknews-1-0-news
2023-03-19 15:59:58 , udn , 單親媽離職告五星飯店違勞基法 6個字反讓她討不到錢 , https://udn.com/news/story/7321/7041882?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:00:09 , udn , 高雄趙姓外籍單親媽媽在某五星級飯店自助吧工作，後來因工時、工作內容等問題離職，之後提起訴訟，主張飯店未幫她提撥勞工退休金... , https://udn.com/news/story/7321/7041882?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:00:29 , udn , 台中部分區域將停水47小時 水利局開放免費取用回收水 , https://udn.com/news/story/7325/7041878?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:00:39 , udn , 台中市部分區域因應台水公司工程施作，自21日上午10時起至23日上午9時，共47小時停水或減壓供水。中市水利局表示，台中... , https://udn.com/news/story/7325/7041878?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:01:00 , udn , 阿婆灣出事 重機騎士迎面撞上違規公務車 慘碾車底斃命 , https://udn.com/news/story/7320/7041879?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:01:10 , udn , 阿婆灣又出事了！一輛黃牌重機今天下午12點5分，行經嘉義縣中埔鄉台三線313.5公里處，迎面撞上跨越雙黃線的林務局公務小... , https://udn.com/news/story/7320/7041879?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:01:31 , udn , 老翁登山突昏迷 十餘名山友輪翻CPR急救仍宣告不治 , https://udn.com/news/story/7320/7041881?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:01:41 , udn , 7旬林姓男子與友人至台東縣東河鄉攀爬都蘭山，於接近山角點約200公尺處不明原因昏倒，山友發現他失去呼吸、心跳，打119求... , https://udn.com/news/story/7320/7041881?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:02:02 , udn , 7旬男攀登都蘭山失足滑倒命危 山友輪番CPR仍救不回 , https://udn.com/news/story/7320/7041866?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:02:12 , udn , 年約7旬男子與友人自西部來到台東縣攀登都蘭山，失足滑倒，當場無呼吸心跳，十餘名路過山友打119求助，並透過電話輪番實施C... , https://udn.com/news/story/7320/7041866?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:02:33 , udn , 來電稱留學日本的愛女遭綁 慈父遭詐險丟160萬 , https://udn.com/news/story/7320/7041874?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:02:43 , udn , 陳姓男子女兒在日本留學，近日接獲不明來電稱陳男愛女遭綁架，須匯款160萬元才能換回女兒，陳男心急之下立刻趕赴銀行準備匯款... , https://udn.com/news/story/7320/7041874?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:05:56 , udn , 普亭突訪烏東馬立波  首赴頓巴斯俄占區 , https://udn.com/news/story/6809/7041890?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:06:07 , udn , 俄羅斯官媒19日報導，俄國總統普亭突訪烏東頓巴斯的俄占區城市馬立波（Mariupol）。這是自莫斯科去年2月入侵烏克蘭以... , https://udn.com/news/story/6809/7041890?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:06:27 , udn , 靜宜大學校園徵才21日登場 想求職民眾可到場找工作 , https://udn.com/news/story/7325/7041888?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:06:38 , udn , 靜宜大學「校園徵才博覽會」將於後天21日登場，今年邀請金融、科技、餐飲及服務業等各領域，超過70家企業進入校園，提供國內... , https://udn.com/news/story/7325/7041888?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:06:58 , udn , NBA／國王、尼克單季攜手勝率破5成 22年以來首見 , https://udn.com/news/story/7002/7041880?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:07:09 , udn , 沙波尼斯（Domantas Sabonis）再度以12投10中的驚人效率繳出30分10助攻9籃板的準大三元成績，搭配全隊6人得分上雙的強勢火力，國王在第四節徹底打趴巫師，一度拉開23分差，促成比賽早早 , https://udn.com/news/story/7002/7041880?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:07:29 , udn , 黑犬突凶性大發緊咬柴犬不放 台中寵物展上驚人一幕 , https://udn.com/news/story/7320/7041884?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:07:39 , udn , 台中市昨天一項寵物展上，1隻黑犬突然緊咬住另1隻柴犬的後腿不放，雙方飼主雖都緊抱自家的犬，試圖將兩犬分開，但因黑犬的咬力... , https://udn.com/news/story/7320/7041884?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:08:00 , udn , 被國際刑事法院通緝後 普亭搭直升機訪問烏克蘭的馬立波 , https://udn.com/news/story/6809/7041886?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:08:10 , udn , CNN報導，在被國際刑事法院通緝後，俄羅斯總統普亭不僅在18日訪問克里米亞慶祝俄國兼併9周年，根據19日的官方報導，普亭... , https://udn.com/news/story/6809/7041886?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:08:58 , udn , 影/肯德基外送可藥薯條賣毒品 桃檢警破毒販集團抓3嫌 , https://udn.com/news/story/7315/7041893?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:09:08 , udn , 桃園市警局最近加強掃毒檢肅黑幫行動，檢警跟監5個月掌握翁姓、楊姓及陳姓男子販集團利用「肯德基」外送廣告名義，透過簡訊廣告... , https://udn.com/news/story/7315/7041893?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:09:29 , udn , 老公好友結婚兩大一小包三千六怕對方虧  人妻嘆：六千又太多 , https://udn.com/news/story/120912/7041822?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:09:39 , udn , 結婚是人生大事，吃喜酒包紅包也是一門學問，有女網友發文詢問，老公的大學好友下個月將結婚，但她煩惱該五星級飯店最便宜一桌要價13000元，若兩大一小（2歲）包3600元會讓對方陪錢，但包6000元又覺得太多，對此許多網友認為「先生一個人去包3600元」最合適。 , https://udn.com/news/story/120912/7041822?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:10:00 , udn , 獲報幫派經營賭場藏匿商辦 北市警破門查扣千萬籌碼 , https://udn.com/news/story/7320/7041892?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:10:10 , udn , 台北市警方日前獲報，百家樂職業賭場藏匿松山區一處商辦大樓內，經蒐證齊全，昨凌晨2時許集結警力前往破門搜索，當場查獲現場負... , https://udn.com/news/story/7320/7041892?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:11:57 , udn , 敦睦艦隊停泊基隆港 議長率隊登艦致敬 要做海軍後盾 , https://udn.com/news/story/7328/7041898?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:12:08 , udn , 海軍敦睦遠航訓練支隊今、明停泊基隆港西3、4號碼頭，開放民眾登艦參觀。基隆市議會議長童子瑋和多名市議員也上船，向保衛海疆... , https://udn.com/news/story/7328/7041898?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:12:28 , udn , PLG／昨鬧魔獸 同球迷今跑進領航猿主場 , https://udn.com/news/story/7003/7041896?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:12:32 , udn , 不甩國際刑事法院通緝令？ 普亭造訪烏克蘭這城市「極具挑釁意味」 , https://udn.com/news/story/122663/7041886?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:12:38 , udn , T1聯盟桃園永豐雲豹隊昨天在主場迎戰高雄全家海神隊，下半場有球迷比賽中跑進球場，同名球迷今天換到PLG桃園璞園領航猿主場... , https://udn.com/news/story/7003/7041896?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:12:59 , udn , 2024立委戰／民進黨立委初選登記起跑 「誠信條款」恐讓高雄淪混戰區 , https://udn.com/news/story/6656/7041897?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:13:09 , udn , 民進黨區域立委初選登記領表將於明日起跑，儘管民進黨中執會日前祭出「誠信條款」，建議現任議員不參與立委選舉，但高雄局勢尚未明朗，幾位高雄市議員據悉仍未放棄挑戰、爭取提名，恐形成綠營激戰。而綠營可能出現黨內互打的地區，也不只有高雄。 , https://udn.com/news/story/6656/7041897?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:14:57 , udn , 敦睦艦隊停泊基隆港！議長童子瑋率隊登艦致敬 要做海軍後盾 , https://udn.com/news/story/7328/7041898?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:15:01 , udn , 普亭突訪烏東馬立波 首赴頓巴斯俄占區 , https://udn.com/news/story/122663/7041890?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:15:27 , udn , PLG／又來鬧場！昨鬧魔獸 同名球迷今跑進領航猿主場遭驅離 , https://udn.com/news/story/7003/7041896?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:17:57 , udn , 農地違章工廠明到期 新北還有百家沒送恐斷水電 , https://udn.com/news/story/7323/7041902?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:18:08 , udn , 低汙染農地違章工廠提送改善計畫明日到期。截至3月17日，新北市經發局已受理3197件未登記工廠改善計畫，仍有100件未提... , https://udn.com/news/story/7323/7041902?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:18:28 , udn , 夜間開車撞死酒客 男子肇事後立即自首獲減刑 , https://udn.com/news/story/7321/7041906?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:18:38 , udn , 李姓駕駛於前年12月晚上9點半開車，行經屏東縣內埔鄉一處無號誌的交岔路口時，未注意同時有一名林姓酒客騎腳踏車左轉進入路口... , https://udn.com/news/story/7321/7041906?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:19:30 , udn , 台中寵物展驚人一幕 黑犬突凶性大發緊咬柴犬不放 , https://udn.com/news/story/7320/7041884?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:20:30 , udn , 影／肯德基外送可樂薯條賣毒品 桃檢警破毒販集團抓3嫌 , https://udn.com/news/story/7315/7041893?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:26:59 , udn , 建國眷村每棟眷舍修建都得獎 這3棟再獲台灣景觀大獎 , https://udn.com/news/story/7326/7041920?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:27:10 , udn , 積極改建中的雲林縣虎尾建國一村從108年動工修建，多棟荒廢眷舍已陸續展現新貌，其中丁棟和己棟眷舍紛獲國內建築大獎，近日第... , https://udn.com/news/story/7326/7041920?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:27:30 , udn , PLG／鬧場球迷干擾比賽 陳建州：所有球場終身禁入場 , https://udn.com/news/story/7001/7041917?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:27:41 , udn , PLG桃園璞園領航猿今天主場出戰高雄17直播鋼鐵人，第二節發生球迷衝進球場鬧場狀況，該名球迷馬上遭工作人員驅離，並由警方... , https://udn.com/news/story/7001/7041917?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:28:01 , udn , 步兵117旅教召強化防衛作戰 營外受訓展現全民國防 , https://udn.com/news/story/10930/7041907?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:28:12 , udn , 陸軍步兵第117旅砲兵營自昨天起駐點在高雄岡山慈濟志業園區，展開為期14天教育召集課程，由於去年起的新制教召模式，已脫離... , https://udn.com/news/story/10930/7041907?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:32:57 , udn , 孟加拉巴士衝破公路護欄墜溝 至少17人死亡 , https://udn.com/news/story/6812/7041876?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:33:07 , udn , 孟加拉警方表示，1輛巴士今天衝破高速公路護欄墜入路邊溝渠，造成至少17人死亡，多達25人受傷 , https://udn.com/news/story/6812/7041876?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:33:28 , udn , 水荒危！奮起湖、阿里山村民搶水 互拔水管鬧翻臉 , https://udn.com/news/story/7326/7041930?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:33:38 , udn , 中南部旱災嚴峻，嘉義縣阿里山久旱不雨、溪水乾枯，又逢櫻花季用水量大增，各地紛紛傳出用水告急，村落發生搶水、劫水紛爭，鬧得... , https://udn.com/news/story/7326/7041930?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:33:59 , udn , 兩岸戰力差距20倍 學者各有戰略 , https://udn.com/news/story/10930/7041929?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:34:10 , udn , 強化不對稱戰力成戰爭解方？前空軍副總令傅慰孤19日於民間國是會議說，台灣與中國國力差距約20倍，政府不該再用抗中政策來挑釁中共。但國防安全研究院國防戰略與資源研究所所長蘇紫雲認為，面對中共威脅，台灣應該適度增加國防預算，尤其... , https://udn.com/news/story/10930/7041929?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:34:30 , udn , 習近平訪俄後緊接著巴西總統訪中 大陸積極展現大國影響力 , https://udn.com/news/story/6809/7041416?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:34:40 , udn , 中國大陸國家主席習近平受俄羅斯總統普亭邀請，將於3月20日至22日對俄進行國事訪問；巴西總統魯拉應習近平邀請，3月26日至31日對中國進行國事訪問。中、俄、巴都是金磚國家成員，兩場幾乎前後相連的國事訪問，意味金磚國家朝向更深度、緊密關係前進，包括可能發行一種獨立於美元之外新的全球儲備貨幣。... , https://udn.com/news/story/6809/7041416?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:35:31 , udn , 影／台中翁騎單車橫越雙黃線 遭無照少年開車撞上送醫不治 , https://udn.com/news/story/7320/7041916?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:35:42 , udn , 台中市黃姓少年在14日借朋友的轎車無照駕駛上路，行經西區時遇到八旬郭姓老翁騎單車逆向橫越雙黃線，黃沒注意到郭翁，直接迎面... , https://udn.com/news/story/7320/7041916?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:35:57 , udn , 射箭／亞洲盃世界排名賽 台灣女團反曲弓摘金 , https://udn.com/news/story/7005/7041910?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:36:08 , udn , 在國立體育大學田徑場舉行的亞洲盃射箭世界排名賽第1站，今天登場的反曲弓女團金牌戰，台灣靠著李彩綺、江育彤、林嘉妤合力以6... , https://udn.com/news/story/7005/7041910?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:36:08 , udn , 阿婆灣又出事…重機騎士迎面撞上違規公務車 慘碾車底斃命 , https://udn.com/news/story/7320/7041879?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:38:58 , udn , NCAA／阿肯色最後6罰5中 逆轉擊敗去年冠軍堪薩斯 , https://udn.com/news/story/7005/7041867?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:39:09 , udn , 康西爾四世今天最後24秒6罰5中，幫助阿肯色大學72比71險勝堪薩斯大學，斷了堪薩斯大學在全美大學體育聯盟（NCAA）一... , https://udn.com/news/story/7005/7041867?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:41:57 , udn , 矽谷銀行倒閉衝擊 美中型銀行尋求當局保障存款 , https://udn.com/news/story/6811/7041861?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:42:08 , udn , 法新社引述彭博報導，美國中型銀行聯盟要求聯邦監管機構為所有客戶的存款提供兩年擔保，甚至超過平常的25萬美元上限，以避免在... , https://udn.com/news/story/6811/7041861?from=udn-ch1_breaknews-1-0-news
2023-03-19 16:42:28 , udn , 雞腿飯125元！他哀號「台灣快不能住人」 網點出關鍵：很合理 , https://udn.com/news/story/120911/7041894?from=udn-ch1_breaknews-1-0-news
