2023-02-28 00:35:32 , udn , 脫歐後北愛貿易規範 英國歐盟達成新協議 , https://udn.com/news/story/6809/6998756?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:24:57 , udn , 健保部分負擔將分階段調整，藥費、急診最快4月實施，檢驗及檢查待議，中央健保署署長石崇良告訴中央社，若能從醫師端抑制浪費，... , https://udn.com/news/story/7266/6999674?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:26:41 , udn , 全民防衛戰／16歲學生動員造冊 有家長贊同：應落實勤前訓練與升學聯結 , https://udn.com/news/story/10930/6999690?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:26:42 , udn , 警政署長直搗高雄火車站？ 影片「現聲」洗腦式宣導防詐 , https://udn.com/news/story/7321/6999691?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:26:51 , udn , 16歲以上學生不分男女將投入戰時救護武器生產與保鄉戰鬥，由國防部納管。一名軍訓教官表示，國防部戰時要動員這些孩子去作戰，那請問平時有什麼訓練的作法，可以讓孩子戰時有足夠的能力去應付。還是不管如何，找人先去當砲灰，讓年輕人在政府的無能下白白犠牲？家長則炮轟政府「別再亂搞」，這種動員召集根本是擾民，「製造恐慌」。不過也有一名身為大學教授的家長表示贊同動員令，但建議國防部和教育部要確實落實勤前教育。他還說，動員令要成功有3大關鍵。 , https://udn.com/news/story/10930/6999690?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:26:52 , udn , 警政署去年受理2萬9702件詐欺案件，約佔全般刑案的1成，今警政署長黃明昭下令各縣市警分局加強宣導，三民一分局攜黃明昭親... , https://udn.com/news/story/7321/6999691?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:27:11 , udn , 228連假將結束 金門海空運湧人潮疏運正常 , https://udn.com/news/story/7327/6999651?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:27:22 , udn , 228連假將結束，金廈「小三通」今天入境250名旅客、出境僅74人；航空方面，航空站預估今天離境載客率不會低於昨天的98... , https://udn.com/news/story/7327/6999651?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:27:42 , udn , 日本新增制裁21俄國團體 禁無人機相關物品出口 , https://udn.com/news/story/6812/6999687?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:27:53 , udn , 日本政府內閣會議今天通過針對俄羅斯的制裁措施，包括新增俄羅斯傭兵組織瓦格納集團（Wagner Group）等21個團體為... , https://udn.com/news/story/6812/6999687?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:28:43 , udn , 得不償失！男子用偽鈔代購香菸 僅賺80元被判3年10個月 , https://udn.com/news/story/7321/6999704?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:29:49 , udn , 228事件76周年 本土社團發起遊行：真相仍待公開和追究 , https://udn.com/news/story/6656/6999723?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:29:59 , udn , 今天是二二八事件76周年，鄭南榕基金會等50多個民間團體走上街頭遊行，盼蔡英文總統及民進黨持續推動轉型正義。鄭南榕基金會... , https://udn.com/news/story/6656/6999723?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:30:15 , udn , 影／柯文哲偕柯爸出席竹市228紀念音樂會 曝柯媽跌倒入院 , https://udn.com/news/story/122701/6999693?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:32:50 , udn , 被爆與公司高管「小鮮肉」戀愛 董明珠怒斥緋聞低級下流 , https://udn.com/news/story/7333/6999623?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:33:01 , udn , 「董小姐新戀情官宣了？」近日，網民吃瓜的對象來到格力電器董事長董明珠身上，一位自媒體博主以「小鮮肉」、「格力的副總裁」來... , https://udn.com/news/story/7333/6999623?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:34:22 , udn , 習近平將會普亭 美議員：傳中國擬贈俄國百架無人機、致命武器 , https://udn.com/news/story/122663/6999177?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:34:32 , udn , 中國國家主席習近平下周將出訪莫斯科會晤俄羅斯總統普亭，美國議員日益擔憂中國軍援俄國；另據俄國總統府克里姆林宮表示，目前沒... , https://udn.com/news/story/122663/6999177?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:38:41 , udn , 住宿券餐券周周抽！日月千禧10周年 加碼住房2.4折起 , https://udn.com/news/story/7270/6999730?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:38:51 , udn , 歡慶10周年，台中日月千禧酒店3月起推出系列慶祝活動。環扣10周年主題，住房、餐飲都有相關的生日優惠專案，並於3/5至4... , https://udn.com/news/story/7270/6999730?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:39:12 , udn , 陸旅美熊貓「丫丫」登時報廣場大螢幕 黃曉明聲援：盼早日回家 , https://udn.com/news/story/7332/6999608?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:39:22 , udn , 中國旅美大熊貓「樂樂」本月初離世後，另一隻大熊貓「丫丫」疑被不當照顧的現況也引發中國網友擔憂。中國動物園協會通報，中方專... , https://udn.com/news/story/7332/6999608?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:39:42 , udn , 搬家清掉沙發「愛貓無預警消失」 他3天後接神秘來電：沙發裡有隻貓 , https://udn.com/news/story/7470/6999711?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:39:53 , udn , 加拿大一名飼主最近趁著搬家把沙發轉賣掉，接下來幾天愛貓卻無預警消失，讓他憂心自責可能是從窗戶跳了出去。不過3天後他收到沙發新買家的電話，對方表示沙發裏頭竟然有一隻貓，而這隻貓就是失蹤的愛貓，原來是連同沙發一起被送出家門了。 , https://udn.com/news/story/7470/6999711?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:40:13 , udn , 影／出席北市228活動 馬英九：面對受難遺族要將心比心 , https://udn.com/news/story/6656/6999728?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:40:24 , udn , 前總統馬英九今天出席台北市政府舉辦的228追思活動，並在台北市長蔣萬安陪同下，向出席的受難者家屬一一致意。 , https://udn.com/news/story/6656/6999728?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:40:44 , udn , 「護身鐵甲」剝落！南韓在野黨議員求自保紛紛與黨魁切割 , https://udn.com/news/story/6809/6999726?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:40:54 , udn , 韓國國際廣播電台28日報導：韓國國會27日對共同民主黨黨代表李在明的拘捕同意案進行表決，結果顯示，共同民主黨內部出現了大... , https://udn.com/news/story/6809/6999726?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:41:15 , udn , T1聯盟／飛越魔獸的男人！獵鷹航空劉駿霆灌籃大賽封王 , https://udn.com/news/story/7003/6999725?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:41:25 , udn , 灌籃大賽決賽輪，台南台鋼獵鷹飛人劉駿霆第2灌走向評審「魔獸」霍華德，瞪大雙眼的霍華德在籃下站定位後不忘鼓譟球迷，劉駿霆也... , https://udn.com/news/story/7003/6999725?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:41:31 , udn , 收假日國道北返車流增 雪隧回堵 , https://udn.com/news/story/7266/6999734?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:41:41 , udn , 今天是二二八連假收假日，雪山隧道宜蘭端目前回堵3.5公里，高公局說，預判今天重點壅塞路段，將出現在國5北向宜蘭-坪林等路... , https://udn.com/news/story/7266/6999734?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:42:02 , udn , 松山文創園區2月入園人次破百萬 創開園新高 , https://udn.com/news/story/7323/6999677?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:42:12 , udn , 今天是228連假最後一天，松山文創園區統計，2月份入園人次截至昨天已超過120萬，創下園區自2011年開園後新高紀錄，除... , https://udn.com/news/story/7323/6999677?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:43:17 , udn , 美財長葉倫突訪烏克蘭 提供384億台幣經濟援助 , https://udn.com/news/story/122663/6999180?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:44:30 , udn , 經典賽／日本痛失重砲手 小熊球星鈴木誠也因傷確定退出 , https://udn.com/news/story/10785/6999731?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:44:34 , udn , 「護身鐵甲」剝落！南韓在野黨議員求自保 紛紛與黨魁切割 , https://udn.com/news/story/6809/6999726?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:44:40 , udn , 芝加哥小熊隊日籍外野手鈴木誠也今天確定因左斜肌拉傷，退出日本國家隊，無緣參加即將登場的世界棒球經典賽（WBC） , https://udn.com/news/story/10785/6999731?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:44:44 , udn , 南韓國際廣播電台28日報導：南韓國會27日對共同民主黨黨代表李在明的拘捕同意案進行表決，結果顯示，共同民主黨內部出現了大... , https://udn.com/news/story/6809/6999726?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:46:01 , udn , NBA／生涯首度遭驅逐 泰托姆拿詹皇誤判事件戲謔 , https://udn.com/news/story/7002/6999698?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:47:31 , udn , 影／被問是否願當郭台銘副手？柯文哲這麼說 , https://udn.com/news/story/6656/6999738?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:47:41 , udn , 民眾黨主席柯文哲積極投入總統大選布局，今天下午出席新竹市228和平紀念日追思音樂會活動會後受訪，被問到若跟鴻海創辦人郭台... , https://udn.com/news/story/6656/6999738?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:49:07 , udn , 新北永和賣場螢幕、電視牆播「防詐宣傳片」 警：期許民眾學會識詐 , https://udn.com/news/story/7321/6999706?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:49:17 , udn , 新北市警永和分局把握228連續假期，強力宣導反詐騙，昨天由分局長李崇偉率偵查隊長李志祥、各派出所員警，至轄內百貨公司、電... , https://udn.com/news/story/7321/6999706?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:53:29 , udn , 尊習近平思想 中辦發布文件：抵制西方憲政、司法獨立 , https://udn.com/news/story/7331/6999399?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:53:40 , udn , 中共全國兩會召開前夕，中共中央辦公廳、國務院辦公廳（下稱「兩辦」）發布文件，要求引導廣大法學院校師生和法學理論工作者在原... , https://udn.com/news/story/7331/6999399?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:56:19 , udn , 擋路大石頭強生下台不到半年 英國與歐盟就北愛爾蘭達成貿易協定 , https://udn.com/news/story/6809/6999743?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:56:30 , udn , 英國首相蘇納克和歐盟執委會主席范德賴恩27日證實，英國和歐盟達成一份名為「溫莎框架」的協議，對英國「脫歐」後涉及北愛爾蘭... , https://udn.com/news/story/6809/6999743?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:56:34 , udn , 全民防衛戰／16歲學生動員造冊 有家長贊同：但不能有特權、要和升學聯結 , https://udn.com/news/story/10930/6999690?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:56:50 , udn , 北京首批樹木醫院將掛牌 家花可「掛號」送醫治療 , https://udn.com/news/story/7332/6999568?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:57:00 , udn , 北京首批樹木醫院和花卉醫院3月掛牌，市民可以免費諮詢家庭花卉養護知識，市民也可以給花卉「掛號」，醫院將實現檢查、治療、託... , https://udn.com/news/story/7332/6999568?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:57:51 , udn , 影／若跟郭台銘合作是否願意當副手？柯文哲這麼說 , https://udn.com/news/story/123307/6999738?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:59:30 , udn , 去年建物買賣31.8萬棟 連5年上升後首次下降 , https://udn.com/news/story/7238/6999713?from=udn-ch1_breaknews-1-0-news
2023-02-28 16:59:40 , udn , 據內政部最新統計，民國111年建物所有權買賣登記31.8萬棟，較110年減3萬棟，是106年起連續5年買賣上升，並在11... , https://udn.com/news/story/7238/6999713?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:02:40 , udn , 移英港人換領特區護照陷兩難 怕踏入中國領事館「返港錢難省」 , https://udn.com/news/story/7332/6999686?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:02:50 , udn , 移英港人張太太近日因子女換領香港特區護照與丈夫鬧分歧：究竟要回港或者到中國駐英領事館取件？「我們怕踏入中國領事館，丈夫又... , https://udn.com/news/story/7332/6999686?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:08:40 , udn , 中國學者：一些法人受西方投資理論薰陶 低估本國資產 , https://udn.com/news/story/7333/6999745?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:08:51 , udn , 中國金融學者洪榕27日在媒體發文聲稱，中國一些券商研究員、基金經理人「受西方投資理論薰陶，對中國國情認識不深，不走群眾路... , https://udn.com/news/story/7333/6999745?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:09:41 , udn , 台股內資主導盤勢 投信：AI晶片、電動車帶動走勢 , https://udn.com/news/story/7251/6999750?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:09:52 , udn , 228連假步入尾聲，市場關注3月台股走勢。兆豐投信表示，歐洲、中國等經濟體均顯示已渡過波段低點狀態，搭配台股走勢由內資主... , https://udn.com/news/story/7251/6999750?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:14:41 , udn , 美媒：中國經濟復甦關鍵 超額儲蓄能否轉為消費 , https://udn.com/news/story/7333/6999744?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:14:51 , udn , 美媒表示，中國經濟今年的反彈力度很大程度取決於一個不確定因素，也就是家庭和大企業是否願意花費COVID-19疫情爆發以來累積的資金... , https://udn.com/news/story/7333/6999744?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:15:12 , udn , 30cm深藏不露！花園鰻「S型下半身」透明全看光 網友大驚：第一次看到 , https://udn.com/news/story/7470/6999752?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:15:22 , udn , 花園鰻從沙子裡探頭搖搖晃晃，不過下半身其實「深藏不露」。有網友在網路上曬出花園鰻的全身照，透明玻璃讓埋在沙子底下的S型曲線原形畢露，超過30公分的身長也讓許多網友跌破眼鏡「從來沒看過！」 , https://udn.com/news/story/7470/6999752?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:15:43 , udn , PLG／國王、鋼鐵人球衣穿上身 林書豪媽媽：希望大家都是贏家 , https://udn.com/news/story/7003/6999757?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:15:53 , udn , 曾在NBA刮起「林來瘋」炫風的林書豪，今年季中加入PLG高雄17直播鋼鐵人隊，今天更要首度對決弟弟林書緯所屬的新北國王隊... , https://udn.com/news/story/7003/6999757?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:17:41 , udn , NBA／公鹿老闆出售25%股份 球隊市值35億美元史上第2高 , https://udn.com/news/story/7002/6999758?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:17:51 , udn , 根據消息，密爾瓦基公鹿隊老闆賴斯瑞（Marc Lasry）決定以35億美元（約1076億台幣）的估價將25%球隊股份賣給NFL克里夫蘭布朗隊老闆海斯倫（Jimmy Haslam）和他的妻子（Dee H , https://udn.com/news/story/7002/6999758?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:18:15 , udn , 北愛協議擋路石下台不到半年…英國與歐盟調整規則、達成妥協 , https://udn.com/news/story/6809/6999743?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:21:14 , udn , 神達因砍單認虧14億元 法人：Twitter是頭號嫌犯 , https://udn.com/news/story/7240/6999749?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:21:24 , udn , 伺服器廠神達投控（3706）宣布2022年第4季虧損，主要原因是本業提列約14億元損失，主要來自一家客戶組織重整，延遲付... , https://udn.com/news/story/7240/6999749?from=udn-ch1_breaknews-1-0-news
2023-02-28 17:23:41 , udn , 布林肯稱台海危機非中國內政  陸回批：該認真上歷史課 , https://udn.com/news/story/7331/6999781?from=udn-ch1_breaknews-1-0-news
