2023-02-10 00:12:20 , udn , 想吃蜜芋頭免出門！賈以食日「桂花蜜芋頭」現享86折 , https://udn.com/news/story/7270/6962122?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:39:20 , udn , 南非總統拉瑪佛沙（Cyril Ramaphosa）今天宣布全國進入災難狀態，盼加速解決南非史上最嚴重的缺電問題；供電不足... , https://udn.com/news/story/6809/6963256?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:39:20 , udn , 礁溪二龍之心親子公園遊客絡繹不絕　鄉公所闢建停車場 , https://udn.com/news/story/7328/6963329?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:39:20 , udn , 宜蘭礁溪鄉「二龍之心」親子公園是利用國5高架路線底下遮雨區，由公所闢建的全齡共享遊憩區。去年6月啟用後遊客絡繹不絕，甚至... , https://udn.com/news/story/7328/6963329?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:42:20 , udn , 經典賽／宣傳海報獨缺台灣 蔡其昌要求：即刻修正錯誤 , https://udn.com/news/story/6999/6963341?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:42:20 , udn , 2023年世界棒球經典賽將在3月8日開打，但釋出的世界經典棒球賽海報卻獨漏中華隊，對此，中華職業棒球大聯盟會長蔡其昌表達... , https://udn.com/news/story/6999/6963341?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:42:20 , udn , 弔唁星雲大師…被問是否選立委？黃珊珊10字回應 , https://udn.com/news/story/123303/6963339?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:20 , udn , 老人家冷天循環差、雙腳麻又刺 來做這三招 , https://udn.com/news/story/7266/6963358?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:20 , udn , 老人家冷天不愛出門活動，1名75歲長輩近期發覺雙腿常痠痛無力，且腫脹伴隨麻、刺感，就醫發現原來下肢循環不良、靜脈曲張。物... , https://udn.com/news/story/7266/6963358?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:20 , udn , 刑事訴訟法「減輕或免除其刑」條文合憲 但3聲請人可聲請再審 , https://udn.com/news/story/7321/6963359?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:20 , udn , 男子陳炳榮認為刑事訴訟法第420條第1項第6款關於「再審」條文，與憲法第7條、第8條及第16條保障人民權利相牴觸，聲請大... , https://udn.com/news/story/7321/6963359?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:20 , udn , 情人注意！夏慕尼豪氣請吃鮑魚、THE WANG端米其林和牛 , https://udn.com/news/story/7270/6963356?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 情人節下周登場，「美食」是最好的助攻。王品集團旗下品牌餐廳獻上多種美食與活動，「夏慕尼」平日消費兩客套餐，出示活動畫面，... , https://udn.com/news/story/7270/6963356?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 許淑華和青年代表座談 研議補助嬰兒車和安全座椅 , https://udn.com/news/story/7325/6963354?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 南投縣青年事務諮詢會代表9人，今天拜會縣長許淑華，並提出縣府補助購置嬰幼兒車及安全座椅，許淑華表示同意，並先由縣府提供租... , https://udn.com/news/story/7325/6963354?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 台中台74線太平段小貨車碰撞砂石車翻覆致2傷 , https://udn.com/news/story/7320/6963349?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 台中市29歲夏姓男子今天近中午駕駛小貨車在台74線中彰快速道路太平段南下25.3公里處，因失控甩尾至中線車道，與同向砂石... , https://udn.com/news/story/7320/6963349?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 騎男友車返家...女內側超車自撞橋墩遭砂石車輾斃 驚悚畫面曝光 , https://udn.com/news/story/7320/6963340?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:45:21 , udn , 弔唁星雲大師…被問是否選立委？黃珊珊「10字」回應 , https://udn.com/news/story/123303/6963339?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:48:19 , udn , 全家殺雞煮大餐！懂事家政汪「衝來幫拔羽毛」 清超乾淨神技術百萬人讚爆 , https://udn.com/news/story/7470/6963331?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:48:19 , udn , 毛小孩都很懂事。一名女子家中殺了全雞準備燉來吃，站在一旁的狗狗看到家人都在忙，立刻走過去開始幫忙拔雞毛，沒幾下功夫立刻把雞屁股上的羽毛拔得乾乾淨淨，讓女飼主不禁直呼家中狗狗很懂事，讓人很感動。 , https://udn.com/news/story/7470/6963331?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:48:20 , udn , 騎男友車返家...女超車自撞橋墩遭砂石車輾斃 驚悚畫面曝光 , https://udn.com/news/story/7320/6963340?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:51:19 , udn , 台灣人口總數2330萬1968人 新生兒出生數仍低 , https://udn.com/news/story/7314/6963325?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:51:19 , udn , 根據內政部最新統計，截至今年1月，台灣人口總數2330萬1968人，自然增加為負6822人、社會增加4萬4150人，整體... , https://udn.com/news/story/7314/6963325?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:51:19 , udn , 傳志願教召錄取率低 國防部：專長及階級待媒合 , https://udn.com/news/story/10930/6963297?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:51:19 , udn , 媒體報導，志願報名教召的錄取率極低。國防部今天表示，配合今年首次辦理，規劃男性員額575人，女性員額220人，近日部分報... , https://udn.com/news/story/10930/6963297?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:51:19 , udn , 立委張其祿：美國朝野黨派互扮黑白臉台灣卻不見彈性 , https://udn.com/news/story/6656/6963371?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:51:19 , udn , 國民黨副主席夏立言到大陸訪問，昨與大陸國台辦主任宋濤會面，立院民進黨團今抨，夏立言曾任陸委會主委，身份被管制，他此次到大... , https://udn.com/news/story/6656/6963371?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , NBA／公鹿加入杜蘭特交易案 4隊異動如願獲克勞德 , https://udn.com/news/story/7002/6963370?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 太陽隊和籃網隊在季中交易截止日前達成震撼全聯盟的杜蘭特（Kevin Durant）交易案，籃網從中收下了克勞德（Jae Crower）；不過由於球隊鋒線已經人滿為患，加上重建過程已經無需仰賴克勞德這樣 , https://udn.com/news/story/7002/6963370?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 普立茲獎得主揭美炸毀北溪管線 為何主流媒體反應冷淡？ , https://udn.com/news/story/6809/6963386?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 俄羅斯北溪天然氣管線爆炸案，真相自去年9月發生至今仍石沉大海，如今因為普立茲獎得主、美國資深記者赫希（Seymour Hersh）的一篇報導再掀波瀾。赫希引述匿名消息人士指出，管線是遭美國蓄意破壞，這項機密行動是在總統拜登親自批准下，由美國策畫，挪威協助完成。然而該報導遭白宮嚴正駁斥，之後也被各大新聞媒體冷落。其實近十年來，赫希不只一次陷入報導爭議，與美國主流新聞界漸行漸遠，這或許也是他選擇以自媒體形式發布這篇報導的原因。 , https://udn.com/news/story/6809/6963386?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 安坑輕軌通車 在地民眾三次轉乘盼優惠 , https://udn.com/news/story/7323/6963384?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 新北市安坑輕軌今下午一點開始試營運，前120名乘客可獲贈通車紀念明信片等通車禮，一早就吸引近兩百民眾到場排隊。未來將靠安... , https://udn.com/news/story/7323/6963384?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 「壽司恐攻」未息 壽司郎最新聲明 將依民刑法採取果斷行動 , https://udn.com/news/story/6812/6963381?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:20 , udn , 日本知名連鎖迴轉壽司餐廳「壽司郎」近期發生男高中生狂舔醬油罐與茶杯，還將用沾滿口水的手指抹到迴轉帶上的壽司，並將過程上傳... , https://udn.com/news/story/6812/6963381?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:22 , udn , 張姓女子今午騎乘機車行經台北市大同區民權西路144巷口，欲超車到內側超越前方砂石車，卻撞上台北橋頭橋墩，倒地後遭砂石車輪... , https://udn.com/news/story/7320/6963340?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:54:22 , udn , 化身風格水手 王陽明站台Loro Piana 23春夏新品發表 , https://udn.com/news/story/7270/6963330?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:57:20 , udn , 王必勝訪台南討論防疫 黃偉哲：建議中央新冠疫苗常態施打 , https://udn.com/news/story/120940/6963400?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:57:20 , udn , 中央疫情指揮中心指揮官王必勝、衛福部疾管署莊人祥副署長等人今天拜訪台南市長黃偉哲討論相關防疫意見。黃偉哲建議中央可常態化... , https://udn.com/news/story/120940/6963400?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:57:20 , udn , Fed放出最後的老鷹 今年美股債有機會齊揚 , https://udn.com/news/story/7251/6963395?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:57:20 , udn , 眾所矚目的2023年首次美國FOMC會議，聯準會（FED）如市場預期升息1碼，承認通膨初步放緩現象，永豐金證券策略分析師... , https://udn.com/news/story/7251/6963395?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:57:20 , udn , 祐東建設、台鋼獵鷹連2年響應 贈書家扶孩童所需參考書 , https://udn.com/news/story/7326/6963389?from=udn-ch1_breaknews-1-0-news
2023-02-10 15:57:20 , udn , 台南台鋼獵鷹球團董事張博勝及領隊李宗翰，今帶球員呂濟而、劉駿霆參加北台南家扶舉辦的「拔尖計畫」贈書活動，30受扶助學生獲... , https://udn.com/news/story/7326/6963389?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:00:20 , udn , 高雄旗津風車公園傳男子陳屍車中 路人聞屍臭味報案 , https://udn.com/news/story/7320/6963406?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:00:20 , udn , 高雄有民眾今天下午2時40分許，在旗津區風車公園遊玩，發現公園附近一輛車傳出異味，趨前見有人躺在車裡面，疑已死亡，嚇得報... , https://udn.com/news/story/7320/6963406?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:00:21 , udn , 不祥之兆？國外網友雞舍發現「巨大鼠球」 13隻米奇尾巴打結原因成謎 , https://udn.com/news/story/7470/6963369?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:00:21 , udn , 令人毛骨悚然的「老鼠王」據說在古時被人們稱為是瘟疫的預兆。國外網友發布了一段影片，表示「這預兆在偶家雞舍裡啦」！ , https://udn.com/news/story/7470/6963369?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:00:21 , udn , 日本「壽司恐攻」未息 壽司郎發聲明：再有類似行為將果斷行動 , https://udn.com/news/story/6812/6963381?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:19 , udn , 羅智強戰立委最大罩門是募款？藍營前高層提醒帳目要理清楚 , https://udn.com/news/story/6656/6963408?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:19 , udn , 國民黨前台北市議員羅智強今天宣布參選立委，宣示「開弓沒有回頭箭」，要以正式大選規格全力以赴。不過黨內包括北市黨部主委黃呂錦茹都不贊成，已經辭職打包準備走人，羅智強的前長官、國民黨前高層也呼籲羅，當初宣布參選桃園立委曾募款，應先把募款帳目理清楚，以免成為對手打擊目標。 , https://udn.com/news/story/6656/6963408?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:19 , udn , 引「三國演義」開場白  美資深國會議員籲加快對台軍援 , https://udn.com/news/story/6813/6963410?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:19 , udn , 美國聯邦參議院軍事委員會資深議員韋克爾（Roger Wicker）9日呼籲拜登政府，加快對美國「關鍵盟友」台灣的軍事援助... , https://udn.com/news/story/6813/6963410?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:20 , udn , 南寮足球場缺失嚴重 高虹安會勘責成局處提改善方案 , https://udn.com/news/story/7324/6963409?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:20 , udn , 造價超過9800萬元的新竹市南寮足球場於2018年底完工，但啟用後狀況不佳，市長高虹安今與市府人員、多名議員實地會勘，發... , https://udn.com/news/story/7324/6963409?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:03:21 , udn , 日本「壽司恐攻」未息 壽司郎聲明：再有類似行為將果斷行動 , https://udn.com/news/story/6812/6963381?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:19 , udn , 日經：日政府決定任命植田和男為央行新總裁 , https://udn.com/news/story/6809/6963437?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:19 , udn , 日經新聞報導，日相岸田文雄基本決定起用前日本央行審議委員植田和男出任下一任央行總裁。日本政府14日將向議會提交人事案， ... , https://udn.com/news/story/6809/6963437?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:19 , udn , 南投立委補選／林明溱想接管鳥園 蔡培慧酸連動物都騙 , https://udn.com/news/story/7325/6963435?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:19 , udn , 針對南投縣第二選區立委補選對手林明溱表態將爭取鳳凰谷鳥園改由南投縣政府管理，並仿效台北木柵動物園，讓鳥園成為高水準生態園... , https://udn.com/news/story/7325/6963435?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:20 , udn , 引「三國演義」開場白 美資深國會議員籲加快對台軍援 , https://udn.com/news/story/6809/6963410?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:20 , udn , 9800萬南寮足球場滿是坑洞碎石 高虹安會勘責成局處提改善方案 , https://udn.com/news/story/7324/6963409?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:21 , udn , 台灣國際科展頒獎 潘文忠：科學探究永無止境 , https://udn.com/news/story/6885/6963257?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:06:21 , udn , 2023台灣國際科學展覽會今天舉辦頒獎典禮，教育部長潘文忠致詞時勉勵，得獎只是一個開始，科學探究永無止境，並強調台灣重視... , https://udn.com/news/story/6885/6963257?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 吃到飽驚見隔壁長輩「偷打包」嘆：該怎辦？ 網反應兩極 , https://udn.com/news/story/7266/6963281?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 有些吃到飽餐廳有規定禁止打包、外帶，日前有網友到吃到飽的餐廳用餐，驚覺有長輩「偷偷打包」，原本想向店員提醒，卻遭同行友人阻止，因而詢問網友「看到有人偷打包會怎麼做？」，許多網友則有不同看法。 , https://udn.com/news/story/7266/6963281?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 受限防疫、陸市場 波音：台灣國際航線明年中全面復甦 , https://udn.com/news/story/7266/6963447?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 疫後各國航空市場逐漸復甦，美國飛機製造巨頭波音公司今發表東北亞市場民航市場展望(CMO)報告指出，台灣邊境管制解除已讓航... , https://udn.com/news/story/7266/6963447?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 口罩令鬆綁開學後防疫 成大：會統一作法不會授權老師 , https://udn.com/news/story/7326/6963446?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 對於室內口罩令鬆綁，大專院校又即將開學，成功大學定於2月13日開學，校園防疫如何因應，成功大學副校長李俊璋今日表示，學校... , https://udn.com/news/story/7326/6963446?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:20 , udn , 太保市轎車撞單車 2名小六學童等3人無生命跡象 , https://udn.com/news/story/7320/6963443?from=udn-ch1_breaknews-1-0-news
2023-02-10 16:09:21 , udn , 嘉義縣太保市嘉167縣道下午2點半，發生轎車撞雙載電動腳踏車車禍，騎腳踏車2名小六學童遭強力衝擊，當場失去生命跡象，轎車... , https://udn.com/news/story/7320/6963443?from=udn-ch1_breaknews-1-0-news
