2023-03-07 00:00:06 , udn , 美股道瓊早盤上漲0.2% 市場靜待重要數據和鮑爾證詞 , https://udn.com/news/story/6811/7013321?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:51:02 , udn , 「2023東京國際食品展」今天在日本東京國際展覽館開幕，高雄市在新冠疫情影響下睽違3年未參展，今年市長陳其邁帶來眾多優質... , https://udn.com/news/story/7327/7014685?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:51:23 , udn , 傳藍營立委提名納戰力值 徐巧芯公開問：我是幾分？ , https://udn.com/news/story/6656/7014680?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:51:33 , udn , 國民黨在南投立委補選失利，有媒體報導黨中央開始調整2024立委提名機制，候選人「戰力值」會納為重要參考依據。表態投入黨內... , https://udn.com/news/story/6656/7014680?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:51:54 , udn , 英濱海小鎮驚見如貓般巨鼠 懸崖挖洞掀安全隱憂 , https://udn.com/news/story/7470/7014568?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:52:04 , udn , 英國南威爾斯（South Wales）熱門濱海度假小鎮田比（Tenby）的懸崖上出現「如貓一般大」的巨鼠，當局表示，正在... , https://udn.com/news/story/7470/7014568?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:53:54 , udn , WBC主場氣勢十足 盧秀燕穿球衣入場 背號選「3」有深意 , https://udn.com/news/story/7001/7014689?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:54:04 , udn , 2023世界棒球經典賽（WBC）首輪A組預賽3月8日起在台中洲際棒球場開打，台中市政府是主辦城市，今天開市政會議，市長盧... , https://udn.com/news/story/7001/7014689?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:56:53 , udn , 疫後特別預算竟有23億輔導農地違章工廠 立委批用納稅錢解套違法 , https://udn.com/news/story/6656/7014473?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:57:04 , udn , 行政院日前通過3800億元的特別預算，擬「還稅於民」普發現金6千元，然而攸關普發民眾現金的特別預算中卻被發現編有23億元，用於輔導農地違章工廠改建。時代力量立委陳椒華批評，這些違章工廠違規在先，還要用人民納稅錢來幫忙輔導改善、協助解套，實在正當性不足，分明縱容。

為解決農地工廠問題，立法院於2019年修正通過「工廠管理輔導法」，以「特定工廠登記」取代臨時工廠登記，除了新增的農地工廠即報即拆，2016年5月20日以前的既存農地工廠，則必須在20年的輔導改善期間內，完成土地、建物的合法化。 , https://udn.com/news/story/6656/7014473?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:57:24 , udn , 排隊名店鬧蛋荒！七誠米粿連休3天、名東蛋糕提早打烊 , https://udn.com/news/story/7270/7014703?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:57:34 , udn , 缺蛋問題愈來愈嚴重，除了常民百姓得以更高的價格搶蛋，用蛋量高的小吃、烘焙業也暗自喊苦。台南排隊名店「七誠米粿」因缺蛋在臉... , https://udn.com/news/story/7270/7014703?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:57:55 , udn , 朱立倫表示明討論立委和總統提名作業 柯志恩贊同徵召 , https://udn.com/news/story/123408/7014696?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:58:05 , udn , 南投補選後，國民黨何時提名總統候選人引發黨內關注。國民黨主席朱立倫今天出席智庫記者會，被問到這次會擔任總教練還是做為選手... , https://udn.com/news/story/123408/7014696?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:58:26 , udn , 全支付上線半年破300萬會員 迷客夏20%回饋 , https://udn.com/news/story/7270/7014691?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:58:36 , udn , 在830萬PX PAY既有會員的基礎下，加上全台門市地推部隊的全力推廣下，全支付宣布上線半年會員數正式突破300萬大關，... , https://udn.com/news/story/7270/7014691?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:58:57 , udn , 省起來！高雄水情明天起轉黃燈 不供應噴水池、澆灌用水 , https://udn.com/news/story/7266/7014692?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:59:07 , udn , 高雄久旱不雨，高屏溪床十分乾旱，今晚12點過後，高雄水情燈號將由綠燈轉為黃燈，對一般民生及產業用水影響不大，不過晚間10... , https://udn.com/news/story/7266/7014692?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:59:52 , udn , 搞錯了！新長發88號外海翻覆1死6失蹤 比對遺體為台籍船長非印尼移工 , https://udn.com/news/story/7315/7014726?from=udn-ch1_breaknews-1-0-news
2023-03-07 14:59:58 , udn , 每天出門遛狗回家還是搞破壞怎辦？可能是散步品質出問題了！可從4點觀察 , https://udn.com/news/story/7470/7014663?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:00:03 , udn , 新北市深澳籍漁船新長發88號1死6失蹤案，昨天尋獲一遺體送基隆，原以為是印尼籍移工，基隆市警局比對出爐，基隆區漁會也確認... , https://udn.com/news/story/7315/7014726?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:00:08 , udn , 每天帶狗狗出門散步，回家後還是破壞家具怎麼辦？ , https://udn.com/news/story/7470/7014663?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:00:23 , udn , 小一女目擊導護媽媽被撞成植物人 闖紅燈駕駛二審加重判刑 , https://udn.com/news/story/7321/7014715?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:00:34 , udn , 高雄鳳翔國中梁姓女教師執行上學導護工作時，遭林姓男子開車撞擊，梁女倒地後重傷，送醫後因腦傷造成四肢機能永久喪失，成植物人... , https://udn.com/news/story/7321/7014715?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:02:00 , udn , 價格公布 現代電動車13:30線上開買、配額300台 , https://udn.com/news/story/7241/7014668?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:02:10 , udn , 現代電動車13:30線上開買，配額300台，去年三百台的配額，今年仍然沒有增加。 , https://udn.com/news/story/7241/7014668?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:02:53 , udn , 嘉義市保證本學年營養午餐不漲 收費結構曝光 , https://udn.com/news/story/6885/7014742?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:03:04 , udn , 物價上漲及近期蛋價飆漲，台北市營養午餐業者已喊漲，其他地區傳出醞釀調漲。嘉義市政府指出，國中、國小生所繳的餐費，全用在採... , https://udn.com/news/story/6885/7014742?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:03:24 , udn , 將廢料製成高質感垃圾桶！Vipp推Rubbish Bin限時預購 , https://udn.com/news/story/7270/7014743?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:03:35 , udn , 為地球永續盡心力，不再只是口號，創造出世界上第一個腳踏垃圾桶的丹麥品牌Vipp，其最經典之作Vipp Bin，是許多人對... , https://udn.com/news/story/7270/7014743?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:03:55 , udn , 彰化這無號誌路口上月奪婦人命 近日再撞翻車2人傷 , https://udn.com/news/story/7320/7014735?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:04:05 , udn , 無號誌的彰化縣和美鎮欣北路、思北路口，上月1日才發生騎機車的26歲施姓婦人與轎車互撞死亡，縣警局表示將全面檢討全縣無號誌... , https://udn.com/news/story/7320/7014735?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:04:26 , udn , 金與正警告美國別擊落北韓飛彈 否則視為宣戰 , https://udn.com/news/story/6809/7014192?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:04:36 , udn , 北韓中央通信社（KCNA）今天報導，北韓稱任何著手擊落其測試飛彈的舉動都將被視為宣戰，並稱美國與南韓舉行聯合軍演導致緊張... , https://udn.com/news/story/6809/7014192?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:05:27 , udn , Uber台灣總經理Margarita Peker接任 雙業務女力擔綱 , https://udn.com/news/story/7241/7014719?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:05:37 , udn , Uber 今（7）日宣布 Margarita Peker （楊麗達）即日起接任Uber台灣總經理。原總經理Raymund... , https://udn.com/news/story/7241/7014719?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:05:53 , udn , 國際婦女節 新北環保女力綻放 , https://udn.com/news/story/7323/7014751?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:06:04 , udn , 守護城市環境的無名英雄清潔隊員，除了他更有許多她，明日3月8日為國際婦女節，新北市環保局以影片「女力綻放」記錄女性清潔隊... , https://udn.com/news/story/7323/7014751?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:06:24 , udn , 立委提名採納戰力值 游淑慧：稱期待又怕受傷害 , https://udn.com/news/story/7323/7014752?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:06:35 , udn , 南投立委補選國民黨落敗，接下來2024總統及立委提名，傳出黨中央開始著手調整2024立委提名的「勝選方程式」，未來民調不... , https://udn.com/news/story/7323/7014752?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:07:59 , udn , 首次海外生產 南陽現代汽車即將推出國產油電車 , https://udn.com/news/story/7241/7014662?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:08:09 , udn , 南陽現代汽車去年銷售超過1.5萬台，連續三年正成長，今年目標17300台，再成長12%。南陽昨日宣布高科技的電動車ION... , https://udn.com/news/story/7241/7014662?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:08:55 , udn , NBA／綠衫軍前鋒開嗆兩罰穩進 米契爾透露心理戰過程 , https://udn.com/news/story/7002/7014688?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:09:05 , udn , 塞爾蒂克與騎士之戰一路廝殺到正規時間結束前，雙方戰成平手；普里查德（Payton Pritchard）快攻上籃未進，威廉斯（Grant Williams）直接補籃被對手干擾也未中，不過在經過裁判回看後 , https://udn.com/news/story/7002/7014688?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:11:27 , udn , 投資大咖加持 投資級債ETF閃金光 , https://udn.com/news/story/123006/7014741?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:11:37 , udn , 集合全球投資大咖的「F13」報告出爐，炒股聞名的「金融巨鱷」索羅斯，意外大買美國投資級債，引發市場關注。法人指出，目前投... , https://udn.com/news/story/123006/7014741?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:12:58 , udn , 新長發88號外海翻覆1死6失蹤 比對遺體為台籍船長非印尼移工 , https://udn.com/news/story/7315/7014726?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:14:30 , udn , 保發新董座上任 總經理簡仲明內升 , https://udn.com/news/story/7239/7014679?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:14:40 , udn , 財團法人保險事業發展中心新任董事長人選出爐，由原總經理簡仲明「內升」成為董座，今天下午正式舉行交接典禮，由已擔任6年董座... , https://udn.com/news/story/7239/7014679?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:17:01 , udn , 經典賽／主場氣勢十足 盧秀燕球衣背號選「3」有深意 , https://udn.com/news/story/10785/7014689?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:17:52 , udn , 機車鑰匙未拔而遭竊 安南警1小時內查緝到案 , https://udn.com/news/story/7320/7014784?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:18:02 , udn , 台南市張姓市民將機車停於安南區長溪路住家前遭竊，市警三分局接獲報案後積極查察，案發後1小時發現竊嫌騎贓車在公園路與和緯路... , https://udn.com/news/story/7320/7014784?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:18:22 , udn , 旅館不得主動供一次性用品 北市觀傳局籲業者及早因應 , https://udn.com/news/story/7266/7014781?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:18:33 , udn , 連假一波又一波，旅宿業迎來疫後商機，卻同時面臨未來不可提供一次性旅宿用品、缺工及用電大戶電價調漲等問題。北市觀傳局表示，... , https://udn.com/news/story/7266/7014781?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:18:53 , udn , 1993年壽星注意！王品牛排免費升級、再送明蝦干貝 , https://udn.com/news/story/7270/7014779?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:19:04 , udn , 王品集團的創始品牌「王品牛排」歡慶30周年，秉持「只款待心中最重要的人」的服務初心，至今服務超過2,300萬人次，即日起... , https://udn.com/news/story/7270/7014779?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:19:24 , udn , 環保署預告1公斤以上二次鋰電池納應回收 明年1月生效 , https://udn.com/news/story/7266/7014769?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:19:34 , udn , 為達到2030年市區公車及公務車全面電動化、2040年電動小客車及機車市售率100％目標，政府積極推動運具電動化，部分會... , https://udn.com/news/story/7266/7014769?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:19:55 , udn , 竹市藍營議員「她」退黨 市議會第4政團將誕生 , https://udn.com/news/story/6656/7014770?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:20:05 , udn , 新竹市議會將成立第4個政團，國民黨市議員林慈愛日前正式提出退黨申請，可能投奔「新聯線政團」。國民黨竹市黨部主委李縉穎證實... , https://udn.com/news/story/6656/7014770?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:20:26 , udn , 7-ELEVEN「星級饗宴」再度攜手台北晶華酒店推4款新品 , https://udn.com/news/story/7270/7014768?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:20:36 , udn , 超商聯名鮮食再端新菜單！7-ELEVEN「星級饗宴」3月8日起與台北晶華酒店聯名推出由星級主廚團隊監製的精湛西式料理，並... , https://udn.com/news/story/7270/7014768?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:20:53 , udn , 彰化竹塘木棉花季新地景 農友驚訝千支風車都沒少 , https://udn.com/news/story/7325/7014798?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:21:03 , udn , 彰化縣第一場木棉花季從竹塘鄉起跑，今年鄉公所創意策畫「米花兔田」插滿1500支風車。今天2023竹塘鄉水神傳說木棉花季在... , https://udn.com/news/story/7325/7014798?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:21:23 , udn , 互聯網大佬缺席兩會 半導體成習近平新歡 , https://udn.com/news/story/123410/7014708?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:21:34 , udn , 中國第14屆「兩會」於上週末（3月4日至5日）登場，與會人員包含全國政協會議和全國人大會議共5150名代表，但名單上卻不見中國互聯網公司的知名高管，取而代之的，是來自晶片及半導體產業的企業領袖。 , https://udn.com/news/story/123410/7014708?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:21:54 , udn , 「出生時存活率零」 全球最早產雙胞胎慶週歲 , https://udn.com/news/story/6812/7013924?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:22:04 , udn , 加拿大一對提早4個多月出生、原本被醫院認定無法存活的龍鳳胎日前慶祝週歲生日，兩人還被金氏世界紀錄（GuinnessWor... , https://udn.com/news/story/6812/7013924?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:22:25 , udn , 謝國樑嗆吞53億門都沒有 蔡適應再批：放下公子哥心態 , https://udn.com/news/story/6656/7014794?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:22:35 , udn , 基隆市長謝國樑昨天指基隆捷運分攤費暴增3億，要基隆吞下53.85億元「門都沒有」。立委蔡適應今天批評謝國樑應放下公子哥玩... , https://udn.com/news/story/6656/7014794?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:22:56 , udn , 宜蘭仁山植物園獲環教設施場所認證 上課免費歡迎入場 , https://udn.com/news/story/7328/7014787?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:23:06 , udn , 仁山植物園位於冬山河上游山坡地，擁有完整林相與大量生物資源，宜蘭縣府90年起積極規劃，去年12月環保署認證「環教設施場所... , https://udn.com/news/story/7328/7014787?from=udn-ch1_breaknews-1-0-news
2023-03-07 15:23:27 , udn , 曾淑慧任疾管署副署長　莊人祥說明原因 , https://udn.com/news/story/6656/7014790?from=udn-ch1_breaknews-1-0-news
