2023-04-24 00:02:57 , udn , 滑冰／世青賽明年2月小巨蛋登場 未來之星蔡玉鳳拚佳績 , https://udn.com/news/story/7005/7118387?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:16:47 , udn , 民眾黨主席柯文哲接受美國之音（VOA）訪問時說，民進黨跟共產黨走到僵局，共產黨都設定一些民進黨不會接受的先決條件，雙方無... , https://udn.com/news/story/123307/7119701?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:17:08 , udn , 朱銘大師4件遺作在家鄉苗栗 「刀痕蘊含的情感」勾起無限緬懷 , https://udn.com/news/story/123482/7119688?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:17:18 , udn , 雕塑大師朱銘昨天驟逝，家鄉苗栗縣政府、通霄鎮公所，及他的母校通霄國小公共空間至少有4件遺作，包括3件「人間系列」、1件「... , https://udn.com/news/story/123482/7119688?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:20:55 , udn , 為何罹癌或不孕？國衛院攜手11醫院監測40鄉鎮血中毒物 , https://udn.com/news/story/7266/7119727?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:21:05 , udn , 明明沒吸菸，為何會得肺癌？健康的年輕人，想懷孕為何這麼難？國衛院國家環境醫學研究所所長陳保中表示，來自環境的危害「最後一... , https://udn.com/news/story/7266/7119727?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:21:26 , udn , 「拒絕加班行動」衝擊機場連假出國人潮！ 航勤員工罷工成定局  , https://udn.com/news/story/121591/7119716?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:21:36 , udn , 機場員工要求大幅調薪並策動員工抗拒服勤，適逢連假航運交通尖峰期間，嚴重衝擊國內外旅客運輸，與產業工會的協商、調解也失敗… , https://udn.com/news/story/121591/7119716?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:21:57 , udn , 母親節換機好時機 德誼數位買iPhone 14送配件禮盒組 換電池990元起 , https://udn.com/news/story/7270/7119723?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:22:07 , udn , 母親節給媽媽換支新手機肯定是個不錯的idea！德誼數位會員於5月1日至5月31日期間，凡購入iPhone 14全系列任一... , https://udn.com/news/story/7270/7119723?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:22:28 , udn , 全中運舉重／打敗世青少金牌 「小精靈」黃宜甄三破大會寫連霸 , https://udn.com/news/story/7005/7119719?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:22:38 , udn , 高雄市路竹高中女將潘幸甄上月在2023年世界青少年舉重錦標賽包辦世界青少年49公斤級3面金牌，今天112年新竹縣全中運和... , https://udn.com/news/story/7005/7119719?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:24:00 , udn , 台南被看見！蘭都觀光工廠榮獲比利時世界品質獎肯定 , https://udn.com/news/story/7326/7119711?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:24:11 , udn , 台南市國際獎項再創佳績，蘭都觀光工廠「蘭萃多效修護牙膏」榮獲「2023年比利時Monde Selection世界品質獎－... , https://udn.com/news/story/7326/7119711?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:26:03 , udn , 保護令命她搬出 婦人加油站買汽油返家命喪火場 , https://udn.com/news/story/7320/7119707?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:26:57 , udn , 在家吃和牛！「小橘色」推「壽喜燒宅配組」加送獅子頭 , https://udn.com/news/story/7270/7119736?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:27:07 , udn , 橘色餐飲集團旗下、被粉絲暱稱為「小橘色」的「Extension 1 by 橘色」，店內提供有融合關西、關東特色的壽喜燒，... , https://udn.com/news/story/7270/7119736?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:27:28 , udn , 基隆戰四接／護海公投被撤 市府槓中央提訴願 民團提2方案續戰 , https://udn.com/news/story/6656/7119638?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:27:38 , udn , 攸關台電四接的基隆護海公投，基隆市府宣布進入第二階段公民連署，遭行政院發函撤銷。基隆市長謝國樑說，市府將提起訴願，除了訴願以外，民團提出兩種可能，提高抗爭層級，在地方自治與綠能發展的議題，與中央展開大辯論。 , https://udn.com/news/story/6656/7119638?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:27:59 , udn , 北極熊寶寶被媽媽吸收進體內？超魔性「無P圖照」網看傻：找不到破綻 , https://udn.com/news/story/7470/7119667?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:28:09 , udn , 網路上常流傳PS後製的惡搞圖，但有時只是角度正好對上毫無造假。日本媒體播報攝影師追蹤北極熊親子的新聞，被媽媽揣在懷裡的北極熊寶寶只露出臉部，看起來極像臉被P圖在母熊身上。 , https://udn.com/news/story/7470/7119667?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:28:30 , udn , 兆豐金（2886）配息大方…現適合買進嗎？ 他：回推定期定額3年內皆賠錢 , https://udn.com/news/story/7252/7119343?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:28:40 , udn , 兆豐金（2886）公布配息，是四大官股金控中第一家開獎的，破天荒盈餘配發率100％，創歷史新高；對照現在的股價，有「很香」嗎？現在適合進場嗎？ , https://udn.com/news/story/7252/7119343?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:29:57 , udn , 中鋼3月自結稅前淨利9.47億 月增12.68% , https://udn.com/news/story/7252/7119683?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:30:08 , udn , 中鋼今天公布3月自結盈餘，合併營收為新台幣338.46億元、月增8%，營業利益9.37億元、月增12.89%，稅前淨利9... , https://udn.com/news/story/7252/7119683?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:30:28 , udn , 中職／今年首場周一補賽 悍將、龍隊第28人都是「0」號 , https://udn.com/news/story/7001/7119748?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:30:39 , udn , 富邦悍將、味全龍隊今天在天母球場交手，為今年第一場周一補賽，適用第28人規定，兩隊都用在背號「0」號的選手，悍將為今天的... , https://udn.com/news/story/7001/7119748?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:32:56 , udn , 若當選總統 柯文哲：第一件事先建立聯合政府 , https://udn.com/news/story/123307/7119738?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:33:07 , udn , 台灣民眾黨主席柯文哲訪美期間被問及當選總統第一件想做的事，他表示太多了，但第一件事是要建立聯合政府並且團結台灣，台灣不可... , https://udn.com/news/story/123307/7119738?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:36:07 , udn , 日外相國會答詢  避談「台灣有事就是日本有事」 , https://udn.com/news/story/6809/7119755?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:36:18 , udn , 日本已故前首相安倍晉三最早鼓吹「台灣有事就是日本有事」，日本外務大臣林芳正24日在國會被在野黨議員問到對此事看法時不願表... , https://udn.com/news/story/6809/7119755?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:38:08 , udn , 保護令命她搬出！婦人加油站買汽油返家 疑縱火命喪火場 , https://udn.com/news/story/7320/7119707?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:39:09 , udn , 台南四草海岸生蚵「免費吃到飽」 蚵農損失大…專家評估與少雨有關 , https://udn.com/news/story/7326/7119704?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:42:07 , udn , 哈佛大學AI應用滿街跑，台灣卻還在起點？ , https://udn.com/news/story/6885/7119715?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:42:17 , udn , ChatGPT風潮愈演愈烈，教育領域的應用也難置身事外，當國內大專院校還在思索如何應對之際，美國哈佛大學從理工到非理工科系的師生，已將AI技術廣泛應用各個層面，他們如何做到？產學專家又怎麼看待台灣學術圈的AI應用？ , https://udn.com/news/story/6885/7119715?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:42:38 , udn , 工廠主管一陽指賞巴掌霸凌員工 桃園勞動局已派員檢查 , https://udn.com/news/story/7320/7119768?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:42:48 , udn , 桃園市龜山工業區某間印刷電路板公司，3月發生主管對員工賞巴掌的霸凌事件，影片因外流引發網友熱議，認為此行為已屬職場霸凌。... , https://udn.com/news/story/7320/7119768?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:43:09 , udn , 狗狗沒人陪就開始拆家亂叫？汪星人罹分離焦慮症4大成因 , https://udn.com/news/story/7470/7119750?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:43:19 , udn , 狗狗產生分離焦慮的原因有很多，例如：與人的相處方式、對各情境的適應能力、與狗媽媽有關的影響、生活經驗創傷等等…… , https://udn.com/news/story/7470/7119750?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:48:07 , udn , 籃球／林書豪遭質疑接受非醫師針灸 北市衛生局調查 , https://udn.com/news/story/7003/7119765?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:48:17 , udn , 台灣職籃PLG高雄17直播鋼鐵人球星林書豪近日分享他接受針灸的影像，遭質疑執行針灸者並非醫事人員。台北市衛生局表示，已展... , https://udn.com/news/story/7003/7119765?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:48:38 , udn , 國人陸籍子女能領6000元？ 財部：10月底前設籍就可領 , https://udn.com/news/story/7243/7119784?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:48:49 , udn , 普發現金六千政策上路後，有立委指出國人的陸籍子女可能被排除在外，財政部今表示，若國人的陸籍子女在發的期間內在台設籍就可領... , https://udn.com/news/story/7243/7119784?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:49:09 , udn , 林書豪按摩師遭爆是密醫 北市衛生局展開調查 , https://udn.com/news/story/7323/7119772?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:49:20 , udn , 「哈佛小子」林書豪今年2月加入PLG高雄17直播鋼鐵人隊，以出色表現率隊戰績由黑翻紅，今遭爆合作13年的按摩師羅鈞諭在台... , https://udn.com/news/story/7323/7119772?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:49:40 , udn , 嘉義3死1傷人倫悲劇 今解剖確定妻兒死因為刀傷 , https://udn.com/news/story/7320/7119782?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:49:51 , udn , 嘉義縣水上鄉南鄉村男殺害妻兒造成3死1重傷悲劇，嘉義地檢署檢察官和法醫今天上午進行解剖，妻子林女有14處刀傷，致命傷在胸... , https://udn.com/news/story/7320/7119782?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:50:11 , udn , 柯文哲說若當選總統要建立聯合政府 , https://udn.com/news/story/6656/7119775?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:50:22 , udn , 民眾黨主席柯文哲美國時間4月23日參加休士頓僑宴，對於當選總統，最想做的第一件事，柯文哲說，在內部要建立聯合政府，團結台... , https://udn.com/news/story/6656/7119775?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:50:55 , udn , 解決少子化 議員向陳其邁提議成立兒童青年局 , https://udn.com/news/story/6656/7119805?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:51:06 , udn , 台灣生育率在2022年是全球第二低的國家，僅千分之0.87，少子化危機成為國安議題。民進黨高雄市議員郭建盟今在議會質詢表... , https://udn.com/news/story/6656/7119805?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:51:26 , udn , 使用再生咖啡紙做表盤！OVD達文西奧秘機械手表上市 , https://udn.com/news/story/7270/7119804?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:51:37 , udn , 近年來，復古風潮席捲全球，不僅在時尚、設計和藝術領域中盛行，也在腕表界掀起了一波經典復古美學的風潮。OVD達文西奧秘機械... , https://udn.com/news/story/7270/7119804?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:51:57 , udn , 校車族每學期收費近萬元 議員籲中市府比照299專案補助 , https://udn.com/news/story/7325/7119799?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:52:08 , udn , 行政院會拍板交通部「中央促進公共運輸使用方案」，推出市民每人每月299元超優惠方案。議員周永鴻今在議會教育文化委員會提案... , https://udn.com/news/story/7325/7119799?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:52:14 , udn , 日外相國會答詢 避談「台灣有事就是日本有事」 , https://udn.com/news/story/6809/7119755?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:52:28 , udn , 彰化縣愛加倍咖啡工坊開張6年翻新 喝咖啡更有人文風 , https://udn.com/news/story/7325/7119800?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:52:39 , udn , 耶加雪菲咖啡陣陣飄香，歷經兩個月整修完成的愛加倍庇護工場附設Still咖啡工坊，今天全新開張。和舊店面相比，新店鋪多了人... , https://udn.com/news/story/7325/7119800?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:52:59 , udn , 彰化縣府推廣節電 為弱勢換燈具 終於不用摸黑做家事 , https://udn.com/news/story/7325/7119803?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:53:10 , udn , 彰化縣政府為推廣節電，今年經綠處免費幫103戶中低收入戶免費汰換燈具，已汰換1200盞LED燈，相較於老舊傳統燈具更省電... , https://udn.com/news/story/7325/7119803?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:53:55 , udn , 台鐵再接獲炸彈恐嚇 要求釋放黑幫成員並「歸還毒品」 , https://udn.com/news/story/7315/7119818?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:54:06 , udn , 台鐵基隆車站上午才接獲恐嚇炸彈留言，要安裝8顆遙控炸彈；下午又有民眾留言聲稱，要在高雄往台北一列火車上，放置3顆遙控炸彈... , https://udn.com/news/story/7315/7119818?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:54:26 , udn , MLB／狄葛隆飆11K證明傷勢無礙 遊騎兵教頭：被圈粉 , https://udn.com/news/story/6999/7119789?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:54:37 , udn , 遊騎兵王牌狄葛隆（Jacob deGrom）今天主投6.1局失1分，狂飆11K，證明傷勢無礙，遊騎兵終場也以5：2擊敗運動家，賽後在美聯西區領先第2名的太空人2.5場。

狄葛隆個人職業生涯第16 , https://udn.com/news/story/6999/7119789?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:54:57 , udn , 餐飲科3師各懷本領合作創業 用行動為學生找出路 , https://udn.com/news/story/6898/7119809?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:55:08 , udn , 私立中山工商餐飲管理科培育不少實務人才，專業教師簡正佳、梁育銓、龔逸宸近期合作創立麵食館，3人除了教學經驗，也分別待過連... , https://udn.com/news/story/6898/7119809?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:55:28 , udn , 黑幫衝突互開槍 起因是車手A水錢？認對方派人搞破壞 , https://udn.com/news/story/7315/7119814?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:55:39 , udn , 竹聯幫弘仁會及華山幫因毒品、水錢等糾紛，雙方11天內互開共67槍，全台震撼！警政高層也下令掃蕩黑幫，要角紛紛出國避風頭，... , https://udn.com/news/story/7315/7119814?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:56:34 , udn , 一陽指、賞巴掌霸凌員工影片曝光 PCB廠懲處主管 , https://udn.com/news/story/7320/7119768?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:56:56 , udn , 受冷落？哈利或快閃出席英王加冕 傳坐「王室成員後10排」 , https://udn.com/news/story/6809/7119823?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:57:07 , udn , 英國每日郵報報導，一名英國王室內部成員透露，哈利王子下月返英參加父王查理三世的加冕典禮，將坐在其他王室成員座位的後10排... , https://udn.com/news/story/6809/7119823?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:57:28 , udn , 資源班師生比確定不入法 教育部以5年達1比8為「目標」 , https://udn.com/news/story/6885/7119821?from=udn-ch1_breaknews-1-0-news
2023-04-24 16:57:31 , udn , 彰化縣府推廣節電為弱勢換燈具 終於不用摸黑做家事 , https://udn.com/news/story/7325/7119803?from=udn-ch1_breaknews-1-0-news
2023-04-24 17:00:01 , udn , 解決少子化 高市議員向陳其邁提議成立兒童青年局 , https://udn.com/news/story/7327/7119805?from=udn-ch1_breaknews-1-0-news
2023-04-24 17:00:04 , udn , 若當選總統 柯文哲：第一件事要建立聯合政府 , https://udn.com/news/story/123307/7119775?from=udn-ch1_breaknews-1-0-news
