2023-02-24 00:00:00 , udn , 台指期重拾動能，日盤上漲222點收在15,597點，夜盤再度拉高，主要受惠於美股四大指數同步走揚，美債殖利率回落，科技股... , https://udn.com/news/story/7251/6991871?from=udn-ch1_breaknews-1-0-news
2023-02-24 00:20:30 , udn , 蔡4年前為何反敗為勝？國民黨老症頭至今未解 , https://udn.com/news/story/6656/6991963?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:09:01 , udn , 淨零排放趨勢下，循環經濟扮舉足輕重角色，國內轉爐石大戶中鋼與中龍公司，一年產出160萬公噸轉爐石，目前應用於高雄南星計畫... , https://udn.com/news/story/7327/6993227?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:09:21 , udn , 台南市圖「走入書房閱讀百年風華•五舖百年老店」開展 , https://udn.com/news/story/7326/6993231?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:09:31 , udn , 台南市立圖書館今天在永康新總館一樓展區舉辦「走入書房—閱讀百年風華•沈浸臺南五舖百年老店」展覽。展出到3月19日，要讓民... , https://udn.com/news/story/7326/6993231?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:09:52 , udn , 美國永遠自私 政府傾力破除疑美論 也除不了民眾陰影 , https://udn.com/news/story/6656/6993233?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:10:02 , udn , 的確，現在有比缺蛋更重要的事。最近政府大力駁斥「疑美論」，而在台美高層互動日趨密切之際，民眾到底該不該相信美國？國民黨前立委蔡正元引述美國華府廣播節目主持人嘉蘭尼克森推文，稱白宮內有「毀滅台灣」計畫，行政院長陳建仁日前受訪表示，蔡英文總統上任以來台美關係史上最好，不要輕信謠言。

說實在的，台灣整體絕對稱不上反美，但是「疑美論」若真有上升趨勢，恐怕也不是因為少數人操作，而有其孳生的土壤所致。 , https://udn.com/news/story/6656/6993233?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:11:51 , udn , 嘉義水上墓園大火黑煙沖天 冷氣倉庫遭波及 警消搶救中 , https://udn.com/news/story/7320/6993237?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:12:01 , udn , 今日中午1點，嘉義縣水上鄉大堀村168線旁墓園突發雜草大火，火勢猛烈、黑煙直衝天際，延燒到旁邊的冷氣廠房。嘉義縣消防局獲... , https://udn.com/news/story/7320/6993237?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:12:22 , udn , 228連假、九份紅燈籠祭起跑 東北角出遊交通管制出爐 , https://udn.com/news/story/7323/6993234?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:12:32 , udn , 新北市政府觀光旅遊局今天傍晚起至3月26日舉辦「九份紅燈籠祭」活動，加上4天的228連假期間將屆，東北角地區因有戶外山海... , https://udn.com/news/story/7323/6993234?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:14:50 , udn , NBA／綠衫軍雙槍9次同場各破30分 紀錄直追歐布連線 , https://udn.com/news/story/7002/6993243?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:15:00 , udn , 在綠衫軍延長賽艱辛擊退溜馬的比賽中，雙槍泰托姆（Jayson Tatum）攻下31分12籃板7助攻，布朗（Jaylen Brown）也補上30分11籃板3助攻。

根據統計，這是泰托姆和布朗本季第 , https://udn.com/news/story/7002/6993243?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:15:21 , udn , 傳朱鶴新將接替易綱 出任人行行長 , https://udn.com/news/story/7331/6993247?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:15:31 , udn , 大陸全國兩會即將於3月4日、5日揭開序幕，除新一屆政府重要人事任命外，財金領導層也將大換班。外電引述知情人士稱，大陸金融... , https://udn.com/news/story/7331/6993247?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:17:50 , udn , 新北民進黨團交接 新總召鄭宇恩：若侯友宜參選2024將有腥風血雨 , https://udn.com/news/story/7323/6993249?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:18:00 , udn , 新北市議會民進黨團今舉辦幹部交接典禮，前總召集人陳啟能交接給新任總召集人鄭宇恩，在中央黨部政策會執行長羅致政見證下接棒。... , https://udn.com/news/story/7323/6993249?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:20:50 , udn , 監院重查林宅血案 直指情治單位介入糾正行政院 , https://udn.com/news/story/6656/6993264?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:21:00 , udn , 監察委員蔡崇義、范巽綠今天提出林宅血案結案報告，指出警總為主的情治系統介入司法偵查、誤導方向、阻撓偵辦、操弄媒體、包庇犯... , https://udn.com/news/story/6656/6993264?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:21:20 , udn , 影／政院通勤月票政策 民進黨團：減碳又少壅塞 , https://udn.com/news/story/6656/6993253?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:21:31 , udn , 行政院拍板「中央促進公共運輸使用方案」，北區推北北基桃1200元通勤套票，30天內無限次搭乘轄內公車、客運、捷運、台鐵及... , https://udn.com/news/story/6656/6993253?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:23:22 , udn , 房價整體尚未明顯鬆動 房仲：僅在微幅讓價階段 , https://udn.com/news/story/7241/6993248?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:23:32 , udn , 信義房屋（9940）今（24）日表示，今年1、2月房市交易狀況，是近3年來較為清淡的一年，主要是去年下半年觀望氣氛濃厚，... , https://udn.com/news/story/7241/6993248?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:23:51 , udn , 經典賽／台灣對荷蘭3月11日直播 莊競程：來為中華隊加油 , https://udn.com/news/story/7001/6993274?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:24:01 , udn , 2023WBC世界棒球經典賽，將於3月8日至3月12日開打，其中A組預賽將在台中洲際棒球場舉行，門票一票難求。立委莊競程... , https://udn.com/news/story/7001/6993274?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:24:21 , udn , MLB／塞佛里諾減重15磅求健康 理解洋基不讓他參加經典賽 , https://udn.com/news/story/6999/6993222?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:24:32 , udn , 洋基強投塞佛里諾（Luis Severino）近年飽受傷病困擾，近4年只出賽26場，今年是他的合約年，他理解洋基不讓他參加經典賽，也期許自己能整年健康，並幫助洋基奪下世界大賽冠軍。

根據《紐約郵 , https://udn.com/news/story/6999/6993222?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:26:49 , udn , 嘉市回收場大火 消防局持續灌救中 , https://udn.com/news/story/7320/6993283?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:26:59 , udn , 今天中午12點多，嘉義市保局湖子內環保暫置場突然發生火警，由於現場都是易燃資源回收物品，火勢一發不可收拾，濃煙衝天，嘉義... , https://udn.com/news/story/7320/6993283?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:27:19 , udn , 台南必比登「大勇街無名鹹粥」喊漲！原因曝光 , https://udn.com/news/story/7326/6993279?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:27:30 , udn , 台南一家獲得必比登的小吃又漲價了！位在中西區的「大勇街無名鹹粥」近日貼出公告，指3月10日起因開立發票，粥品類調漲5元，... , https://udn.com/news/story/7326/6993279?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:29:50 , udn , 整理包／4大超商228連假「開工限定咖啡優惠」一次看 , https://udn.com/news/story/7270/6993295?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:30:00 , udn , 每逢連假過後的開工日，最需要方便買、隨時喝的超商咖啡補充元氣，4大超商紛紛祭出228連假後開工日的限時咖啡優惠，不論是自... , https://udn.com/news/story/7270/6993295?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:30:21 , udn , 大武營區隊史館縱火 周春米：縣府未來更審慎維護保存 , https://udn.com/news/story/7320/6993298?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:30:31 , udn , 培育逾40萬名空降傘兵屏東大武營區，傘訓中心前年遷移後，屏東縣府保留營區13棟歷史建築展開修復活化，隊史館（正氣樓）預計... , https://udn.com/news/story/7320/6993298?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:30:51 , udn , 宜蘭縣府月票補助巨嬰心態？交通處：已有在討論細節 , https://udn.com/news/story/7266/6993296?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:31:02 , udn , 行政院會昨天拍板中央促進公共運輸使用方案，宜蘭縣未被納進，向中央提出城際月票、縣市月票2種需求。縣議員陳俊宇批評，縣府提... , https://udn.com/news/story/7266/6993296?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:32:50 , udn , 南市出現第2例境外移入登革熱 20多歲外籍生印尼返台確診 , https://udn.com/news/story/7326/6993299?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:33:00 , udn , 台南市衛生局表示，台南市2月21日出現今年第2例境外移入登革熱病例，為歸仁區大潭里20餘歲外籍學生，國內目前已有10例登... , https://udn.com/news/story/7326/6993299?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:33:21 , udn , 婦女節優惠婦女 嘉縣公車處歡迎女性朋友來嘉免費搭公車 , https://udn.com/news/story/7326/6993300?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:33:31 , udn , 3月8日國際婦女節將近，嘉義縣公車處為感謝女性朋友辛勞，當天只要是女性乘客搭乘公車處班車，一律免費，歡迎女性朋友免費搭車... , https://udn.com/news/story/7326/6993300?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:34:52 , udn , 壽司郎又現屁孩！少年「拿酒精狂噴壽司」影片曝 遭網友肉搜 , https://udn.com/news/story/6812/6993297?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:35:02 , udn , 日本之前才傳出有高中生在連鎖迴轉壽司店壽司郎舔醬油瓶後，引起外界撻伐。如今網上又流傳一段影片，只見一名少年在壽司郎用一罐... , https://udn.com/news/story/6812/6993297?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:35:49 , udn , NBA／厄文壓哨上籃太神奇 唐西奇：讓我看得笑開懷 , https://udn.com/news/story/7002/6993302?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:36:00 , udn , 在唐西奇（Luka Doncic）與厄文（Kyrie Irving）合體苦吞3連敗後，獨行俠在今天與馬刺之戰總算靠著雙星... , https://udn.com/news/story/7002/6993302?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:37:51 , udn , 大武營區隊史館遭縱火 周春米：縣府未來更審慎維護保存 , https://udn.com/news/story/7320/6993298?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:39:21 , udn , 經典賽／台灣運彩奪冠賠率看好多明尼加 中華隊排第9 , https://udn.com/news/story/10785/6993311?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:39:31 , udn , 世界棒球經典賽（WBC）賽程將從3月8日開打，台灣運彩也開出「冠軍」投注盤，依賠率來看，最被看好奪冠的前3名是多明尼加、... , https://udn.com/news/story/10785/6993311?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:41:51 , udn , 駭客兜售2357萬筆戶役政資料  調查局鎖定陸籍人士涉案 , https://udn.com/news/story/7315/6993333?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:41:53 , udn , 中華電信大發股利紅包 每股配發現金4.702元 , https://udn.com/news/story/7253/6993261?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:42:01 , udn , 國際知名駭客論壇BreachForums去年10月間，出現一名暱稱「OKE」的不明人士，公開兜售2357萬2055筆台灣... , https://udn.com/news/story/7315/6993333?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:42:03 , udn , 中華電信（2412）董事會通過每股將配發4.702元現金股利，中華電信2022年每股稅後純益4.71元，盈餘分配率逼近百... , https://udn.com/news/story/7253/6993261?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:42:22 , udn , 台北漁產公司董事長 蔣萬安競辦發言人鄭世維3月將接任 , https://udn.com/news/story/7323/6993328?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:42:23 , udn , 壽司郎屁孩再+1！日本少年「拿酒精猛噴壽司」 網怒肉搜揪身份 , https://udn.com/news/story/6812/6993297?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:42:32 , udn , 台北漁產公司上午召開董事會，北市府指派3名新任董事出席，包含曾任蔣萬安競選辦公室的發言人鄭世維。預計3月1日將開董事會推... , https://udn.com/news/story/7323/6993328?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:42:53 , udn , 非虐待！醫護猛打新生兒腳底 內行人解釋原因：哭才能活下來 , https://udn.com/news/story/120912/6993224?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:43:03 , udn , 一個生命的誕生是令人喜悅的，當新生兒出生時正常都會嚎啕大哭，但也有完全不哭泣的，這時候醫護人員就要想盡辦法讓新生兒哭泣。網路上就流傳一段影片，護理人員拍打一名剛出生的新生兒腳底，試圖讓他哭泣，讓不少人看了也替嬰兒緊張。 , https://udn.com/news/story/120912/6993224?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:44:51 , udn , 駭客兜售2357萬筆戶役政資料 調查局鎖定陸籍人士涉案 , https://udn.com/news/story/7315/6993333?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:50:50 , udn , 7-ELEVEN「進口夯品博覽會」精選8國暢銷零食快吃一波 , https://udn.com/news/story/7270/6993355?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:51:00 , udn , 隨著邊境解封，不少人迫不及待前往海外旅遊，一解近3年無法搭機的哀愁，據統計今年春節迎來最狂出境潮，出入境人數創下3年新高... , https://udn.com/news/story/7270/6993355?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:51:21 , udn , 三接外推方案漁民憂魚場改變 與中油協商仍未有結果 , https://udn.com/news/story/7324/6993354?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:51:31 , udn , 中油第三天然氣接收站為保護桃園沿岸藻礁，因此採行政院宣布將工業港再外推455公尺，不必浚挖也能達到不破壞藻礁目的，不過漁... , https://udn.com/news/story/7324/6993354?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:51:52 , udn , 監院林宅血案報告：警總介入司法、操弄媒體等六項違失 , https://udn.com/news/story/6656/6993353?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:52:02 , udn , 林宅血案發生於69年2月28日。案發日歹徒闖入林宅行兇，林義雄的母親及一對6歲雙胞胎被刺身亡，9歲長女身受重傷。監察委員... , https://udn.com/news/story/6656/6993353?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:52:22 , udn , 最萌人氣王！新北搜救犬「Snow」退役開放認養 親人愛撒嬌融化網友 , https://udn.com/news/story/7470/6993314?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:52:33 , udn , 搜救犬最萌人氣王「Snow」開放認養囉！新北市政府消防局昨（23）日公告，搜救犬Snow（雪）由於犬齡已經達到退役標準，為了迎接快樂的退休生活，因此開放給民眾認養。消息曝光後網友紛紛獻上祝福，「雪一定會找到幸福的家！」 , https://udn.com/news/story/7470/6993314?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:52:53 , udn , 蘭潭姊妹亭優化  治安死角成新景點 , https://udn.com/news/story/7320/6993347?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:53:03 , udn , 嘉義市蘭潭風景區裡的姊妹亭由於偏僻、步道狹隘、野草遮蔽，成為治安死角，嘉義市政府爭取前瞻計畫補助進行改善，優化後自此視野... , https://udn.com/news/story/7320/6993347?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:53:24 , udn , 王建煊／王老先生講故事之252：他們能 為甚麼我不能？ , https://udn.com/news/story/7340/6993343?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:53:34 , udn , 很多學生出國找我寫推薦信。有人對出國懷有恐懼不安，不知語文、課業能否跟上，甚至憂慮生活起居能否適應。 , https://udn.com/news/story/7340/6993343?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:53:51 , udn , 彰化國際海牛節 媽祖連允六聖筊敲定5月28日舉辦 , https://udn.com/news/story/7325/6993356?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:53:55 , udn , 籃球／籃壇衝突 工會籲保障選手安全、停止惡意攻擊 , https://udn.com/news/story/7003/6993325?from=udn-ch1_breaknews-1-0-news
2023-02-24 15:54:01 , udn , COVID-19疫情期間，彰化縣國際海牛文化節擲筊請媽祖聖示舉辦日期經常「擲嘸筊」，今天縣長王惠美到芳苑鄉普天宮擲筊請示... , https://udn.com/news/story/7325/6993356?from=udn-ch1_breaknews-1-0-news
