2023-02-23 00:03:22 , udn , 會考生活英語／【科技篇】線上課程 , https://udn.com/news/story/6904/6973047?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:23 , udn , 民怨新莊塔寮坑溪一帶飄塑膠臭味卻被結案 環保局：持續稽查中 , https://udn.com/news/story/7323/6990690?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:24 , udn , 臭味哪裡來？新北市新莊區塔寮坑溪一帶昨晚突飄散出濃厚的塑膠味，民眾抱怨，有按規定通報給1999，新北市環保局卻先結案，讓... , https://udn.com/news/story/7323/6990690?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:24 , udn , 政院拍板公共運輸月票方案 綠委：須考量縣市財政狀況 , https://udn.com/news/story/6656/6990685?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:24 , udn , 行政院會今天通過疫後特別預算案，內容包括地方政府推動通勤通學公共運輸票證方案的支出，民進黨立委陳歐珀表示，中央推出通勤月... , https://udn.com/news/story/6656/6990685?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:25 , udn , 「疫苗+1」後5月解封？ 王必勝：解封和疫苗活動無關連 , https://udn.com/news/story/120940/6990677?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:25 , udn , 指揮中心3月6日將實施「疫苗+1」活動，為往後疫情解封做準備。但外界關心，此活動實施至4月30日是否代表五月就會有其他解... , https://udn.com/news/story/120940/6990677?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:15:26 , udn , 財部公布6千元領現細節！4類族群、5大管道可領取 , https://udn.com/news/story/7238/6990671?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:45 , udn , 中興高中學測亮眼 學生未參加補習還是考取好成績 , https://udn.com/news/story/6925/6990708?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:45 , udn , 大學學測成績公布，南投縣國立中興高中360名畢業考生，九成達總均標35級分。四科總級分56分的蕭晉安說，國中會考成績3A... , https://udn.com/news/story/6925/6990708?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:45 , udn , 快艇衝浪陳美彤穩居世界第一 攜手女兒陳宥蓁續寫佳績 , https://udn.com/news/story/7005/6990707?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:46 , udn , 台灣快艇衝浪女神陳美彤在最新公佈的CWSA國際排名報告中，以總積分417.67，穩居Masters Women Surf... , https://udn.com/news/story/7005/6990707?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:46 , udn , 調查局打擊網路詐欺不法所得估計逾35億　交友軟體、名人投資最好騙 , https://udn.com/news/story/7315/6990706?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:47 , udn , 調查局自去年下半年起執行「打詐獵蛇」專案，鎖定科技詐欺集團掃蕩利用第三方支付、虛擬通貨及資通網路新科技工具作為詐騙工具，... , https://udn.com/news/story/7315/6990706?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:47 , udn , 1200月票待啟動 新北喊：只補助3年實在太短 , https://udn.com/news/story/6656/6990705?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:47 , udn , 行政院日前拍板定案疫後強化經濟與全民共享經濟規畫，基北北桃四市交通局已積極籌備1200通勤月票補助方案。新北市交通局呼籲... , https://udn.com/news/story/6656/6990705?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:48 , udn , 台股上漲196點 三大法人買超147.02億元 , https://udn.com/news/story/7251/6990703?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:48 , udn , 台股今（23）日由台積電（2330）領軍，創意（3443）飆漲停，觀光股、航運股上漲助陣下，盤中一度大漲逾200點，終場... , https://udn.com/news/story/7251/6990703?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:49 , udn , 為iPhone 15 Pro及MacBook準備？傳蘋果包下台積電3奈米全部產能 , https://udn.com/news/story/7240/6990701?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:49 , udn , 蘋果（Apple）據報導已取得台積電3奈米全部產能，為即將在今年下半年推出的 iPhone 15 Pro系列以及新款 M... , https://udn.com/news/story/7240/6990701?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:50 , udn , 「疫苗+1」後5月解封？王必勝：解封和疫苗活動無關連 , https://udn.com/news/story/120940/6990677?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:18:52 , udn , 股價如同雲霄飛車...股民成立自救會 星宇聲明：張國煒1張都沒賣 , https://udn.com/news/story/7254/6988994?from=udn-catehotnews_ch2
2023-02-23 15:21:22 , udn , 台南、高雄、屏東通勤月票999元 台南再爭取299境內版 , https://udn.com/news/story/7266/6990711?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:21:22 , udn , 行政院今日拍版通過「促進公共運輸使用方案」。台南市與高雄市、屏東縣也將聯手共同推出「南高屏公共運輸月票999」，採吃到飽... , https://udn.com/news/story/7266/6990711?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:21:22 , udn , 大湖百年古圳「雅悠圳」 農水署完成第一階段整建工程 , https://udn.com/news/story/7324/6990714?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:21:23 , udn , 農委會農田水利署整建的苗栗縣大湖鄉百年古圳「雅悠圳」完成第一階段工程，今天舉辦竣工典禮及擴大灌溉服務推動說明會，強調透過... , https://udn.com/news/story/7324/6990714?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:21:23 , udn , 命懸一線！ 台南里長伯與員警聯手救援獨居長者 , https://udn.com/news/story/7320/6990710?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:21:23 , udn , 台南市南區光明里長黃榮籐昨天向市警六分局新興派出所表示，轄區76歲生病翁姓獨居長者好幾天，撥打電話及按鳴門鈴都無人回應，... , https://udn.com/news/story/7320/6990710?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:24:22 , udn , 命懸一線！台南里長伯與員警聯手救援獨居長者 , https://udn.com/news/story/7320/6990710?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:24:23 , udn , 兼差搶錢力抗通膨！連鎖家電業務另兼3職 月入多12k , https://udn.com/news/story/7270/6990700?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:22 , udn , 不是真的走秀吧？TENGA X 台設計師超狂參戰倫敦時裝周 , https://udn.com/news/story/7270/6990734?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:23 , udn , 每個人都要突破舒適圈，而臥房裡的穿戴用品，這回也正式跨出戶外、登上時尚的國際舞台。成人性健康品牌TENGA宣佈，與台灣新... , https://udn.com/news/story/7270/6990734?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:23 , udn , 3年270億元特別預算 農委會三面向打造韌性農業 改善禽舍為其一 , https://udn.com/news/story/7266/6990733?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:23 , udn , 行政院通過主計總處提報的「中央政府疫後強化經濟與社會韌性及全民共享經濟成果特別預算案」，特別預算編列新台幣3800億元中... , https://udn.com/news/story/7266/6990733?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:24 , udn , 莫迪拚「印度製造」 成效差強人意 , https://udn.com/news/story/6811/6990731?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:24 , udn , 理論上來說，印度吸引全球製造業者前往投資設廠的前景看來一片光明。蘋果公司（Apple）已開始在印度組裝最新的iPhone機型，這是一項意義重大的轉變，代表蘋果將向來保留給台灣組裝業者在中國大型工廠的產能，移往印度這個南亞國家，也是印度總理莫迪「印度製造」宣傳的一大勝利。 , https://udn.com/news/story/6811/6990731?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:24 , udn , 玉山金（2884）股利創新低卻只跌5% 他嘆：台人存股信仰猛！ , https://udn.com/news/story/7252/6988751?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:25 , udn , 玉山金（2884）日前公布今年股利政策，現金0.2元加上股票0.4元，共計0.6元，創下13年新低，21日股價下跌5%。有網友表示，股利創新低股價跌幅仍只有5%，直呼「台灣人存股信仰真猛」。但有投資人認為，「今年沒有熊市還跌成這樣，考慮要換股了」。 , https://udn.com/news/story/7252/6988751?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:25 , udn , 內蒙煤礦坍塌49人尚生死未明 涉事「劣跡」礦企陷百訴訟 , https://udn.com/news/story/7331/6990506?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:25 , udn , 內蒙古阿拉善盟阿拉善左旗新井煤業一露天煤礦22日發生坍塌。截至23日中午，事故造成4人死亡，6人受傷，另有49人失蹤，搜... , https://udn.com/news/story/7331/6990506?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:26 , udn , 勞保年改沒動靜？許銘春：撥補也算改革 其他面向短期內難達成 , https://udn.com/news/story/7266/6990728?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:27:26 , udn , 行政院院會今通過「疫後強化經濟與社會韌性及全民共享經濟成果特別預算案」，編列特別預算額外挹注勞工保險基金300億元，若再... , https://udn.com/news/story/7266/6990728?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:30:22 , udn , 天氣更極端 巨災債券喊漲保費 , https://udn.com/news/story/6811/6990737?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:30:22 , udn , 隨著利率上升，加上極端天氣事件頻率增加，巨災債券（簡稱Cat Bond）投資人要求將保費提高至數年來最高水準，為發行機構提供保險補償。 , https://udn.com/news/story/6811/6990737?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:30:22 , udn , 彰化第八間靜思閱讀書軒今啟用 全台還有70間排隊設置 , https://udn.com/news/story/7325/6990738?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:30:23 , udn , 「天上最美是星星，人間最美是溫情。」彰化縣永靖鄉福德國小獲頂新和德文教基金會協助，今天啟用靜思閱讀書軒，小朋友先聽故事後... , https://udn.com/news/story/7325/6990738?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:30:23 , udn , T1聯盟／旅外好手吳彥侖加盟獵鷹 與劉孟竹再續前緣 , https://udn.com/news/story/7002/6990739?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:30:24 , udn , 過去兩年都在中國大陸NBL征戰的前義守大學射手吳彥侖近日返台，並於今天加入T1聯盟台南台鋼獵鷹，也與昔日高中教練劉孟竹再... , https://udn.com/news/story/7002/6990739?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:22 , udn , 美佛州19歲男子行兇後重返犯罪現場再開槍 9歲女孩與採訪記者身亡 , https://udn.com/news/story/6813/6990758?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:22 , udn , BBC與美國NBC新聞報導，佛州奧倫治郡（Orange County, FL）的郡警局長米納（John Mina）22日... , https://udn.com/news/story/6813/6990758?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:23 , udn , 普亭砸重金助窮人 加劇財政赤字 , https://udn.com/news/story/122663/6990746?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:23 , udn , 俄國總統普亭不惜砸重金資助軍隊，同時擴大對家庭的救濟，來獎勵最貧困人民，這種情況致使俄國去年12月預算赤字創新高 , https://udn.com/news/story/122663/6990746?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:23 , udn , 連點鈔機都備好…國軍台中總醫院爆貪汙 骨科主任家中搜出2300萬現金 , https://udn.com/news/story/7321/6990748?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:24 , udn , 國軍台中總醫院爆發貪汙案，廉政署接獲線報指骨科部主任林建中涉嫌利用儀器採購案，向陳姓廠商、甘姓前總經理收賄，林的許姓妻子... , https://udn.com/news/story/7321/6990748?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:24 , udn , 哈士奇也能當警犬！領犬員不放棄牠花1年時間培訓逆轉爆紅 結局百萬人淚崩 , https://udn.com/news/story/7470/6990702?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:24 , udn , 哈士奇以不按牌理出牌獲得「二哈」的稱呼，但其實牠們也很聰明。最近一段影片在網路上瘋傳，許多人刻板印象中呆呆傻傻的哈士奇通過了非常嚴峻的警犬考驗，「某種程度上」成功當上了警用工作犬，讓不少網友相當驚艷。 , https://udn.com/news/story/7470/6990702?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:25 , udn , 日媒：大陸要求騰訊螞蟻 勿提供類似ChatGPT服務 , https://udn.com/news/story/123313/6990735?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:33:26 , udn , 一夕爆紅的人工智慧（AI）機器人ChatGPT在大陸遭滑鐵盧，日經亞洲引述消息人士的話指出，大陸要求主要科企不要向公眾提... , https://udn.com/news/story/123313/6990735?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:22 , udn , 影／桃園社區15樓外牆招牌起火 網：好像「文字燒」 , https://udn.com/news/story/7324/6990767?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:23 , udn , 桃園市八德區今早發生一場特別的火警，一處社區大樓外牆電子招牌因不明原因起火，由於太顯眼引發民眾注意報案；消防隊獲報後出動... , https://udn.com/news/story/7324/6990767?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:23 , udn , 紐國新總理 暱稱好鬥先生 , https://udn.com/news/story/6811/6990759?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:23 , udn , 紐西蘭新任總理希金斯（Chris Hipkins）把他投身政壇的興趣，歸功於在21年前參與學生抗爭時待在拘留所的時光。 , https://udn.com/news/story/6811/6990759?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:24 , udn , 誰是1200元文化禮金邊緣人？文化部:三讀通過後公布 , https://udn.com/news/story/7266/6990760?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:24 , udn , 文化部上周發布擴大發放文化成年禮金規劃後，因為規劃是發放給18歲到21歲青年每人1200元文化禮金，許多2001年9至1... , https://udn.com/news/story/7266/6990760?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:25 , udn , 口湖鄉垃圾轉運站爆量 7200公噸垃圾無處可去 , https://udn.com/news/story/7326/6990764?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:25 , udn , 雲林縣口湖鄉垃圾囤積7200公噸無處可去，縣府今年協助增加轉運300公噸，仍遠不足消化垃圾量，口湖鄉長李龍飛今開記者會，... , https://udn.com/news/story/7326/6990764?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:25 , udn , 台中綠空廊道亂塗鴉又髒亂 綠議員籲還台中乾淨門面 , https://udn.com/news/story/7323/6990765?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:26 , udn , 疫情趨緩，國旅市場復甦，228連假將至，更有不少人會跨縣市旅行。民進黨台中市議員鄭功進批評，台中火車站是台中市的門面，但... , https://udn.com/news/story/7323/6990765?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:26 , udn , 連點鈔機都備好？國軍台中總醫院爆貪汙 骨科主任家中搜出2300萬現金 , https://udn.com/news/story/7321/6990748?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:29 , udn , 紐時：台積電400億美元擴廠美國 自家員工不看好 , https://udn.com/news/story/7240/6989966?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:36:29 , udn , 台積電以400億手筆在亞利桑納州興建晶圓廠，拜登總統去年12月前往鳳凰城出席移機典禮。紐約時報22日報導，某些台積電員工... , https://udn.com/news/story/7240/6989966?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:39:22 , udn , 江啟臣邀請蕭美琴回台報告 綠委：恐影響對美外交工作 , https://udn.com/news/story/6656/6990769?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:39:22 , udn , 立法院外交及國防委員會召委、國民黨立委江啟臣今天表示，未來會正式邀請駐美代表蕭美琴返國報告對美工作，民進黨立委羅致政表示... , https://udn.com/news/story/6656/6990769?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:39:24 , udn , 台股彈近200點 00878等三檔ETF完成填息 , https://udn.com/news/story/7251/6990747?from=udn-ch1_breaknews-1-0-news
2023-02-23 15:39:25 , udn , 台股今（23）日反彈走揚，加權指數上漲196點，收15,615點，收復昨（22）日失土，並朝向前波高點15,669點邁進... , https://udn.com/news/story/7251/6990747?from=udn-ch1_breaknews-1-0-news
