2023-05-17 00:06:15 , udn , 柯文哲：侯友宜出線會很痛苦 「從來不知他想幹什麼」 , https://udn.com/news/story/6656/7169991?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:06:07 , udn , 2023年金融股普遍都衰退居多，截至目前為止，共出現三家配息吃「蛋」的紀錄，分別是國票金、新光金、開發金，主要受到未實現虧損過大，導致帳上資金必須提列保留，最痛的肯定是開發金，畢竟2022年宣布配息1元還有將近7%的高殖利率，怎麼才準備領第二年股息就歸零了，股民無論加碼或定期定額也買了一堆，所以5月5日公佈時也是罵聲連連！於是大家也慌了，網路上就開始有人陸續發表「金融股就是這樣，有夠爛」、「真的變成存骨了」、「公司董監事還敢領錢啊？」等不理性批判... , https://udn.com/news/story/123006/7170507?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:06:28 , udn , 男PO性愛照床單露餡 女友堅稱「這是我」法官遲疑了 , https://udn.com/news/story/7317/7171550?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:06:39 , udn , 劉姓男子趁機拍下女友的性愛私密照片，將影像上傳到「Twitter」，還發文「早上來一炮、射滿滿給熟女姊姊」，女友發現後氣... , https://udn.com/news/story/7317/7171550?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:07:00 , udn , 伸鹹豬手對女大生襲胸  噁男辯稱：誤認女友環頸打招呼 , https://udn.com/news/story/7320/7171542?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:07:11 , udn , 28歲夏姓男子，這個月15日晚上涉嫌於新北市三峽區對一名女大生襲胸，被害女大生驚嚇蹲下，夏男趕緊駕車逃逸。女大生回神記下... , https://udn.com/news/story/7320/7171542?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:07:32 , udn , 新北75歲機車騎士遭捲入水泥預拌車 左小腿遭輾斷急救中 , https://udn.com/news/story/7320/7171526?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:07:42 , udn , 新北市土城區中華路、城林路口今下午1時許發生普重機與水泥預拌車車禍，機車疑因內輪差及大車視線死角遭捲入，騎士左小腿斷裂、... , https://udn.com/news/story/7320/7171526?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:08:03 , udn , 女見衣服黏綠色蟲卵嚇喊：什麼鬼東西？ 網笑「扶養權落在妳身上」 , https://udn.com/news/story/120911/7171333?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:08:14 , udn , 害蟲荔枝椿象會在春天活躍生長，若不慎被該蟲具腐蝕性的臭液噴到，可能會造成人體灼燒般的潰爛跟疼痛，因此許多人只要看到綠色蟲卵沾黏在衣服上，就會謹慎處理。日前一名網友發現衣服上有14顆已經孵化的蟲卵，崩潰問「這是什麼鬼東西」，內行人笑稱「扶養權就落在妳身上了」。 , https://udn.com/news/story/120911/7171333?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:08:35 , udn , 侯友宜出線前詭譎24小時：藍營氣氛詭異 高層要郭台銘保持低調 , https://udn.com/news/story/6656/7171448?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:08:45 , udn , 紛擾月餘的國民黨總統人選徵召案終於落幕，國民中央黨部的台前共演團結秀，然而，徵召案的前24小時，侯友宜與郭台銘兩陣營卻是瀰漫一股詭譎氣氛，「郭上侯下」及「徵召侯無懸念」的傳言在藍營圈內流竄。
時間回到5月15日，國民黨主席朱立倫約見了鴻海創辦人郭台銘與新北市長侯友宜，朱立倫拿出數據與資料分別向郭侯說明徵詢黨內從政同志與民調結果，無論是民調數據、國民黨執政的縣市長及立委的意向，皆是「侯勝郭」，徵召侯友宜的訊息隨即在黨內傳開。... , https://udn.com/news/story/6656/7171448?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:10:39 , udn , 子公司齊裕營造近五年七件工安事故 興富發：總計裁罰120萬 , https://udn.com/news/story/123447/7171510?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:10:50 , udn , 針對媒體報導關於齊裕營造工安事故一事，興富發建設（2542）今（17）日公告旗下子公司齊裕營造近五年發生七件工安事故之事... , https://udn.com/news/story/123447/7171510?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:12:43 , udn , 台中LaLaport昨才全館開幕 今驚傳男子墜樓送醫不治 , https://udn.com/news/story/7320/7171391?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:12:54 , udn , 台中三井LaLaport，昨天「南館」、「北館」全館開幕，吸引大量人潮，未料今下午1時許卻驚傳有1名男子從北館4樓墜落，當場失去呼吸心跳，目前送... , https://udn.com/news/story/7320/7171391?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:20:01 , udn , 郭台銘發文恭賀獲徵召 侯友宜留言感謝郭董 , https://udn.com/news/story/6656/7171614?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:20:11 , udn , 鴻海創辦人郭台銘今日在臉書ＰＯ出貼文，恭喜新北市長侯友宜獲得國民黨徵召提名，並提到侯友宜是國民黨最穩固的民意礎石。侯友宜... , https://udn.com/news/story/6656/7171614?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:20:32 , udn , 蘇迪曼盃／羽協回應中華隊選拔爭議：15名選手都是一時之選 , https://udn.com/news/story/7005/7171612?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:20:43 , udn , 兩年一次的蘇迪曼盃羽球團體混合賽，中華隊剛完成分組賽事，並以分組第2晉級8強，關於今年組隊的傳言和誤解，中華民國羽球協會... , https://udn.com/news/story/7005/7171612?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:21:04 , udn , 郭台銘祝福侯友宜 藍委：希望郭繼續守護中華民國 , https://udn.com/news/story/123514/7171611?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:21:14 , udn , 國民黨今確定徵召新北市長侯友宜，參選2024總統，鴻海創辦人郭台銘對此表示祝福。國民黨立委賴士葆稱讚，郭台銘氣度與過去不... , https://udn.com/news/story/123514/7171611?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:21:35 , udn , 侯友宜代表國民黨角逐2024 林姿妙：樂觀其成 , https://udn.com/news/story/123514/7171605?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:21:46 , udn , 國民黨今天下午2時許中常會中，徵召新北市長侯友宜參選明年總統大選。宜蘭縣長林姿妙表示，宜蘭縣與新北市長期保持友好關係，縣... , https://udn.com/news/story/123514/7171605?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:22:07 , udn , 蔣萬安盤點165處市有閒置土地 優先媒合社福需求 , https://udn.com/news/story/7323/7171591?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:22:17 , udn , 為了加強運用市有土地資源，台北市長蔣萬安下令各局處整合並建立資產聯審平台，盤點出的165處閒置或低度利用空間將優先作為社... , https://udn.com/news/story/7323/7171591?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:22:38 , udn , NBA／湖人守不住約柯奇？ 魔獸：只有1人能阻止他 , https://udn.com/news/story/7002/7171518?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:22:48 , udn , 季後賽戰況激烈，「魔獸」霍華德則在吃瓜看戲，他昨天力邀多位NBA球星來台打球後，又邀請剛被76人隊開除的名教頭瑞佛斯（Doc Rivers）執教。今天約柯奇（Nikola Jokic）繳出大三元，率金 , https://udn.com/news/story/7002/7171518?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:23:09 , udn , 民進黨中常會報告：侯友宜沒有願景、沒有政策 , https://udn.com/news/story/123514/7171595?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:23:20 , udn , 國民黨今天宣布由新北市長侯友宜參選總統。據轉述，民進黨秘書長許立明稍早在中常會黨務報告階段指出，國民黨選擇了一個沒有願景... , https://udn.com/news/story/123514/7171595?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:23:40 , udn , 微星舉辦「人才孵化職業探索工作坊」 協助年輕人找到定位 , https://udn.com/news/story/7240/7171587?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:23:51 , udn , 微星（2377）今（17）日表示，該公司和臺灣青年職涯創新協會（TYCIA）共同致力協助年輕人，並合辦 STI 永續人才... , https://udn.com/news/story/7240/7171587?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:24:11 , udn , 【動物冷知識】無害寄居蟹突伸「超長觸手」 路過小魚秒被塞入暗黑大洞 , https://udn.com/news/story/7470/7171346?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:24:22 , udn , 哈囉大家好，我是帽帽！
你知道嗎？滿身刺看似防禦點滿的海膽，還是需要靠貝殼、石頭等海底小物來偽裝自己，避免遭到攻擊唷！
今天我們一起來看看3個動物界偽裝高手吧！ , https://udn.com/news/story/7470/7171346?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:24:43 , udn , 轟陳吉仲只等著接農業部長 賴士葆：換成別人早下台 , https://udn.com/news/story/6656/7171588?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:24:54 , udn , 立法院昨三讀通過「農業部組織法」，農委會將升格為農業部，農委會主委陳吉仲對此表示很感動。國民黨立委賴士葆批評，陳吉仲的保... , https://udn.com/news/story/6656/7171588?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:25:14 , udn , 陸脫口秀演員涉辱解放軍 公司遭重罰5千8百多萬 , https://udn.com/news/story/7331/7171585?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:25:25 , udn , 大陸脫口秀演員House（李昊石）日前於北京演出的橋段遭控侮辱中共解放軍，引發大陸網友眾怒，北京政府火速介入調查。17日... , https://udn.com/news/story/7331/7171585?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:25:46 , udn , 渣打攜手勵馨基金會 提撥專款支持「弱勢青年自立計畫」 , https://udn.com/news/story/7239/7171574?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:25:57 , udn , 隨著疫情結束，渣打國際商業銀行（以下稱「渣打銀行」）與勵馨基金會投入近新台幣1,500萬元支持「弱勢青年自立計畫」，協助... , https://udn.com/news/story/7239/7171574?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:26:18 , udn , 賴清德稱房價有在降 王婉諭拿最新數據打臉 , https://udn.com/news/story/123307/7171573?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:26:28 , udn , 民進黨主席賴清德昨天說，台北市的房價所得比應該不會繼續攀升，因為台北市的人口已經在下降，時代力量黨主席王婉諭今天表示，「... , https://udn.com/news/story/123307/7171573?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:26:49 , udn , 柯文哲吸納郭粉？ 民眾黨：意識形態不重的都有辦法 , https://udn.com/news/story/123307/7171570?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:27:00 , udn , 國民黨今天宣布徵召新北市長侯友宜，鴻海集團創辦人郭台銘發文表示支持。對於傳出有郭粉要轉投民眾黨主席柯文哲，民眾黨秘書長周... , https://udn.com/news/story/123307/7171570?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:27:20 , udn , 遭爆選黨部主委以地瓜、酒禮盒買票 薛凌求償300萬結果出爐 , https://udn.com/news/story/7321/7171567?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:27:31 , udn , 立委何志偉母親、前立委薛凌參選民進黨台北市黨部主委時，被前台北市黨部主委黃慶林在LINE各行政區聯誼群組，指控贈送地瓜禮... , https://udn.com/news/story/7321/7171567?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:27:52 , udn , 內湖三總醫療暴力案 士檢偵結起訴並求從重量刑 , https://udn.com/news/story/7321/7171569?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:28:03 , udn , 日前台北內湖三軍總醫院發生醫療暴力案，士林地檢署偵結依違反醫療法、刑法傷害等罪嫌起訴傷人的張姓犯嫌，認張男犯案情節不輕、... , https://udn.com/news/story/7321/7171569?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:28:23 , udn , 侯友宜參選總統誰是代理市長？朱惕之：目前還沒討論 , https://udn.com/news/story/123514/7171564?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:28:34 , udn , 國民黨今天徵召新北市長侯友宜參選總統，民進黨新北市議員戴瑋姍今天質詢時質疑，侯友宜到底是辭職還是請假參選？未來誰是代理市... , https://udn.com/news/story/123514/7171564?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:31:28 , udn , 整理包／2024立委大戰藍綠力拚國會過半！國民黨、民進黨戰將名單一次看 , https://udn.com/news/story/123475/7170407?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:31:39 , udn , 第11屆立法委員選舉於明年1月13日舉行，藍、綠兩大陣營力爭國會席次過半，黨內初選戰況皆相當激烈。此屆立委總席次共計113席，其中73席為區域立委，34席為全國不分區。 , https://udn.com/news/story/123475/7170407?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:32:00 , udn , 泰國選舉聯合政府籌組中 前總理塔信：為泰黨不支持傷害君主制的行動 , https://udn.com/news/story/6809/7171656?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:32:11 , udn , 彭博新聞17日報導，泰國前總理塔信（Thaksin Shinawatra）表示，他在大選支持的為泰黨（Pheu Thai... , https://udn.com/news/story/6809/7171656?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:32:31 , udn , 遏止農地違章！竹縣府祭鐵腕 今再強拆湖口2案 , https://udn.com/news/story/7324/7171632?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:32:42 , udn , 新竹縣政府為遏止農地工廠（倉庫）違章歪風猖獗，鎖定拆除湖口鄉5處違章，第一、二案順利拆除後，今天縣府工務處會同相關單位前... , https://udn.com/news/story/7324/7171632?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:33:03 , udn , PLG／林書豪出賽數不足拿助攻王 聯盟：非「因人而設」 , https://udn.com/news/story/7003/7171630?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:33:13 , udn , PLG今天公布2022到23賽季的年度數據獎項，「哈佛小子」林書豪雖只出賽19場，未達標準出賽數27場，但除以標準數仍高... , https://udn.com/news/story/7003/7171630?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:33:34 , udn , 英國、荷蘭承諾建立「國際聯盟」 對烏克蘭提供F16戰機 , https://udn.com/news/story/122663/7171615?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:33:45 , udn , 英國首相蘇納克（Rishi Sunak）和荷蘭總理呂特（Mark Rutte）今天承諾，將建立一個「國際聯盟」，提供戰鬥... , https://udn.com/news/story/122663/7171615?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:34:06 , udn , 大體化妝師在王永慶眉毛上畫出毛毛蟲 家屬突問一句話尷尬了 , https://udn.com/news/story/121591/7168920?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:34:17 , udn , 在我化妝的這段期間，家屬一直在一旁陪伴著王董事長，耳邊也不時傳來他們不捨的哭泣聲。這份愛丈夫、愛父親的真情流露，使我不敢看他們，怕自己也會跟著難過。同時我也在腦海裡搜尋對王董事長的記憶，想到他對台灣的貢獻… , https://udn.com/news/story/121591/7168920?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:34:37 , udn , 理科生怨教授只在乎「文組的東西」 網揭1現實：上班就知道了 , https://udn.com/news/story/6928/7171330?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:34:48 , udn , 簡報做得差代表程度差？有網友發文抱怨教授只看學生的簡報和表達能力，不在乎學生的研究有沒有料，批「既然這麼在乎這些文組或設計的東西，為什麼不一開始就招文科生」。對此，許多網友紛紛反駁，表示「一看就是沒工作過」、「表達能力決定下限，研究能力決定上限」。 , https://udn.com/news/story/6928/7171330?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:35:08 , udn , 辦桌文化轉戰國際市場 高雄最難訂火焰櫻桃烤鴨宴 , https://udn.com/news/story/7327/7170754?from=udn-ch1_breaknews-1-0-news
2023-05-17 16:35:19 , udn , 「老新台菜」好到讓美食界滅絕師太胡天蘭感動！胡姊提到以前在南台灣，感受到的就是澎湃、豪邁、粗獷，可是老新台菜讓她看見純樸中透著的細膩。 , https://udn.com/news/story/7327/7170754?from=udn-ch1_breaknews-1-0-news
